,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Milwaukee,/cbb/schools/milwaukee/men/2021.html,False,22,10,12,.455,-7.71,-6.98,7,10,4,5,6,6,1662,1678,71.1,103.9,.332,.359,.533,48.1,48.5,8.4,6.0,.495,13.5,24.1,.243,71.1,104.9,.350,.394,.559,51.9,55.5,7.1,7.2,.526,16.5,26.6,.250
169,Minnesota,/cbb/schools/minnesota/men/2021.html,False,29,14,15,.483,11.04,11.73,6,14,13,4,0,10,2103,2123,70.7,101.2,.367,.407,.499,48.0,56.7,8.8,11.4,.450,13.3,29.2,.272,70.7,102.2,.343,.317,.530,52.0,56.8,7.5,7.3,.497,16.4,31.4,.239
170,Mississippi,/cbb/schools/mississippi/men/2021.html,False,28,16,12,.571,11.18,6.00,10,8,10,4,5,6,1927,1782,67.3,101.8,.342,.306,.522,53.4,48.9,11.1,11.6,.487,17.5,34.7,.240,67.3,94.1,.337,.365,.518,46.6,58.4,10.2,8.2,.485,19.8,27.1,.233
171,Mississippi State,/cbb/schools/mississippi-state/men/2021.html,False,33,18,15,.545,9.24,6.79,8,10,9,6,5,4,2287,2206,67.2,101.6,.337,.280,.528,55.0,50.5,9.2,12.9,.502,18.7,35.8,.222,67.2,98.0,.248,.410,.504,45.0,59.2,10.5,9.6,.471,15.1,27.5,.185
172,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2021.html,False,24,2,22,.083,-38.17,-7.63,2,13,1,5,1,16,1364,2097,73.9,76.9,.246,.483,.453,40.8,55.0,6.2,7.0,.436,22.2,18.0,.141,73.9,118.3,.325,.363,.570,59.2,57.1,12.5,9.6,.549,12.5,35.7,.219
173,Missouri,/cbb/schools/missouri/men/2021.html,True,26,16,10,.615,12.37,10.87,8,8,8,4,6,4,1909,1870,70.4,103.3,.371,.379,.542,50.3,51.6,9.4,9.0,.508,16.4,28.3,.260,70.4,101.2,.366,.327,.525,49.7,45.3,8.7,11.3,.485,15.7,28.7,.262
174,Missouri State,/cbb/schools/missouri-state/men/2021.html,False,24,17,7,.708,5.16,-0.02,12,6,9,4,7,2,1762,1594,68.7,106.9,.312,.387,.576,53.6,51.0,6.8,7.5,.546,16.6,24.8,.231,68.7,96.7,.275,.355,.497,46.4,43.0,8.2,7.3,.468,13.3,22.1,.189
175,Monmouth,/cbb/schools/monmouth/men/2021.html,False,20,12,8,.600,-5.88,-7.63,12,6,7,2,5,5,1521,1486,74.5,100.3,.382,.346,.525,48.6,54.1,10.9,9.8,.485,15.6,25.7,.270,74.5,97.9,.384,.403,.524,51.4,55.6,8.6,10.6,.486,18.3,28.5,.266
176,Montana,/cbb/schools/montana/men/2021.html,False,28,15,13,.536,-3.65,-1.57,7,9,8,4,5,8,1981,1876,68.0,102.7,.366,.281,.557,50.2,51.1,7.1,7.0,.511,17.3,24.3,.286,68.0,97.3,.365,.334,.514,49.8,48.6,8.6,7.1,.481,16.1,26.1,.244
177,Montana State,/cbb/schools/montana-state/men/2021.html,False,23,13,10,.565,-5.62,-4.62,8,6,5,3,6,6,1703,1655,70.0,104.1,.397,.332,.552,50.7,43.3,7.9,6.6,.506,15.7,26.0,.300,70.0,101.1,.375,.386,.544,49.3,44.4,8.3,7.6,.495,17.0,25.0,.290
178,Morehead State,/cbb/schools/morehead-state/men/2021.html,True,31,23,8,.742,-0.95,-4.33,17,3,12,1,8,5,2132,1986,67.1,101.6,.354,.351,.553,54.8,51.9,6.5,14.6,.525,19.8,31.7,.240,67.1,94.7,.231,.410,.495,45.2,49.7,11.5,9.1,.471,15.7,24.5,.157
179,Morgan State,/cbb/schools/morgan-state/men/2021.html,False,22,14,8,.636,-6.55,-11.24,7,5,5,5,7,2,1755,1606,75.9,105.1,.359,.382,.540,52.4,54.2,10.4,11.0,.499,17.5,34.8,.266,75.9,96.2,.421,.412,.530,47.6,50.1,9.6,8.8,.485,20.4,29.2,.302
180,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2021.html,True,23,12,11,.522,-5.67,-6.67,9,7,6,3,6,6,1454,1431,63.8,98.0,.298,.367,.513,53.7,50.5,6.6,11.2,.486,17.3,30.8,.200,63.8,96.5,.250,.325,.492,46.3,41.3,10.2,8.3,.454,14.0,24.3,.192
181,Murray State,/cbb/schools/murray-state/men/2021.html,False,26,13,13,.500,-2.86,-8.20,10,10,9,4,4,8,1986,1739,69.4,109.6,.254,.378,.582,53.0,57.5,9.7,10.4,.567,16.9,28.3,.171,69.4,96.0,.301,.409,.515,47.0,47.1,7.5,10.8,.485,17.1,24.5,.207
182,Navy,/cbb/schools/navy/men/2021.html,False,18,15,3,.833,1.02,-3.48,12,1,8,2,6,1,1287,1206,67.2,104.9,.330,.326,.534,52.6,47.6,12.0,7.4,.500,15.6,32.3,.234,67.2,98.3,.325,.388,.550,47.4,53.7,9.0,9.1,.524,20.0,25.0,.221
183,NC State,/cbb/schools/north-carolina-state/men/2021.html,False,25,14,11,.560,9.60,6.48,9,8,7,4,5,5,1820,1742,68.2,106.2,.311,.326,.556,49.2,48.9,11.8,11.5,.529,16.4,29.8,.218,68.2,101.7,.285,.351,.542,50.8,51.1,9.2,9.7,.512,18.8,31.5,.206
184,Nebraska,/cbb/schools/nebraska/men/2021.html,False,27,7,20,.259,6.08,12.28,3,16,6,9,1,10,1889,2004,73.0,95.4,.311,.426,.513,47.7,55.0,9.8,9.6,.489,17.1,23.5,.199,73.0,101.3,.282,.457,.524,52.3,54.6,9.3,10.7,.493,15.7,28.3,.203
185,Nevada,/cbb/schools/nevada/men/2021.html,False,26,16,10,.615,5.40,2.12,8,7,10,2,2,7,1916,1812,70.1,105.1,.388,.392,.560,50.8,57.9,8.0,9.5,.517,16.2,24.2,.293,70.1,99.4,.402,.441,.525,49.2,60.1,9.3,7.5,.482,15.8,24.4,.287
186,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2021.html,False,27,12,15,.444,-1.48,1.01,8,10,8,4,3,7,1875,1822,66.8,103.9,.212,.403,.537,52.7,50.4,9.5,9.1,.516,16.2,29.8,.150,66.8,101.0,.331,.433,.536,47.3,59.7,7.5,8.8,.499,16.0,24.3,.241
187,New Hampshire,/cbb/schools/new-hampshire/men/2021.html,False,19,10,9,.526,-8.20,-6.70,9,6,5,6,5,3,1278,1266,67.7,98.7,.319,.360,.494,51.5,47.1,8.0,8.4,.460,13.9,28.0,.218,67.7,97.7,.382,.351,.530,48.5,41.9,7.8,9.5,.490,16.6,21.7,.273
188,New Mexico,/cbb/schools/new-mexico/men/2021.html,False,22,6,16,.273,-12.38,-1.73,1,8,,,3,8,1436,1578,69.2,93.2,.327,.293,.477,52.1,51.5,8.2,12.0,.453,17.9,34.3,.196,69.2,102.5,.330,.421,.544,47.9,57.3,11.5,7.3,.516,17.1,28.0,.226
189,New Mexico State,/cbb/schools/new-mexico-state/men/2021.html,False,20,12,8,.600,-1.21,-5.09,7,6,4,2,5,5,1422,1283,66.5,106.9,.312,.478,.536,54.2,50.6,7.5,7.2,.501,15.5,34.1,.228,66.5,96.5,.341,.364,.525,45.8,51.1,7.1,7.0,.489,17.4,24.0,.243
190,New Orleans,/cbb/schools/new-orleans/men/2021.html,False,25,10,15,.400,-10.91,-9.74,8,7,6,3,2,10,1899,1910,74.4,101.1,.327,.283,.557,49.8,55.6,10.1,6.9,.523,19.8,29.2,.241,74.4,101.7,.370,.330,.538,50.2,49.1,11.1,8.9,.505,18.1,31.6,.253
191,Niagara,/cbb/schools/niagara/men/2021.html,False,20,9,11,.450,-7.54,-6.99,7,9,5,3,3,7,1293,1304,65.6,98.5,.346,.372,.505,46.6,52.7,8.9,6.2,.466,13.5,23.3,.245,65.6,99.3,.325,.414,.529,53.4,60.9,7.1,9.4,.495,17.6,28.4,.232
192,Nicholls State,/cbb/schools/nicholls-state/men/2021.html,False,25,18,7,.720,-5.21,-8.71,14,2,8,1,7,5,1960,1831,74.4,104.4,.277,.376,.538,50.2,45.8,12.1,8.6,.516,15.2,28.5,.185,74.4,97.5,.341,.358,.524,49.8,49.2,7.7,6.7,.490,18.4,27.8,.238
193,NJIT,/cbb/schools/njit/men/2021.html,False,19,7,12,.368,-9.75,-5.70,6,10,3,5,4,6,1256,1333,68.1,95.8,.342,.358,.497,45.7,41.1,9.7,6.2,.459,14.4,24.0,.236,68.1,101.7,.294,.360,.549,54.3,48.8,6.7,9.3,.523,18.4,29.0,.205
194,Norfolk State,/cbb/schools/norfolk-state/men/2021.html,True,25,17,8,.680,-6.16,-8.51,8,4,7,4,6,3,1839,1742,72.0,101.7,.370,.357,.530,49.6,47.9,9.0,10.3,.492,15.6,27.3,.261,72.0,96.3,.395,.452,.517,50.4,55.3,7.7,9.9,.475,18.6,28.5,.277
195,North Alabama,/cbb/schools/north-alabama/men/2021.html,False,24,13,11,.542,-10.05,-6.30,7,8,8,4,3,6,1756,1666,71.3,101.6,.291,.391,.529,52.7,43.6,8.2,9.7,.494,16.7,29.3,.217,71.3,96.4,.329,.423,.523,47.3,43.8,8.1,7.9,.491,17.6,23.4,.227
196,North Carolina,/cbb/schools/north-carolina/men/2021.html,True,29,18,11,.621,14.79,9.52,10,6,10,1,3,7,2181,2028,71.8,104.8,.342,.279,.514,56.8,55.3,9.8,12.8,.483,16.6,40.6,.228,71.8,97.4,.269,.384,.519,43.2,51.2,11.9,10.1,.491,16.8,26.2,.187
197,North Carolina A&T,/cbb/schools/north-carolina-at/men/2021.html,False,21,11,10,.524,-14.27,-8.06,7,1,5,4,5,6,1517,1523,74.3,96.6,.368,.337,.507,46.4,53.2,11.7,7.2,.475,16.4,27.8,.242,74.3,97.0,.298,.386,.528,53.6,60.0,7.8,10.0,.502,21.4,33.5,.200
198,North Carolina Central,/cbb/schools/north-carolina-central/men/2021.html,False,14,5,9,.357,-15.99,-8.76,3,5,4,2,0,6,942,1003,69.7,95.7,.330,.354,.515,46.7,50.8,10.4,7.9,.481,18.3,25.9,.229,69.7,101.9,.388,.357,.549,53.3,58.1,9.2,9.0,.510,19.1,31.4,.281
199,North Dakota,/cbb/schools/north-dakota/men/2021.html,False,26,9,17,.346,-10.35,-3.35,8,8,5,3,3,11,1787,1969,69.0,98.2,.346,.388,.528,47.7,49.1,7.4,5.3,.494,16.7,23.4,.241,69.0,108.2,.304,.319,.566,52.3,46.7,9.2,9.9,.532,15.1,26.5,.232
200,North Dakota State,/cbb/schools/north-dakota-state/men/2021.html,False,27,15,12,.556,-0.65,-2.72,11,5,6,2,5,7,1883,1827,66.6,104.3,.336,.362,.545,54.9,43.2,5.8,7.1,.504,16.4,28.7,.256,66.6,101.2,.263,.367,.527,45.1,48.1,7.5,7.7,.499,12.6,19.7,.187
201,North Florida,/cbb/schools/north-florida/men/2021.html,False,23,8,15,.348,-11.48,-4.62,6,6,5,3,3,10,1601,1725,68.6,101.5,.254,.488,.557,46.9,52.1,6.5,7.7,.534,19.3,26.7,.181,68.6,109.3,.317,.297,.534,53.1,56.0,11.6,10.4,.497,13.4,34.5,.233
202,North Texas,/cbb/schools/north-texas/men/2021.html,True,28,18,10,.643,7.58,1.02,9,5,8,3,5,6,1954,1745,65.2,106.1,.271,.377,.571,51.8,52.0,9.9,8.4,.544,17.4,28.1,.202,65.2,94.7,.303,.355,.508,48.2,43.1,9.5,8.6,.472,18.4,26.9,.219
203,Northeastern,/cbb/schools/northeastern/men/2021.html,False,19,10,9,.526,-1.09,0.02,8,2,5,1,4,7,1277,1298,68.4,97.7,.260,.439,.544,48.0,51.2,9.1,5.8,.515,18.0,20.2,.193,68.4,99.3,.293,.316,.514,52.0,45.9,9.9,7.0,.483,15.2,26.3,.205
204,Northern Arizona,/cbb/schools/northern-arizona/men/2021.html,False,22,6,16,.273,-12.97,-1.61,4,10,1,7,4,7,1390,1640,65.3,96.2,.304,.332,.507,45.7,47.1,8.3,5.2,.480,15.9,23.8,.201,65.3,113.5,.332,.441,.609,54.3,56.8,8.2,8.3,.582,16.5,27.9,.244
205,Northern Colorado,/cbb/schools/northern-colorado/men/2021.html,False,22,11,11,.500,-6.70,-4.22,6,8,6,5,4,5,1551,1519,69.4,101.1,.312,.432,.553,52.2,44.1,6.2,6.1,.531,18.1,24.5,.208,69.4,99.0,.324,.232,.522,47.8,35.4,8.9,7.9,.480,13.8,21.0,.244
206,Northern Illinois,/cbb/schools/northern-illinois/men/2021.html,False,19,3,16,.158,-17.90,-2.80,2,12,2,7,1,9,1184,1471,67.4,91.8,.239,.281,.465,49.3,44.7,8.5,10.1,.444,17.0,32.6,.147,67.4,114.1,.338,.414,.578,50.7,58.7,8.9,7.1,.547,14.6,31.3,.248
207,Northern Iowa,/cbb/schools/northern-iowa/men/2021.html,False,25,10,15,.400,-1.75,2.43,7,11,6,5,3,7,1738,1779,68.9,99.9,.259,.392,.530,51.6,50.9,9.3,7.7,.507,16.6,25.8,.177,68.9,102.3,.262,.424,.551,48.4,52.5,10.5,8.0,.523,15.8,21.2,.193
208,Northern Kentucky,/cbb/schools/northern-kentucky/men/2021.html,False,25,14,11,.560,-6.78,-6.90,11,7,9,4,5,6,1784,1781,66.2,106.2,.278,.395,.534,50.8,44.8,9.6,4.6,.506,15.7,34.9,.196,66.2,106.0,.325,.373,.543,49.2,53.8,9.2,6.0,.517,16.2,32.7,.219
209,Northwestern,/cbb/schools/northwestern/men/2021.html,False,24,9,15,.375,9.71,11.76,6,13,7,6,2,8,1686,1681,69.3,100.3,.271,.404,.533,48.4,58.0,8.8,8.0,.505,15.2,21.7,.194,69.3,100.0,.326,.427,.532,51.6,60.9,8.5,9.3,.499,16.3,25.2,.231
210,Northwestern State,/cbb/schools/northwestern-state/men/2021.html,False,29,11,18,.379,-13.48,-4.94,9,7,6,4,4,12,2106,2312,73.4,98.1,.296,.337,.516,47.3,48.8,9.4,7.3,.489,17.0,26.8,.199,73.4,107.7,.348,.349,.556,52.7,55.4,10.0,7.6,.529,15.8,31.3,.238
211,Notre Dame,/cbb/schools/notre-dame/men/2021.html,False,26,11,15,.423,7.73,9.38,7,11,6,5,4,8,1890,1933,67.4,107.9,.259,.434,.569,47.7,57.0,6.3,9.6,.539,14.2,22.0,.200,67.4,110.3,.197,.359,.531,52.3,49.3,9.0,11.8,.508,10.9,29.7,.144
212,Oakland,/cbb/schools/oakland/men/2021.html,False,30,12,18,.400,-9.33,-2.80,10,10,5,4,6,11,2240,2436,70.6,102.4,.332,.419,.522,47.5,57.4,11.3,5.0,.487,15.4,30.0,.235,70.6,111.3,.213,.427,.571,52.5,68.6,8.6,10.2,.554,16.1,33.6,.149
213,Ohio,/cbb/schools/ohio/men/2021.html,True,25,17,8,.680,5.48,-0.57,9,5,8,3,4,4,1980,1815,71.6,110.6,.295,.390,.572,51.2,60.0,9.0,5.9,.548,14.8,28.2,.207,71.6,101.4,.292,.397,.543,48.8,53.4,7.9,7.0,.507,17.1,26.2,.222
214,Ohio State,/cbb/schools/ohio-state/men/2021.html,True,31,21,10,.677,18.25,12.19,12,8,10,4,7,4,2392,2204,67.6,112.7,.372,.392,.569,52.2,49.6,6.6,9.6,.529,13.5,29.2,.281,67.6,103.9,.335,.384,.522,47.8,55.3,7.0,7.6,.487,12.9,26.9,.237
215,Oklahoma,/cbb/schools/oklahoma/men/2021.html,True,27,16,11,.593,13.52,8.86,9,8,10,3,4,7,2012,1886,69.2,106.2,.293,.382,.542,49.7,49.7,10.2,9.8,.508,13.7,26.7,.218,69.2,99.6,.237,.384,.521,50.3,47.6,8.0,8.1,.491,16.2,27.4,.178
216,Oklahoma State,/cbb/schools/oklahoma-state/men/2021.html,True,30,21,9,.700,13.65,9.78,11,7,10,3,8,4,2297,2181,73.0,102.7,.376,.322,.547,51.5,47.2,10.0,11.3,.512,18.2,31.1,.267,73.0,97.5,.314,.373,.508,48.5,48.3,10.8,11.2,.471,17.0,29.8,.226
217,Old Dominion,/cbb/schools/old-dominion/men/2021.html,False,23,15,8,.652,-1.10,-0.87,11,5,9,1,6,6,1571,1556,68.2,99.7,.316,.300,.522,51.5,47.4,10.9,11.5,.491,16.2,28.1,.219,68.2,98.7,.293,.428,.523,48.5,55.4,9.3,8.4,.494,16.8,25.4,.204
218,Omaha,/cbb/schools/nebraska-omaha/men/2021.html,False,25,5,20,.200,-12.73,-2.09,3,11,1,5,3,12,1683,1949,72.2,93.3,.292,.266,.495,47.5,37.8,7.8,7.8,.463,16.1,23.0,.201,72.2,108.0,.311,.363,.566,52.5,49.6,8.8,6.4,.535,15.0,26.6,.229
219,Oral Roberts,/cbb/schools/oral-roberts/men/2021.html,True,29,18,11,.621,1.73,-0.04,10,5,8,3,5,7,2352,2192,73.6,109.7,.275,.471,.576,46.8,45.6,8.9,8.9,.539,13.9,22.9,.225,73.6,102.2,.312,.318,.519,53.2,44.2,7.6,9.0,.487,15.7,31.2,.218
220,Oregon,/cbb/schools/oregon/men/2021.html,True,29,21,7,.750,16.15,9.65,14,4,11,2,7,2,2097,1915,65.8,109.9,.260,.376,.565,50.8,49.9,10.9,10.7,.542,14.7,28.8,.185,65.8,100.3,.267,.389,.541,49.2,54.7,7.2,7.6,.508,17.9,27.3,.204
221,Oregon State,/cbb/schools/oregon-state/men/2021.html,True,33,20,13,.606,11.48,10.82,10,10,10,6,4,6,2325,2232,66.2,105.7,.349,.350,.541,50.5,59.8,8.7,10.5,.498,15.1,29.9,.265,66.2,101.4,.380,.387,.523,49.5,54.3,8.0,7.7,.481,15.8,29.1,.275
222,Pacific,/cbb/schools/pacific/men/2021.html,False,18,9,9,.500,2.64,5.23,6,7,6,2,3,6,1256,1272,69.1,99.0,.276,.285,.508,51.7,48.6,9.1,10.3,.481,14.8,28.9,.188,69.1,100.2,.323,.417,.542,48.3,50.2,6.5,6.6,.508,16.4,23.3,.235
223,Penn State,/cbb/schools/penn-state/men/2021.html,False,25,11,14,.440,13.53,13.89,7,12,7,5,3,8,1816,1825,69.7,103.3,.278,.419,.513,51.8,52.6,11.3,6.9,.479,13.9,31.9,.206,69.7,103.8,.335,.384,.563,48.2,55.9,7.9,11.7,.530,17.6,24.8,.245
224,Pepperdine,/cbb/schools/pepperdine/men/2021.html,False,27,15,12,.556,5.65,5.01,7,6,7,5,3,5,2076,1988,72.2,104.5,.318,.356,.561,50.0,59.1,8.8,8.6,.521,16.1,24.0,.249,72.2,100.1,.340,.376,.530,50.0,52.8,9.1,5.1,.490,16.3,26.0,.249
225,Pittsburgh,/cbb/schools/pittsburgh/men/2021.html,False,22,10,12,.455,7.80,6.75,6,10,7,6,3,5,1566,1543,68.5,103.9,.369,.332,.519,53.6,57.9,8.8,11.2,.488,15.5,34.5,.245,68.5,102.3,.332,.404,.533,46.4,64.1,8.6,10.9,.500,15.4,26.1,.235
226,Portland,/cbb/schools/portland/men/2021.html,False,21,6,15,.286,-12.58,5.08,0,11,5,8,1,6,1459,1748,73.0,94.6,.359,.380,.525,42.4,51.2,8.6,7.9,.476,17.4,18.7,.278,73.0,113.3,.227,.414,.600,57.6,61.3,8.9,12.4,.580,17.0,31.6,.169
227,Portland State,/cbb/schools/portland-state/men/2021.html,False,22,9,13,.409,-6.33,-4.66,6,8,7,6,2,6,1512,1463,70.6,96.8,.327,.387,.490,52.2,46.4,11.7,8.7,.455,16.5,32.4,.222,70.6,93.7,.417,.336,.536,47.8,54.8,8.0,7.8,.498,20.9,23.0,.288
228,Prairie View,/cbb/schools/prairie-view/men/2021.html,False,21,16,5,.762,-8.02,-15.07,13,0,8,0,5,3,1497,1349,70.7,100.9,.270,.361,.524,49.4,58.7,13.6,12.2,.503,16.8,30.9,.177,70.7,90.9,.460,.335,.505,50.6,49.9,9.7,8.2,.474,22.2,31.4,.283
229,Presbyterian,/cbb/schools/presbyterian/men/2021.html,False,22,7,15,.318,-13.96,-9.00,5,12,5,6,2,9,1411,1476,66.8,95.5,.347,.349,.505,51.2,47.1,10.4,6.9,.470,19.3,32.3,.238,66.8,99.8,.420,.361,.556,48.8,50.2,10.6,10.4,.520,20.0,27.3,.295
230,Providence,/cbb/schools/providence/men/2021.html,False,26,13,13,.500,8.94,8.82,9,10,8,3,4,7,1816,1813,67.2,101.9,.316,.336,.516,49.5,53.3,8.3,7.7,.483,14.8,29.1,.221,67.2,101.8,.301,.338,.517,50.5,48.8,9.3,8.6,.486,14.6,29.9,.211
231,Purdue,/cbb/schools/purdue/men/2021.html,True,28,18,10,.643,15.55,11.23,13,6,11,1,5,6,1989,1868,66.5,105.8,.317,.378,.542,54.5,55.9,7.6,11.4,.510,16.0,32.6,.226,66.5,99.4,.301,.453,.517,45.5,60.0,8.2,9.7,.488,14.9,24.1,.205
232,Purdue Fort Wayne,/cbb/schools/ipfw/men/2021.html,False,23,8,15,.348,-12.15,-8.63,6,14,5,6,3,9,1728,1809,69.4,104.2,.302,.405,.600,49.3,52.0,9.4,7.5,.582,21.4,26.2,.208,69.4,109.1,.304,.393,.558,50.7,50.0,10.8,7.2,.525,14.8,30.8,.227
233,Quinnipiac,/cbb/schools/quinnipiac/men/2021.html,False,22,9,13,.409,-9.10,-7.60,7,10,8,5,1,5,1485,1518,72.0,92.2,.354,.415,.505,47.6,55.2,7.6,11.2,.469,17.6,21.2,.243,72.0,94.2,.327,.344,.482,52.4,50.8,9.8,11.8,.442,15.0,27.8,.231
234,Radford,/cbb/schools/radford/men/2021.html,False,27,15,12,.556,-6.20,-6.60,12,6,9,5,6,6,1826,1745,64.7,102.6,.396,.358,.546,55.9,46.7,9.2,5.3,.513,19.4,34.5,.270,64.7,98.0,.244,.402,.521,44.1,49.5,9.5,8.0,.492,16.5,24.2,.178
235,Rhode Island,/cbb/schools/rhode-island/men/2021.html,False,25,10,15,.400,5.29,4.93,7,10,6,3,2,9,1786,1777,70.3,99.6,.389,.319,.525,52.3,47.7,9.1,12.2,.492,17.2,29.7,.260,70.3,99.1,.335,.377,.513,47.7,54.8,9.6,9.7,.479,15.4,26.2,.232
236,Rice,/cbb/schools/rice/men/2021.html,False,28,15,13,.536,-3.73,-1.49,6,10,9,3,3,9,2068,2062,72.5,101.9,.264,.482,.554,51.3,58.4,7.5,5.2,.527,18.5,26.9,.193,72.5,101.6,.214,.347,.530,48.7,52.0,10.6,11.3,.508,15.2,25.6,.150
237,Richmond,/cbb/schools/richmond/men/2021.html,False,23,14,9,.609,9.04,5.00,6,5,6,4,5,3,1717,1587,69.6,107.3,.308,.366,.567,46.2,52.4,12.7,6.0,.538,13.7,20.6,.224,69.6,99.2,.285,.364,.544,53.8,46.6,7.5,7.3,.519,19.5,28.2,.199
238,Rider,/cbb/schools/rider/men/2021.html,False,23,6,17,.261,-12.24,-5.76,5,13,1,8,4,8,1553,1702,68.6,97.8,.290,.312,.518,49.4,50.4,7.4,6.0,.483,16.3,26.2,.212,68.6,107.2,.360,.401,.559,50.6,53.6,9.3,8.0,.533,15.2,26.7,.243
239,Robert Morris,/cbb/schools/robert-morris/men/2021.html,False,19,4,15,.211,-13.20,-5.53,3,12,3,6,1,9,1374,1494,68.5,101.5,.256,.337,.524,47.5,57.7,9.2,8.1,.504,16.2,29.5,.168,68.5,110.4,.342,.374,.571,52.5,52.4,9.0,6.5,.540,16.6,33.4,.247
240,Rutgers,/cbb/schools/rutgers/men/2021.html,True,28,16,12,.571,14.14,12.50,10,10,10,4,4,6,1939,1893,68.3,101.0,.271,.334,.520,49.2,51.8,11.1,13.9,.501,14.7,27.3,.173,68.3,98.6,.324,.355,.509,50.8,56.3,9.9,8.4,.473,16.3,29.2,.228
241,Sacramento State,/cbb/schools/sacramento-state/men/2021.html,False,20,8,12,.400,-7.76,-3.65,5,9,5,3,3,8,1443,1442,66.2,107.0,.315,.313,.542,48.9,48.0,10.2,6.4,.516,13.2,27.3,.214,66.2,107.0,.309,.351,.577,51.1,50.9,6.7,5.3,.546,17.0,26.1,.230
242,Sacred Heart,/cbb/schools/sacred-heart/men/2021.html,False,18,9,9,.500,-12.19,-7.47,9,7,4,3,5,6,1265,1350,68.0,101.3,.336,.415,.522,48.9,55.9,7.0,5.1,.480,16.1,29.5,.249,68.0,108.1,.276,.332,.533,51.1,46.0,8.5,12.1,.507,13.1,31.7,.193
243,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2021.html,False,22,6,16,.273,-10.30,-5.80,5,13,4,6,2,10,1515,1614,69.7,97.6,.336,.329,.516,49.8,52.1,8.2,5.9,.478,17.5,28.8,.240,69.7,104.0,.294,.385,.544,50.2,49.7,9.8,9.4,.514,16.3,28.6,.211
244,Saint Joseph's,/cbb/schools/saint-josephs/men/2021.html,False,20,5,15,.250,-4.56,5.89,3,9,3,3,1,9,1443,1652,73.0,95.8,.267,.492,.517,44.9,56.7,8.0,4.5,.486,16.8,21.5,.194,73.0,109.7,.314,.368,.562,55.1,55.0,9.6,11.0,.536,15.0,30.7,.221
245,Saint Louis,/cbb/schools/saint-louis/men/2021.html,False,21,14,7,.667,11.76,2.19,6,4,12,1,1,4,1575,1374,68.7,109.2,.298,.310,.544,56.4,63.0,10.7,10.0,.516,15.0,35.6,.210,68.7,95.3,.367,.382,.525,43.6,51.6,9.6,9.6,.483,17.9,22.1,.267
246,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2021.html,False,24,14,10,.583,8.05,6.43,4,6,9,3,2,3,1542,1503,65.9,97.5,.276,.378,.512,52.1,45.7,9.2,7.8,.478,15.2,25.7,.203,65.9,95.1,.280,.271,.510,47.9,38.4,7.9,10.1,.477,16.5,21.9,.202
247,Saint Peter's,/cbb/schools/saint-peters/men/2021.html,False,25,14,11,.560,-5.48,-7.20,10,8,8,3,4,7,1580,1537,68.0,92.9,.327,.344,.493,51.3,52.6,11.8,16.0,.456,18.8,30.4,.228,68.0,90.4,.395,.373,.489,48.7,55.0,9.9,11.3,.449,19.6,27.7,.264
248,Sam Houston,/cbb/schools/sam-houston-state/men/2021.html,False,28,19,9,.679,-3.29,-4.87,13,3,12,1,7,6,2229,1969,74.7,106.5,.312,.407,.552,49.7,54.6,11.3,8.7,.526,16.6,30.5,.216,74.7,94.1,.382,.375,.517,50.3,55.6,8.7,8.1,.476,20.6,30.6,.269
249,Samford,/cbb/schools/samford/men/2021.html,False,19,6,13,.316,-8.93,-1.63,2,9,4,5,2,7,1460,1510,75.0,100.4,.272,.397,.531,52.4,52.3,8.9,8.1,.506,18.3,30.4,.186,75.0,103.9,.383,.492,.558,47.6,59.9,10.5,7.5,.523,16.7,25.0,.272
250,San Diego,/cbb/schools/san-diego/men/2021.html,False,14,3,11,.214,-5.22,5.64,2,7,0,5,3,5,927,1079,72.2,90.9,.256,.319,.488,46.2,52.6,9.2,8.5,.464,16.3,20.9,.166,72.2,105.8,.338,.316,.565,53.8,49.0,9.6,7.6,.533,16.3,25.6,.247
251,San Diego State,/cbb/schools/san-diego-state/men/2021.html,True,28,23,5,.821,14.36,2.99,14,3,13,2,6,2,2062,1713,66.9,109.5,.335,.408,.557,52.8,54.2,12.2,9.9,.526,14.4,29.0,.241,66.9,91.0,.318,.459,.509,47.2,60.9,6.7,8.6,.469,20.0,23.5,.234
