,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
167,McNeese State,/cbb/schools/mcneese-state/men/2023.html,False,34,11,23,.324,-13.63,-5.48,6,12,8,9,3,14,2352,2565,67.9,100.8,.287,.398,.520,50.6,44.9,10.5,5.2,.496,18.1,33.9,.190,67.9,109.9,.344,.389,.574,49.4,62.3,10.2,7.1,.545,16.6,30.9,.245
168,Memphis,/cbb/schools/memphis/men/2023.html,True,35,26,9,.743,14.50,6.90,13,5,13,2,7,5,2778,2512,72.2,108.7,.354,.291,.567,50.4,54.4,11.8,13.1,.530,16.0,31.2,.265,72.2,98.3,.344,.429,.511,49.6,55.4,9.9,9.5,.467,17.8,32.6,.254
169,Mercer,/cbb/schools/mercer/men/2023.html,False,33,14,19,.424,-5.11,-3.98,6,12,7,7,4,10,2268,2211,65.5,103.7,.284,.311,.530,51.8,49.6,8.5,6.0,.503,15.2,31.0,.196,65.5,101.1,.354,.339,.526,48.2,45.7,8.6,5.9,.486,15.7,27.4,.257
170,Merrimack,/cbb/schools/merrimack/men/2023.html,False,34,18,16,.529,-11.18,-9.12,12,4,10,6,8,8,2128,2119,67.1,93.2,.343,.440,.524,43.4,58.6,16.6,11.2,.491,19.1,20.8,.237,67.1,92.8,.257,.334,.507,56.6,59.4,9.9,10.8,.477,22.1,34.8,.183
171,Miami (FL),/cbb/schools/miami-fl/men/2023.html,True,37,29,8,.784,13.98,6.84,15,5,16,1,7,4,2925,2661,68.9,114.3,.307,.342,.579,52.0,50.6,10.5,8.4,.543,14.0,31.8,.241,68.9,104.0,.240,.385,.539,48.0,54.4,8.5,8.6,.512,15.8,28.8,.178
172,Miami (OH),/cbb/schools/miami-oh/men/2023.html,False,32,12,20,.375,-7.46,-2.43,6,12,9,9,3,9,2357,2385,69.4,105.7,.313,.405,.565,48.5,53.0,8.7,8.1,.526,17.3,27.6,.246,69.4,107.0,.360,.365,.560,51.5,49.8,11.1,8.3,.525,16.7,31.1,.262
173,Michigan,/cbb/schools/michigan/men/2023.html,False,34,18,16,.529,12.43,8.69,11,9,13,4,3,8,2494,2367,67.4,106.4,.308,.373,.545,51.0,46.1,6.7,11.4,.516,13.5,25.6,.219,67.4,101.0,.258,.338,.507,49.0,45.2,7.7,7.1,.479,12.6,25.8,.180
174,Michigan State,/cbb/schools/michigan-state/men/2023.html,True,34,21,13,.618,14.25,11.25,11,8,12,2,5,7,2411,2309,65.4,106.8,.272,.330,.549,52.2,56.5,7.1,8.4,.517,14.4,27.6,.206,65.4,102.3,.279,.385,.518,47.8,53.6,8.5,9.0,.486,13.0,25.2,.201
175,Middle Tennessee,/cbb/schools/middle-tennessee/men/2023.html,False,33,19,14,.576,2.95,2.08,11,9,12,2,3,11,2313,2236,67.0,103.9,.287,.356,.538,51.4,41.5,11.2,13.7,.513,17.0,33.0,.196,67.0,100.4,.334,.341,.548,48.6,45.6,10.1,8.0,.508,19.4,29.0,.253
176,Milwaukee,/cbb/schools/milwaukee/men/2023.html,False,34,22,12,.647,-4.69,-3.98,14,6,15,3,6,7,2659,2522,72.3,106.2,.330,.375,.557,51.8,50.0,9.4,14.6,.523,17.8,33.6,.244,72.3,100.7,.288,.417,.507,48.2,49.9,10.7,9.1,.472,15.8,32.1,.209
177,Minnesota,/cbb/schools/minnesota/men/2023.html,False,31,9,22,.290,-0.30,7.86,2,17,6,11,1,9,1949,2202,65.4,95.4,.308,.355,.511,47.5,63.1,7.0,9.7,.490,17.4,25.0,.191,65.4,107.8,.248,.313,.531,52.5,51.9,10.1,10.3,.505,12.7,30.8,.176
178,Mississippi,/cbb/schools/mississippi/men/2023.html,False,33,12,21,.364,5.73,7.30,3,15,7,10,2,9,2227,2279,66.6,100.9,.292,.347,.506,51.1,52.9,10.6,10.0,.475,15.4,33.3,.203,66.6,103.3,.303,.344,.532,48.9,56.0,10.6,7.4,.495,15.7,29.9,.226
179,Mississippi State,/cbb/schools/mississippi-state/men/2023.html,True,34,21,13,.618,11.43,6.69,8,10,12,4,4,6,2234,2073,64.9,99.8,.338,.346,.497,53.1,59.1,13.1,11.3,.467,16.2,35.5,.219,64.9,92.6,.276,.438,.496,46.9,58.2,9.6,8.1,.462,18.9,28.6,.197
180,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2023.html,False,32,5,27,.156,-18.28,-4.56,4,14,4,6,1,19,1953,2392,68.2,88.7,.380,.276,.492,47.6,47.0,11.0,6.0,.454,20.7,28.6,.253,68.2,108.7,.398,.395,.563,52.4,53.5,13.1,9.1,.533,16.8,32.4,.272
181,Missouri,/cbb/schools/missouri/men/2023.html,True,35,25,10,.714,11.41,6.89,11,7,16,3,5,5,2762,2604,70.0,112.0,.291,.432,.580,44.7,56.5,14.5,8.5,.550,14.1,26.3,.220,70.0,105.6,.342,.442,.561,55.3,57.2,8.8,6.8,.523,20.3,37.2,.257
182,Missouri State,/cbb/schools/missouri-state/men/2023.html,False,32,17,15,.531,0.35,-1.00,12,8,10,4,5,8,2098,2021,63.0,102.9,.270,.432,.524,53.0,48.4,9.8,13.4,.506,16.4,33.5,.169,63.0,99.1,.296,.388,.521,47.0,48.9,9.9,10.1,.487,16.4,26.6,.213
183,Monmouth,/cbb/schools/monmouth/men/2023.html,False,33,7,26,.212,-15.64,-2.61,5,13,3,10,3,15,2036,2466,68.4,90.2,.331,.251,.474,47.6,52.9,12.3,8.5,.438,18.1,30.3,.221,68.4,109.2,.388,.460,.577,52.4,55.9,10.1,9.4,.544,18.2,32.9,.279
184,Montana,/cbb/schools/montana/men/2023.html,False,31,17,14,.548,-1.15,-1.85,10,7,9,4,6,9,2147,2114,64.1,107.6,.292,.398,.571,50.1,49.6,7.3,7.0,.536,15.6,24.5,.230,64.1,106.0,.368,.354,.553,49.9,46.9,7.9,7.1,.508,14.3,24.9,.285
185,Montana State,/cbb/schools/montana-state/men/2023.html,True,35,25,10,.714,2.18,-1.43,15,3,12,1,10,5,2588,2342,67.9,108.1,.434,.342,.572,51.8,49.8,9.6,8.4,.526,15.5,26.6,.327,67.9,97.8,.347,.347,.533,48.2,39.5,8.2,5.7,.491,17.9,24.0,.260
186,Morehead State,/cbb/schools/morehead-state/men/2023.html,False,34,22,12,.647,-7.10,-5.07,14,4,14,2,8,9,2374,2266,66.9,104.0,.346,.386,.540,52.5,56.7,8.5,9.8,.503,15.5,28.3,.251,66.9,99.2,.273,.320,.519,47.5,43.1,8.5,9.5,.488,14.9,23.6,.197
187,Morgan State,/cbb/schools/morgan-state/men/2023.html,False,31,15,16,.484,-11.58,-6.10,8,7,10,2,3,12,2323,2242,73.8,100.3,.297,.293,.533,47.6,55.5,13.1,11.6,.505,18.7,31.7,.205,73.8,96.8,.395,.335,.526,52.4,55.6,11.2,8.9,.492,21.6,36.1,.267
188,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2023.html,False,33,13,20,.394,-8.18,-4.02,8,12,5,9,7,10,2101,2212,65.8,96.0,.255,.342,.515,49.4,53.2,8.3,6.8,.485,18.1,27.8,.186,65.8,101.1,.291,.361,.517,50.6,48.9,11.6,8.3,.484,15.5,29.6,.209
189,Murray State,/cbb/schools/murray-state/men/2023.html,False,32,17,15,.531,-4.45,-1.61,11,9,11,2,3,11,2254,2305,66.9,104.0,.333,.325,.534,50.4,48.6,8.0,7.4,.495,14.2,27.6,.245,66.9,106.4,.242,.416,.541,49.6,52.8,8.5,7.5,.517,14.0,27.2,.174
190,Navy,/cbb/schools/navy/men/2023.html,False,31,18,13,.581,-2.79,-6.12,11,7,9,6,9,7,2152,2013,64.9,106.1,.235,.363,.543,51.4,56.8,10.6,8.2,.521,15.2,30.1,.166,64.9,99.2,.295,.387,.524,48.6,55.0,8.8,8.5,.501,17.3,27.7,.193
191,NC State,/cbb/schools/north-carolina-state/men/2023.html,True,34,23,11,.676,12.50,5.58,12,8,15,2,4,6,2643,2408,69.8,110.9,.253,.371,.541,51.2,44.2,11.2,11.8,.515,11.6,30.4,.182,69.8,101.1,.340,.336,.537,48.8,45.8,7.2,6.9,.498,16.7,26.1,.251
192,Nebraska,/cbb/schools/nebraska/men/2023.html,False,32,16,16,.500,7.12,9.02,9,11,11,4,4,9,2175,2236,67.2,99.5,.282,.367,.536,49.3,51.0,8.1,7.2,.517,16.7,24.7,.180,67.2,102.3,.219,.436,.521,50.7,59.6,9.8,12.1,.499,15.3,28.3,.152
193,Nevada,/cbb/schools/nevada/men/2023.html,True,33,22,11,.667,10.01,6.41,12,6,14,1,6,7,2397,2238,66.4,107.3,.395,.378,.563,49.9,59.3,8.8,9.5,.512,13.7,22.9,.313,66.4,100.2,.314,.424,.530,50.1,53.9,7.5,8.4,.495,16.4,24.6,.229
194,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2023.html,False,32,19,13,.594,7.20,5.17,7,11,10,8,5,5,2376,2241,69.6,104.6,.347,.396,.538,48.1,50.2,12.8,12.3,.501,15.1,28.5,.251,69.6,98.7,.308,.445,.549,51.9,58.2,8.6,8.3,.517,21.6,30.5,.225
195,New Hampshire,/cbb/schools/new-hampshire/men/2023.html,False,30,15,15,.500,-9.05,-5.70,9,7,11,4,4,11,1992,2011,65.7,100.2,.290,.415,.500,49.2,50.3,8.1,6.7,.469,13.0,27.0,.201,65.7,101.2,.297,.333,.518,50.8,40.4,8.3,8.1,.487,14.5,26.4,.208
196,New Mexico,/cbb/schools/new-mexico/men/2023.html,False,34,22,12,.647,10.82,5.22,8,10,15,5,5,6,2749,2525,72.0,111.1,.392,.267,.567,51.4,47.4,9.3,10.4,.528,13.6,28.1,.289,72.0,102.0,.289,.386,.529,48.6,52.6,8.1,6.7,.501,15.3,27.0,.201
197,New Mexico State,/cbb/schools/new-mexico-state/men/2023.html,False,24,9,15,.375,-1.56,2.45,2,10,6,4,1,9,1769,1720,71.6,102.9,.336,.374,.535,51.4,46.1,10.2,7.3,.506,15.6,29.0,.229,71.6,100.1,.348,.451,.539,48.6,50.9,7.6,7.3,.504,17.3,25.1,.248
198,New Orleans,/cbb/schools/new-orleans/men/2023.html,False,32,12,20,.375,-14.23,-7.36,7,11,6,9,4,10,2340,2536,72.5,100.1,.378,.291,.556,48.7,55.9,9.2,5.9,.522,20.6,29.6,.268,72.5,108.5,.383,.364,.577,51.3,49.4,12.0,6.4,.540,18.1,32.6,.285
199,Niagara,/cbb/schools/niagara/men/2023.html,False,31,16,15,.516,-6.78,-4.58,10,10,9,4,4,10,2016,2044,63.7,101.4,.293,.347,.539,49.9,46.1,8.3,6.1,.508,16.3,26.9,.212,63.7,102.8,.332,.306,.530,50.1,43.9,8.3,10.3,.494,14.8,28.0,.240
200,Nicholls State,/cbb/schools/nicholls-state/men/2023.html,False,31,16,15,.516,-8.54,-5.46,11,7,11,2,4,12,2344,2253,72.7,104.0,.274,.361,.536,49.1,48.9,13.4,9.1,.517,16.1,31.0,.177,72.7,99.9,.456,.386,.555,50.9,59.1,8.5,7.7,.510,21.3,30.9,.329
201,NJIT,/cbb/schools/njit/men/2023.html,False,30,7,23,.233,-12.57,-5.61,4,12,5,8,2,15,2008,2182,66.6,98.9,.281,.324,.511,47.8,45.2,7.9,7.7,.486,14.5,24.3,.187,66.6,107.5,.278,.386,.539,52.2,49.1,7.7,8.8,.516,13.0,28.7,.187
202,Norfolk State,/cbb/schools/norfolk-state/men/2023.html,False,33,22,11,.667,-3.72,-6.62,9,5,10,2,6,8,2501,2264,68.1,110.4,.380,.358,.571,53.5,48.4,10.3,12.6,.533,16.5,34.5,.283,68.1,99.9,.374,.473,.525,46.5,62.0,9.6,7.3,.490,17.5,29.5,.256
203,North Alabama,/cbb/schools/north-alabama/men/2023.html,False,33,18,15,.545,-8.65,-3.95,10,8,9,4,8,10,2446,2452,69.5,105.5,.297,.350,.550,49.2,42.4,8.3,8.0,.522,14.4,24.7,.210,69.5,105.8,.305,.363,.539,50.8,50.3,8.2,9.9,.508,14.0,27.4,.217
204,North Carolina,/cbb/schools/north-carolina/men/2023.html,False,33,20,13,.606,12.94,7.66,11,9,12,3,4,7,2514,2340,69.3,107.8,.370,.376,.535,53.6,45.8,7.6,9.3,.492,13.1,30.4,.274,69.3,100.3,.263,.320,.516,46.4,42.0,8.1,9.1,.487,13.2,23.3,.186
205,North Carolina A&T,/cbb/schools/north-carolina-at/men/2023.html,False,32,13,19,.406,-11.40,-3.95,8,10,8,5,4,10,2264,2362,70.7,99.3,.297,.407,.514,47.5,46.5,10.5,8.0,.485,14.9,25.0,.202,70.7,103.6,.289,.374,.528,52.5,48.9,7.1,7.9,.496,15.0,30.0,.210
206,North Carolina Central,/cbb/schools/north-carolina-central/men/2023.html,False,30,18,12,.600,-2.91,-6.10,10,4,13,1,4,10,2268,1977,70.2,106.0,.342,.353,.562,52.6,53.9,11.2,9.3,.533,18.5,32.9,.240,70.2,92.4,.340,.368,.514,47.4,54.5,9.5,10.4,.481,20.7,28.6,.232
207,North Dakota,/cbb/schools/north-dakota/men/2023.html,False,33,13,20,.394,-7.60,-3.09,6,12,8,8,4,11,2380,2438,68.2,105.0,.271,.446,.542,48.7,45.9,6.4,6.6,.519,14.7,25.9,.185,68.2,107.5,.268,.317,.555,51.3,39.7,8.8,8.7,.526,14.1,26.7,.200
208,North Dakota State,/cbb/schools/north-dakota-state/men/2023.html,False,33,16,17,.485,-4.56,-2.11,11,7,9,4,5,10,2404,2414,69.3,105.2,.314,.386,.549,52.1,42.7,5.7,7.6,.520,14.8,25.4,.223,69.3,105.6,.267,.358,.534,47.9,42.8,9.4,7.4,.501,11.5,22.9,.201
209,North Florida,/cbb/schools/north-florida/men/2023.html,False,31,14,17,.452,-6.75,-2.54,9,9,11,2,3,14,2363,2405,69.1,108.5,.277,.479,.568,47.8,48.4,7.1,8.4,.543,15.4,26.1,.199,69.1,110.5,.234,.290,.540,52.2,52.3,10.0,9.5,.515,12.4,32.0,.171
210,North Texas,/cbb/schools/north-texas/men/2023.html,False,38,31,7,.816,10.71,2.51,16,4,14,2,10,3,2452,2121,59.5,107.1,.311,.413,.546,53.5,50.1,10.7,9.5,.509,16.7,34.4,.235,59.5,92.6,.402,.353,.489,46.5,42.0,9.0,7.1,.444,17.6,28.2,.276
211,Northeastern,/cbb/schools/northeastern/men/2023.html,False,30,10,20,.333,-10.33,-3.96,6,12,6,6,3,12,1959,2150,67.1,96.5,.278,.373,.508,52.2,52.9,7.3,10.0,.480,18.3,31.7,.190,67.1,105.9,.317,.295,.534,47.8,45.5,11.2,8.9,.501,12.7,26.9,.226
212,Northern Arizona,/cbb/schools/northern-arizona/men/2023.html,False,35,12,23,.343,-3.87,-0.20,5,13,6,8,3,13,2581,2615,68.0,106.9,.271,.384,.538,50.0,52.0,7.7,4.5,.508,13.6,28.0,.201,68.0,108.3,.383,.385,.577,50.0,52.4,7.1,8.6,.540,15.8,25.1,.284
213,Northern Colorado,/cbb/schools/northern-colorado/men/2023.html,False,32,12,20,.375,-4.65,-0.65,6,12,6,7,3,12,2355,2480,69.3,105.3,.319,.402,.555,48.9,43.9,6.6,4.2,.520,15.3,24.2,.238,69.3,110.9,.320,.332,.560,51.1,48.3,7.6,10.5,.529,12.4,26.9,.233
214,Northern Illinois,/cbb/schools/northern-illinois/men/2023.html,False,32,13,19,.406,-6.55,-2.65,9,9,5,7,7,10,2304,2401,70.9,101.2,.333,.373,.548,46.8,48.0,9.1,6.2,.526,17.9,25.2,.217,70.9,105.4,.357,.368,.542,53.2,48.5,9.4,8.5,.510,16.3,32.5,.247
215,Northern Iowa,/cbb/schools/northern-iowa/men/2023.html,False,32,14,18,.438,-2.68,-1.07,9,11,8,8,4,7,2244,2238,67.8,102.6,.310,.391,.547,49.9,45.9,9.3,4.8,.520,15.8,22.9,.216,67.8,102.3,.264,.469,.558,50.1,52.1,9.8,7.1,.532,16.9,22.5,.192
216,Northern Kentucky,/cbb/schools/northern-kentucky/men/2023.html,True,35,22,13,.629,-0.83,-2.89,14,6,14,3,6,6,2372,2224,63.5,104.8,.278,.414,.525,49.1,55.0,14.5,8.1,.497,14.9,32.2,.194,63.5,98.3,.300,.389,.538,50.9,61.0,8.8,7.2,.509,21.0,32.1,.212
217,Northwestern,/cbb/schools/northwestern/men/2023.html,True,34,22,12,.647,13.68,8.71,12,8,13,5,7,4,2303,2134,65.0,103.5,.297,.410,.513,49.6,54.2,12.0,12.7,.473,12.7,28.5,.225,65.0,95.9,.316,.419,.515,50.4,61.3,6.9,9.7,.484,18.6,27.7,.216
218,Northwestern State,/cbb/schools/northwestern-state/men/2023.html,False,33,22,11,.667,-4.72,-7.04,13,5,10,3,10,7,2463,2378,68.4,108.2,.270,.380,.539,48.6,46.1,12.0,6.6,.513,14.7,32.9,.190,68.4,104.5,.382,.338,.553,51.4,52.2,8.0,8.5,.510,18.5,33.8,.287
219,Notre Dame,/cbb/schools/notre-dame/men/2023.html,False,32,11,21,.344,2.09,4.59,3,17,11,8,0,10,2227,2307,65.4,106.0,.233,.430,.548,46.4,46.8,7.1,7.3,.520,12.1,19.6,.178,65.4,109.8,.265,.361,.550,53.6,50.7,7.3,9.9,.521,12.0,26.5,.198
220,Oakland,/cbb/schools/oakland/men/2023.html,False,32,13,19,.406,-8.06,-2.90,11,9,8,6,5,10,2347,2442,69.0,104.3,.319,.398,.539,45.4,46.7,10.6,7.1,.496,13.5,24.4,.248,69.0,108.5,.227,.395,.566,54.6,61.7,8.1,8.3,.541,16.9,32.7,.172
221,Ohio,/cbb/schools/ohio/men/2023.html,False,33,19,14,.576,1.07,-2.68,10,8,14,1,4,11,2602,2413,69.7,112.7,.277,.383,.557,52.2,43.6,9.6,6.2,.530,13.7,33.3,.202,69.7,104.5,.335,.387,.539,47.8,47.0,8.4,8.3,.511,15.5,28.5,.227
222,Ohio State,/cbb/schools/ohio-state/men/2023.html,False,35,16,19,.457,12.99,9.45,5,15,10,6,1,10,2538,2414,65.9,109.2,.266,.317,.549,52.0,43.2,7.8,10.2,.520,14.0,31.5,.196,65.9,103.9,.281,.367,.521,48.0,49.1,7.1,7.1,.489,13.7,28.6,.203
223,Oklahoma,/cbb/schools/oklahoma/men/2023.html,False,32,15,17,.469,11.38,11.25,5,13,9,7,2,8,2165,2161,66.4,101.1,.301,.374,.555,50.0,53.3,8.5,7.6,.524,18.0,23.7,.221,66.4,100.9,.301,.307,.512,50.0,42.9,10.6,9.9,.480,13.6,27.2,.211
224,Oklahoma State,/cbb/schools/oklahoma-state/men/2023.html,False,36,20,16,.556,12.62,10.18,8,10,12,6,5,7,2458,2370,68.0,99.7,.325,.390,.520,52.6,51.7,8.3,13.7,.488,17.7,32.6,.225,68.0,96.1,.304,.389,.499,47.4,52.2,11.2,7.5,.456,16.3,28.2,.229
225,Old Dominion,/cbb/schools/old-dominion/men/2023.html,False,31,19,12,.613,-0.41,-0.64,11,7,12,4,6,5,2073,2052,65.6,101.5,.367,.297,.501,51.9,44.6,9.6,11.7,.464,14.4,32.8,.249,65.6,100.5,.343,.423,.510,48.1,55.7,8.9,9.9,.479,15.0,28.7,.228
226,Omaha,/cbb/schools/nebraska-omaha/men/2023.html,False,32,9,23,.281,-10.80,-1.83,4,14,5,7,1,15,2192,2438,68.3,99.9,.296,.299,.532,48.1,47.7,7.8,8.4,.492,16.3,24.3,.230,68.3,111.1,.331,.409,.567,51.9,52.1,10.4,8.0,.532,14.0,28.6,.248
227,Oral Roberts,/cbb/schools/oral-roberts/men/2023.html,True,35,30,5,.857,8.55,-2.84,18,0,16,0,11,4,2915,2458,71.5,116.5,.246,.460,.585,50.0,48.6,9.5,14.0,.558,11.7,25.4,.190,71.5,98.2,.203,.393,.508,50.0,45.5,7.3,7.9,.484,15.5,27.4,.145
228,Oregon,/cbb/schools/oregon/men/2023.html,False,36,21,15,.583,13.83,9.50,12,8,15,6,4,6,2542,2386,66.5,105.7,.320,.391,.540,53.8,52.1,8.4,13.1,.511,15.8,32.6,.222,66.5,99.3,.239,.371,.506,46.2,50.9,9.1,7.2,.471,14.3,26.4,.184
229,Oregon State,/cbb/schools/oregon-state/men/2023.html,False,32,11,21,.344,0.08,6.60,5,15,10,7,1,10,1959,2144,65.1,94.1,.335,.367,.513,48.1,48.2,8.3,9.1,.469,18.4,25.2,.252,65.1,102.9,.340,.382,.529,51.9,58.0,10.0,9.9,.492,15.7,30.1,.246
230,Pacific,/cbb/schools/pacific/men/2023.html,False,33,15,18,.455,-0.56,2.05,7,9,7,10,7,7,2502,2565,70.8,106.3,.339,.396,.561,46.1,48.3,7.6,7.3,.529,14.9,23.4,.244,70.8,109.0,.363,.403,.565,53.9,49.3,7.7,8.9,.539,15.9,30.7,.247
231,Penn State,/cbb/schools/penn-state/men/2023.html,True,37,23,14,.622,13.04,9.02,10,10,13,4,4,7,2673,2524,64.4,110.4,.213,.471,.575,48.2,51.9,6.6,5.8,.554,12.5,19.2,.157,64.4,104.2,.255,.376,.518,51.8,55.1,7.1,9.4,.491,11.5,25.6,.180
232,Pennsylvania,/cbb/schools/pennsylvania/men/2023.html,False,30,17,13,.567,0.85,-1.11,9,5,11,4,6,9,2249,2160,67.9,108.5,.294,.388,.564,52.7,54.7,8.0,9.5,.534,16.1,30.3,.218,67.9,104.2,.311,.442,.520,47.3,52.2,9.4,8.2,.490,12.9,27.7,.213
233,Pepperdine,/cbb/schools/pepperdine/men/2023.html,False,31,9,22,.290,-0.12,4.71,2,14,8,8,0,12,2417,2520,73.9,103.8,.268,.362,.555,49.1,52.2,7.2,8.9,.531,16.7,26.1,.191,73.9,108.2,.320,.340,.549,50.9,48.0,9.6,5.4,.521,14.1,29.3,.225
234,Pittsburgh,/cbb/schools/pittsburgh/men/2023.html,True,36,24,12,.667,10.59,5.20,14,6,14,3,7,5,2704,2510,68.1,110.4,.329,.434,.562,51.1,54.4,7.6,11.4,.525,14.3,29.5,.249,68.1,102.4,.304,.394,.517,48.9,53.7,7.4,10.1,.485,14.3,28.6,.213
235,Portland,/cbb/schools/portland/men/2023.html,False,33,14,19,.424,1.68,4.13,5,11,10,7,2,10,2566,2594,71.1,108.5,.421,.460,.582,48.1,58.4,6.9,6.5,.541,16.0,24.6,.314,71.1,109.7,.280,.436,.560,51.9,50.9,8.7,6.0,.538,14.8,30.0,.192
236,Portland State,/cbb/schools/portland-state/men/2023.html,False,31,12,19,.387,-5.17,-0.58,6,11,6,7,5,9,2363,2340,72.3,105.4,.338,.369,.546,46.7,51.6,9.8,9.5,.510,14.8,26.0,.246,72.3,104.4,.455,.339,.576,53.3,54.0,7.1,5.9,.532,19.6,29.9,.338
237,Prairie View,/cbb/schools/prairie-view/men/2023.html,False,32,13,19,.406,-8.92,-6.58,9,9,9,3,4,14,2168,2196,69.7,95.4,.329,.330,.490,51.0,45.5,10.6,9.8,.454,16.5,32.3,.225,69.7,96.6,.417,.336,.532,49.0,48.4,8.1,10.3,.488,19.3,27.7,.299
238,Presbyterian,/cbb/schools/presbyterian/men/2023.html,False,32,5,27,.156,-13.55,-5.02,1,17,5,9,0,15,2021,2223,65.1,96.2,.369,.360,.503,49.9,47.9,8.4,9.0,.476,17.6,30.7,.231,65.1,105.8,.388,.351,.557,50.1,47.6,10.6,11.8,.532,16.5,29.3,.254
239,Princeton,/cbb/schools/princeton/men/2023.html,True,32,23,9,.719,4.76,-0.97,10,4,12,3,7,4,2416,2192,69.0,108.1,.302,.418,.554,54.2,49.6,7.0,8.3,.526,15.0,29.1,.215,69.0,98.1,.280,.332,.508,45.8,43.7,8.8,9.5,.479,13.5,22.2,.193
240,Providence,/cbb/schools/providence/men/2023.html,True,33,21,12,.636,12.89,6.55,13,7,15,2,6,6,2552,2343,68.2,111.2,.363,.319,.551,54.0,53.5,9.9,11.2,.511,14.3,34.8,.269,68.2,102.1,.254,.336,.528,46.0,48.1,8.7,9.7,.497,14.9,27.2,.189
241,Purdue,/cbb/schools/purdue/men/2023.html,True,35,29,6,.829,18.23,8.31,15,5,14,2,8,3,2543,2196,64.2,112.8,.372,.384,.558,58.1,61.3,7.4,9.9,.518,14.6,38.4,.277,64.2,97.4,.192,.354,.497,41.9,51.3,9.5,8.6,.472,13.6,23.5,.142
242,Purdue Fort Wayne,/cbb/schools/ipfw/men/2023.html,False,32,17,15,.531,-5.46,-4.96,9,11,9,6,7,8,2364,2234,70.4,104.5,.286,.467,.546,50.7,50.0,10.4,6.4,.519,16.3,27.6,.201,70.4,98.8,.227,.395,.528,49.3,46.6,9.4,10.2,.503,16.4,25.0,.163
243,Queens (NC),/cbb/schools/queens-nc/men/2023.html,False,33,18,15,.545,-4.16,-4.26,7,11,8,5,7,10,2564,2463,71.0,109.5,.353,.442,.555,52.5,51.9,8.7,5.6,.521,15.1,31.1,.254,71.0,105.2,.251,.362,.546,47.5,47.9,9.0,12.0,.521,14.2,25.4,.180
244,Quinnipiac,/cbb/schools/quinnipiac/men/2023.html,False,32,20,12,.625,-2.43,-5.20,11,9,9,4,9,6,2335,2231,69.3,104.0,.330,.380,.529,52.3,50.7,8.7,6.7,.502,15.5,32.1,.220,69.3,99.4,.266,.366,.510,47.7,47.7,9.3,10.9,.481,14.7,27.8,.187
245,Radford,/cbb/schools/radford/men/2023.html,False,36,21,15,.583,-1.86,-3.86,12,6,10,3,7,10,2496,2332,64.9,106.5,.286,.323,.543,51.6,45.8,10.7,8.7,.518,15.6,31.3,.197,64.9,99.5,.311,.371,.538,48.4,47.6,8.6,7.0,.511,18.2,27.5,.212
246,Rhode Island,/cbb/schools/rhode-island/men/2023.html,False,31,9,22,.290,-4.16,0.49,5,13,7,9,1,10,2046,2190,68.3,95.4,.370,.313,.493,50.7,49.9,9.3,10.0,.442,17.4,31.6,.275,68.3,102.2,.317,.347,.522,49.3,51.2,9.9,13.6,.491,15.0,29.5,.220
247,Rice,/cbb/schools/rice/men/2023.html,False,35,19,16,.543,-1.95,1.40,8,12,11,7,6,7,2693,2680,70.8,107.1,.312,.426,.571,50.2,55.8,8.3,6.3,.541,16.0,24.8,.231,70.8,106.6,.249,.374,.555,49.8,46.0,9.6,7.6,.534,14.7,25.6,.173
248,Richmond,/cbb/schools/richmond/men/2023.html,False,33,15,18,.455,1.43,0.34,7,11,12,4,1,11,2273,2237,66.4,102.2,.330,.441,.549,48.4,51.1,8.5,6.9,.512,15.5,21.0,.246,66.4,100.6,.262,.403,.525,51.6,49.8,8.9,9.4,.496,15.2,25.4,.190
249,Rider,/cbb/schools/rider/men/2023.html,False,30,16,14,.533,-3.49,-4.90,13,7,8,5,8,6,2105,2027,65.1,106.5,.288,.257,.530,53.4,43.0,8.1,7.2,.497,14.8,34.0,.211,65.1,102.6,.380,.430,.528,46.6,52.8,9.1,7.5,.501,14.8,28.0,.245
250,Robert Morris,/cbb/schools/robert-morris/men/2023.html,False,33,16,17,.485,-5.83,-5.57,10,10,11,4,5,10,2287,2205,67.4,102.5,.265,.369,.533,50.8,54.1,9.9,10.9,.505,16.8,29.6,.191,67.4,98.8,.306,.323,.526,49.2,44.0,10.0,7.4,.490,17.2,27.7,.224
251,Rutgers,/cbb/schools/rutgers/men/2023.html,False,34,19,15,.559,14.58,7.31,10,10,14,6,4,7,2326,2079,66.1,102.7,.282,.302,.510,51.8,59.1,13.1,12.4,.479,14.5,32.1,.197,66.1,91.8,.274,.429,.496,48.2,56.2,8.8,9.5,.466,19.0,28.0,.189
