,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Miami (OH),/cbb/schools/miami-oh/men/2018.html,False,34,16,18,.471,-3.56,-1.15,8,10,9,5,6,11,2449,2404,68.7,102.6,.273,.438,.540,51.2,51.1,10.8,7.0,.517,16.7,28.1,.187,68.7,100.7,.279,.374,.530,48.8,45.9,9.1,10.6,.501,16.0,25.5,.198
169,Michigan,/cbb/schools/michigan/men/2018.html,True,41,33,8,.805,19.03,9.41,13,5,15,1,6,5,3019,2596,65.7,111.0,.307,.433,.564,50.3,53.6,9.6,8.1,.545,12.4,25.4,.203,65.7,95.4,.298,.304,.511,49.7,43.5,6.3,9.7,.476,17.3,25.0,.215
170,Michigan State,/cbb/schools/michigan-state/men/2018.html,True,35,30,5,.857,22.41,7.10,16,2,16,1,8,1,2807,2271,68.1,117.3,.359,.363,.601,57.6,67.6,6.0,18.5,.569,16.4,37.0,.268,68.1,94.9,.307,.355,.470,42.4,54.1,8.7,6.9,.427,12.6,26.3,.223
171,Middle Tennessee,/cbb/schools/middle-tennessee/men/2018.html,False,33,25,8,.758,10.29,2.83,16,2,12,2,12,2,2479,2188,67.8,110.0,.306,.339,.565,54.1,51.9,8.9,7.1,.534,15.9,31.2,.227,67.8,97.0,.417,.375,.533,45.9,52.2,8.2,7.0,.490,17.6,22.3,.298
172,Milwaukee,/cbb/schools/milwaukee/men/2018.html,False,33,16,17,.485,-4.15,-4.25,8,10,9,7,6,9,2259,2260,67.5,100.6,.282,.376,.532,50.8,51.4,8.7,10.7,.508,16.3,25.6,.190,67.5,100.7,.270,.374,.537,49.2,50.3,8.6,11.5,.505,16.2,23.6,.201
173,Minnesota,/cbb/schools/minnesota/men/2018.html,False,32,15,17,.469,7.00,6.91,4,14,11,6,2,9,2405,2402,70.2,105.8,.351,.320,.523,50.0,54.9,8.0,12.7,.487,13.3,29.9,.247,70.2,105.6,.271,.357,.532,50.0,57.3,7.8,11.3,.505,13.9,29.5,.191
174,Mississippi,/cbb/schools/mississippi/men/2018.html,False,32,12,20,.375,6.85,9.16,5,13,10,8,1,10,2426,2500,70.7,105.5,.338,.394,.523,49.7,55.6,8.7,11.2,.483,13.6,31.3,.247,70.7,108.8,.369,.394,.550,50.3,62.3,7.8,9.6,.515,14.9,30.6,.263
175,Mississippi State,/cbb/schools/mississippi-state/men/2018.html,False,37,25,12,.676,11.71,6.82,9,9,19,2,4,8,2716,2507,68.4,106.6,.310,.373,.550,51.4,49.1,9.5,14.8,.524,16.4,31.8,.214,68.4,98.4,.290,.382,.510,48.6,49.4,7.9,8.6,.481,16.9,30.4,.199
176,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2018.html,False,32,4,28,.125,-21.41,-8.13,4,14,3,6,1,21,2075,2500,69.9,91.4,.291,.287,.461,47.2,43.1,8.2,5.2,.426,15.7,29.8,.196,69.9,110.1,.392,.410,.578,52.8,56.7,8.5,12.1,.548,17.1,31.6,.275
177,Missouri,/cbb/schools/missouri/men/2018.html,True,33,20,13,.606,13.81,9.19,10,8,13,3,5,6,2399,2246,67.3,107.2,.390,.453,.573,53.2,55.8,7.6,11.3,.537,18.3,31.2,.286,67.3,100.3,.301,.362,.504,46.8,47.3,9.7,12.1,.467,14.1,27.8,.218
178,Missouri State,/cbb/schools/missouri-state/men/2018.html,False,33,18,15,.545,3.06,0.43,7,11,10,5,4,8,2313,2197,66.2,105.5,.270,.362,.525,54.0,49.9,7.0,11.2,.496,14.8,33.2,.193,66.2,100.2,.298,.367,.507,46.0,48.9,8.2,8.5,.471,13.1,25.4,.215
179,Monmouth,/cbb/schools/monmouth/men/2018.html,False,31,11,20,.355,-2.41,-1.25,7,11,6,6,4,12,2336,2372,71.0,102.9,.441,.334,.562,51.0,50.7,8.7,7.4,.523,18.5,26.6,.314,71.0,104.5,.416,.457,.549,49.0,53.1,9.3,10.5,.514,16.0,26.9,.287
180,Montana,/cbb/schools/montana/men/2018.html,True,34,26,8,.765,6.29,-2.24,16,2,14,0,8,6,2625,2329,69.9,108.8,.386,.272,.549,53.3,45.3,10.9,9.2,.513,15.0,33.3,.273,69.9,96.5,.419,.320,.532,46.7,43.8,7.0,8.8,.487,19.3,25.6,.302
181,Montana State,/cbb/schools/montana-state/men/2018.html,False,32,13,19,.406,-8.69,-3.52,6,12,8,6,3,12,2434,2524,72.1,104.2,.387,.379,.533,50.1,49.1,7.5,5.6,.490,14.9,29.0,.281,72.1,108.1,.363,.372,.571,49.9,45.9,8.1,8.8,.542,16.1,26.2,.256
182,Morehead State,/cbb/schools/morehead-state/men/2018.html,False,29,8,21,.276,-10.65,-1.91,4,14,7,6,1,15,2043,2204,70.6,99.3,.358,.381,.528,51.4,48.3,8.0,8.8,.492,19.1,32.6,.251,70.6,107.2,.389,.405,.569,48.6,60.3,9.5,10.1,.539,17.4,28.7,.270
183,Morgan State,/cbb/schools/morgan-state/men/2018.html,False,31,13,18,.419,-15.11,-11.98,7,8,8,2,3,15,2273,2338,71.4,101.1,.394,.254,.508,51.3,49.4,9.9,8.1,.461,16.3,34.9,.286,71.4,104.0,.415,.388,.551,48.7,56.8,8.6,8.5,.514,17.9,30.4,.292
184,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2018.html,False,32,18,14,.563,-8.13,-8.03,12,6,12,3,6,11,2331,2301,67.1,107.4,.299,.480,.574,43.3,55.5,10.2,10.7,.546,14.7,20.5,.219,67.1,106.0,.272,.374,.545,56.7,51.5,8.6,8.3,.515,17.2,34.8,.200
185,Murray State,/cbb/schools/murray-state/men/2018.html,True,32,26,6,.813,6.87,-3.53,16,2,14,2,10,3,2515,2117,68.1,115.3,.381,.399,.591,54.1,54.1,9.9,8.7,.558,15.3,33.0,.280,68.1,97.1,.297,.353,.504,45.9,42.3,7.9,9.7,.467,16.1,27.1,.215
186,Navy,/cbb/schools/navy/men/2018.html,False,32,20,12,.625,-6.91,-7.20,11,7,9,6,9,6,2199,2125,66.9,102.3,.361,.358,.540,54.2,58.4,9.6,4.2,.503,18.2,32.3,.260,66.9,98.9,.334,.412,.558,45.8,53.6,9.5,10.7,.527,19.6,21.9,.237
187,NC State,/cbb/schools/north-carolina-state/men/2018.html,True,33,21,12,.636,12.91,6.70,11,7,16,3,4,5,2682,2477,72.1,112.3,.342,.344,.562,50.3,55.0,10.2,9.2,.534,14.3,33.4,.238,72.1,103.7,.337,.322,.547,49.7,50.3,8.6,9.7,.516,17.7,31.9,.237
188,Nebraska,/cbb/schools/nebraska/men/2018.html,False,33,22,11,.667,10.99,7.33,13,5,16,1,4,8,2386,2265,68.1,105.7,.376,.352,.531,48.7,54.4,8.9,12.8,.491,13.9,30.1,.270,68.1,100.4,.265,.295,.497,51.3,48.0,7.4,9.7,.470,15.3,34.0,.178
189,Nevada,/cbb/schools/nevada/men/2018.html,True,37,29,8,.784,14.44,4.93,15,3,14,1,11,3,3055,2703,70.5,115.5,.363,.404,.582,49.4,57.0,8.7,10.9,.548,12.0,26.4,.269,70.5,102.2,.301,.386,.526,50.6,49.3,6.2,7.9,.494,15.6,28.7,.214
190,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2018.html,False,33,20,13,.606,7.20,1.87,8,10,13,6,5,6,2753,2577,73.7,111.1,.434,.277,.571,53.7,54.7,7.4,9.7,.535,16.4,34.6,.306,73.7,104.0,.262,.319,.519,46.3,43.7,8.9,7.1,.487,13.3,29.9,.193
191,New Hampshire,/cbb/schools/new-hampshire/men/2018.html,False,31,10,21,.323,-8.38,-4.31,6,10,8,7,2,12,2103,2085,66.6,101.9,.302,.430,.510,53.9,50.8,5.4,5.6,.472,14.9,30.9,.222,66.6,101.0,.402,.388,.531,46.1,42.3,8.8,8.2,.496,13.8,20.7,.272
192,New Mexico,/cbb/schools/new-mexico/men/2018.html,False,34,19,15,.559,5.81,3.30,12,6,13,4,4,8,2795,2641,73.6,111.3,.343,.474,.582,46.9,57.4,10.0,7.3,.544,14.9,26.4,.266,73.6,105.2,.398,.313,.577,53.1,49.5,8.0,10.4,.543,19.7,30.6,.286
193,New Mexico State,/cbb/schools/new-mexico-state/men/2018.html,True,34,28,6,.824,9.06,-1.10,12,2,14,1,8,3,2572,2183,70.1,107.5,.287,.367,.538,56.0,49.9,7.9,8.6,.519,15.2,34.2,.184,70.1,91.3,.319,.373,.494,44.0,41.9,6.9,6.2,.455,17.3,22.4,.227
194,New Orleans,/cbb/schools/new-orleans/men/2018.html,False,33,16,17,.485,-9.01,-5.78,11,7,10,3,5,13,2297,2322,68.7,100.9,.420,.247,.533,51.2,59.3,10.5,9.9,.497,18.8,33.2,.283,68.7,102.0,.362,.342,.556,48.8,55.7,10.6,8.5,.525,19.5,29.9,.254
195,Niagara,/cbb/schools/niagara/men/2018.html,False,33,19,14,.576,-4.84,-4.21,12,6,9,5,10,7,2748,2769,74.9,110.3,.380,.357,.548,50.0,42.1,6.9,10.1,.508,12.9,30.8,.277,74.9,111.1,.294,.346,.552,50.0,53.1,6.7,9.2,.526,13.4,30.7,.207
196,Nicholls State,/cbb/schools/nicholls-state/men/2018.html,False,32,21,11,.656,-3.54,-5.86,15,3,12,3,9,7,2641,2411,76.9,107.3,.349,.366,.568,50.7,50.4,12.5,10.1,.537,17.4,30.5,.250,76.9,98.0,.439,.329,.534,49.3,50.0,9.1,9.3,.496,19.6,29.5,.298
197,NJIT,/cbb/schools/njit/men/2018.html,False,30,14,16,.467,-7.25,-5.53,7,7,10,7,4,9,2248,2197,71.0,104.7,.321,.362,.541,50.6,51.6,11.5,8.4,.514,16.1,30.6,.220,71.0,102.3,.330,.331,.550,49.4,47.2,8.7,11.2,.520,18.1,28.2,.232
198,Norfolk State,/cbb/schools/norfolk-state/men/2018.html,False,33,14,19,.424,-12.99,-10.19,11,5,8,6,5,11,2399,2417,72.3,100.2,.321,.355,.523,51.9,52.4,8.6,11.0,.494,18.1,33.0,.215,72.3,101.0,.422,.443,.538,48.1,60.9,7.5,8.8,.497,18.1,28.6,.299
199,North Carolina,/cbb/schools/north-carolina/men/2018.html,True,37,26,11,.703,20.07,11.78,11,7,12,3,6,5,3018,2711,71.7,113.4,.280,.351,.551,56.4,61.0,8.0,11.1,.520,14.0,37.4,.208,71.7,101.8,.260,.409,.525,43.6,55.7,8.6,11.2,.501,14.4,25.5,.178
200,North Carolina A&T,/cbb/schools/north-carolina-at/men/2018.html,False,35,20,15,.571,-12.58,-11.22,11,5,12,0,5,13,2623,2605,71.1,104.3,.386,.352,.551,50.7,57.5,8.4,5.8,.515,16.8,28.7,.275,71.1,103.5,.316,.346,.541,49.3,50.4,8.1,8.2,.514,16.1,28.0,.217
201,North Carolina Central,/cbb/schools/north-carolina-central/men/2018.html,True,35,19,16,.543,-13.18,-12.31,9,7,12,2,3,13,2520,2425,68.8,104.3,.290,.311,.538,53.4,57.4,7.4,9.4,.512,17.4,33.9,.199,68.8,100.4,.327,.387,.517,46.6,54.6,7.5,7.4,.481,15.3,28.0,.233
202,North Dakota,/cbb/schools/north-dakota/men/2018.html,False,32,12,20,.375,-7.63,-0.19,6,12,7,6,2,13,2427,2612,73.2,101.6,.353,.365,.553,45.0,47.6,10.6,4.7,.521,16.0,20.2,.249,73.2,109.3,.339,.349,.585,55.0,47.1,9.4,6.2,.555,17.5,29.3,.248
203,North Dakota State,/cbb/schools/north-dakota-state/men/2018.html,False,32,15,17,.469,-1.86,-1.58,5,9,8,6,5,10,2382,2264,68.8,107.8,.305,.436,.583,50.9,50.4,6.6,6.2,.552,16.5,22.7,.232,68.8,102.5,.318,.345,.525,49.1,42.2,8.6,8.5,.486,13.1,23.9,.237
204,North Florida,/cbb/schools/north-florida/men/2018.html,False,33,14,19,.424,-11.40,-1.74,7,7,10,2,4,17,2668,2873,75.6,106.6,.277,.459,.573,46.4,52.2,6.9,7.5,.543,17.0,26.0,.210,75.6,114.8,.234,.286,.550,53.6,51.9,11.1,10.1,.526,11.9,34.8,.171
205,North Texas,/cbb/schools/north-texas/men/2018.html,False,38,20,18,.526,1.16,-0.40,8,10,14,6,6,11,2828,2703,69.9,105.0,.339,.379,.543,52.7,47.0,7.2,8.2,.519,16.0,30.3,.224,69.9,100.4,.385,.371,.528,47.3,46.0,8.2,11.2,.487,15.6,24.2,.275
206,Northeastern,/cbb/schools/northeastern/men/2018.html,False,33,23,10,.697,3.64,-1.61,14,4,12,2,9,5,2472,2270,68.0,108.9,.347,.453,.597,51.1,60.9,9.7,6.2,.569,17.9,25.5,.255,68.0,100.0,.322,.284,.529,48.9,41.4,8.8,8.3,.491,16.1,25.3,.239
207,Northern Arizona,/cbb/schools/northern-arizona/men/2018.html,False,32,5,27,.156,-14.67,-1.04,2,16,2,10,3,14,2100,2512,70.7,92.1,.429,.334,.499,48.1,45.0,7.9,9.5,.450,19.1,27.1,.301,70.7,110.2,.364,.423,.586,51.9,56.9,10.1,9.6,.552,16.8,28.6,.270
208,Northern Colorado,/cbb/schools/northern-colorado/men/2018.html,False,38,26,12,.684,3.67,-2.27,11,7,14,3,7,8,3080,2776,73.7,108.8,.334,.396,.566,51.3,41.1,7.2,8.1,.542,14.6,25.9,.230,73.7,98.1,.359,.247,.520,48.7,37.9,7.2,7.6,.486,15.7,23.5,.246
209,Northern Illinois,/cbb/schools/northern-illinois/men/2018.html,False,32,13,19,.406,-6.71,-1.71,6,12,11,4,1,13,2319,2407,69.3,104.2,.335,.275,.538,49.7,34.7,9.6,5.3,.502,14.9,28.3,.243,69.3,108.2,.317,.409,.560,50.3,54.6,7.0,9.7,.535,15.7,28.7,.220
210,Northern Iowa,/cbb/schools/northern-iowa/men/2018.html,False,32,16,16,.500,4.00,3.87,7,11,12,4,1,9,2056,1990,64.3,99.6,.313,.399,.522,51.2,47.9,8.0,7.4,.487,15.6,24.5,.226,64.3,96.4,.243,.382,.513,48.8,47.9,9.4,10.6,.484,15.5,21.7,.175
211,Northern Kentucky,/cbb/schools/northern-kentucky/men/2018.html,False,32,22,10,.688,4.83,-4.07,15,3,12,2,8,6,2486,2112,70.7,109.9,.312,.400,.572,52.6,58.2,10.4,8.7,.543,15.5,29.0,.228,70.7,93.4,.313,.360,.500,47.4,47.7,8.0,9.9,.464,17.6,25.9,.219
212,Northwestern,/cbb/schools/northwestern/men/2018.html,False,32,15,17,.469,9.63,8.37,6,12,11,6,3,9,2203,2127,65.3,104.6,.297,.397,.532,50.4,58.0,7.4,13.2,.497,15.3,29.5,.222,65.3,101.0,.372,.381,.542,49.6,60.4,8.9,9.8,.505,17.0,27.3,.265
213,Northwestern State,/cbb/schools/northwestern-state/men/2018.html,False,29,4,25,.138,-21.02,-4.18,1,17,1,11,3,13,1868,2264,72.2,89.2,.350,.267,.477,48.9,40.3,8.6,11.1,.450,20.2,32.1,.214,72.2,108.1,.402,.349,.562,51.1,55.5,11.8,8.6,.531,16.7,32.2,.277
214,Notre Dame,/cbb/schools/notre-dame/men/2018.html,False,36,21,15,.583,13.64,7.92,8,10,11,6,5,7,2698,2471,66.5,111.5,.314,.393,.551,51.6,55.0,8.6,9.6,.514,12.7,30.8,.238,66.5,102.1,.221,.375,.514,48.4,54.9,7.5,10.4,.490,14.2,28.8,.156
215,Oakland,/cbb/schools/oakland/men/2018.html,False,33,19,14,.576,-1.82,-3.76,10,8,11,4,7,8,2580,2516,72.2,107.5,.355,.398,.562,50.4,62.6,8.3,11.9,.520,15.9,28.1,.273,72.2,104.9,.278,.307,.538,49.6,51.9,10.3,11.9,.508,14.8,28.5,.202
216,Ohio,/cbb/schools/ohio/men/2018.html,False,31,14,17,.452,-2.52,-1.65,7,11,11,5,2,10,2334,2353,72.6,100.5,.306,.349,.538,48.4,52.8,8.9,8.8,.508,16.0,22.4,.218,72.6,101.3,.292,.397,.532,51.6,46.4,8.1,8.8,.496,15.8,26.0,.219
217,Ohio State,/cbb/schools/ohio-state/men/2018.html,True,34,25,9,.735,17.67,9.02,15,3,16,2,6,2,2591,2297,67.9,111.0,.311,.342,.570,53.6,52.5,9.0,11.3,.541,14.9,30.1,.227,67.9,98.4,.295,.399,.518,46.4,49.9,7.5,6.9,.487,15.9,24.9,.207
218,Oklahoma,/cbb/schools/oklahoma/men/2018.html,True,32,18,14,.563,13.81,10.56,8,10,13,2,2,9,2718,2614,76.5,109.8,.332,.405,.569,49.8,50.2,8.4,11.0,.535,15.2,28.4,.247,76.5,105.6,.257,.372,.535,50.2,48.9,8.7,11.5,.510,14.5,30.1,.180
219,Oklahoma State,/cbb/schools/oklahoma-state/men/2018.html,False,36,21,15,.583,12.45,9.12,8,10,15,6,3,7,2757,2637,70.8,107.4,.322,.383,.538,51.1,53.6,9.2,10.4,.498,15.4,34.2,.244,70.8,102.7,.356,.344,.539,48.9,50.9,8.7,7.6,.500,17.5,31.1,.258
220,Old Dominion,/cbb/schools/old-dominion/men/2018.html,False,32,25,7,.781,9.27,-1.27,15,3,12,2,10,3,2347,2010,66.6,109.3,.330,.338,.537,52.8,57.2,11.1,13.6,.507,13.2,32.3,.228,66.6,93.6,.303,.411,.506,47.2,59.0,6.9,7.2,.477,18.9,26.1,.205
221,Omaha,/cbb/schools/nebraska-omaha/men/2018.html,False,31,9,22,.290,-9.88,0.33,4,10,8,4,1,15,2373,2588,72.6,103.8,.270,.363,.550,47.9,46.2,7.7,6.7,.525,15.9,25.6,.191,72.6,113.2,.276,.373,.578,52.1,48.4,8.2,9.8,.550,14.0,29.4,.207
222,Oral Roberts,/cbb/schools/oral-roberts/men/2018.html,False,32,11,21,.344,-6.66,1.05,5,9,8,5,3,14,2332,2484,68.0,104.7,.257,.319,.517,52.2,51.5,7.8,9.3,.492,15.4,36.2,.176,68.0,111.6,.302,.377,.560,47.8,58.9,9.0,8.5,.532,13.6,30.1,.216
223,Oregon,/cbb/schools/oregon/men/2018.html,False,36,23,13,.639,10.70,4.84,10,8,16,3,4,7,2817,2606,69.6,110.9,.317,.421,.568,52.3,56.4,9.8,12.3,.533,14.9,31.0,.242,69.6,102.6,.363,.394,.547,47.7,51.0,7.5,8.7,.503,16.8,26.7,.275
224,Oregon State,/cbb/schools/oregon-state/men/2018.html,False,32,16,16,.500,7.31,4.56,7,11,12,4,1,9,2339,2251,67.4,106.8,.387,.328,.555,52.1,57.2,9.7,10.3,.521,16.8,31.8,.274,67.4,102.8,.382,.367,.538,47.9,49.9,9.1,9.2,.496,16.3,28.7,.280
225,Pacific,/cbb/schools/pacific/men/2018.html,False,32,14,18,.438,-0.55,1.80,9,9,8,8,6,9,2280,2316,67.0,105.6,.401,.258,.537,50.9,49.1,9.1,12.3,.494,14.8,30.4,.292,67.0,107.2,.352,.402,.564,49.1,57.5,7.4,6.8,.526,16.1,27.6,.263
226,Penn State,/cbb/schools/penn-state/men/2018.html,False,39,26,13,.667,15.85,7.79,9,9,15,4,6,7,2915,2601,67.9,109.3,.315,.331,.553,51.8,51.2,10.6,13.3,.526,15.0,31.7,.221,67.9,97.6,.321,.336,.517,48.2,49.7,8.1,9.3,.483,17.2,28.2,.226
227,Pennsylvania,/cbb/schools/pennsylvania/men/2018.html,True,33,24,9,.727,2.24,-3.16,12,2,11,3,9,4,2506,2274,70.2,105.3,.334,.427,.555,51.0,56.9,8.2,7.0,.533,14.8,23.6,.220,70.2,95.6,.311,.330,.503,49.0,39.6,7.3,8.7,.463,15.2,22.3,.228
228,Pepperdine,/cbb/schools/pepperdine/men/2018.html,False,32,6,26,.188,-6.50,1.82,2,16,5,11,0,14,2283,2516,67.8,104.4,.353,.296,.534,50.8,54.6,7.1,6.5,.500,15.0,29.4,.248,67.8,115.1,.332,.418,.597,49.2,62.0,8.3,10.2,.571,14.0,26.2,.240
229,Pittsburgh,/cbb/schools/pittsburgh/men/2018.html,False,32,8,24,.250,-1.87,8.48,0,18,7,11,0,10,1985,2316,65.7,93.7,.319,.475,.515,45.5,58.7,6.5,9.4,.482,18.7,23.3,.222,65.7,109.3,.313,.372,.532,54.5,58.1,10.1,15.3,.501,13.1,33.9,.221
230,Portland,/cbb/schools/portland/men/2018.html,False,32,10,22,.313,-6.60,2.43,4,14,7,9,3,9,2221,2372,68.5,100.5,.342,.381,.548,46.1,49.6,7.5,11.2,.521,15.9,19.7,.232,68.5,107.3,.316,.412,.535,53.9,57.9,7.8,7.7,.505,13.7,30.3,.221
231,Portland State,/cbb/schools/portland-state/men/2018.html,False,34,20,14,.588,-0.14,-1.04,9,9,8,5,10,6,2897,2698,76.5,110.1,.322,.378,.539,50.8,53.0,12.7,9.2,.508,13.8,34.9,.227,76.5,102.5,.417,.347,.571,49.2,54.7,8.1,9.9,.539,20.7,29.7,.291
232,Prairie View,/cbb/schools/prairie-view/men/2018.html,False,34,16,18,.471,-10.13,-7.71,12,6,10,2,5,15,2559,2609,72.6,102.9,.388,.368,.529,48.6,49.3,10.3,8.7,.496,16.0,31.4,.260,72.6,104.9,.479,.368,.566,51.4,49.7,8.5,9.0,.530,19.6,32.3,.331
233,Presbyterian,/cbb/schools/presbyterian/men/2018.html,False,32,11,21,.344,-14.33,-5.53,4,14,8,8,2,13,2124,2273,64.7,102.1,.290,.439,.530,47.7,49.1,8.4,5.6,.504,15.5,26.6,.199,64.7,109.3,.282,.369,.567,52.3,53.0,7.9,9.0,.540,15.6,29.4,.204
234,Princeton,/cbb/schools/princeton/men/2018.html,False,29,13,16,.448,-2.44,-1.97,5,9,7,5,5,9,2106,2083,66.4,105.8,.267,.462,.563,49.0,48.7,6.9,8.7,.540,15.1,22.5,.188,66.4,104.6,.317,.373,.551,51.0,45.0,7.7,10.1,.515,15.1,24.1,.237
235,Providence,/cbb/schools/providence/men/2018.html,True,35,21,14,.600,11.12,10.23,10,8,13,4,4,7,2575,2544,69.5,104.1,.386,.329,.534,49.6,53.9,9.6,9.8,.496,15.1,28.8,.272,69.5,102.8,.318,.363,.538,50.4,48.6,9.2,9.4,.503,16.6,28.9,.233
236,Purdue,/cbb/schools/purdue/men/2018.html,True,37,30,7,.811,23.41,8.74,15,3,16,1,8,2,2974,2431,68.1,117.7,.356,.401,.606,51.8,57.9,8.4,12.5,.577,14.0,27.8,.265,68.1,96.2,.242,.344,.496,48.2,48.8,7.5,7.5,.470,15.5,27.8,.167
237,Purdue Fort Wayne,/cbb/schools/ipfw/men/2018.html,False,33,18,15,.545,-1.48,-3.24,7,7,13,3,4,10,2716,2535,74.6,109.9,.315,.446,.570,49.6,50.8,10.7,8.8,.541,14.1,26.2,.227,74.6,102.6,.284,.376,.559,50.4,46.6,7.0,6.4,.529,18.1,25.4,.211
238,Quinnipiac,/cbb/schools/quinnipiac/men/2018.html,False,33,12,21,.364,-9.50,-4.44,7,11,6,6,3,12,2364,2531,67.9,102.8,.370,.479,.539,49.2,51.3,7.9,6.9,.503,16.9,27.8,.261,67.9,110.1,.301,.368,.565,50.8,53.6,9.3,11.8,.536,14.4,28.5,.219
239,Radford,/cbb/schools/radford/men/2018.html,True,36,23,13,.639,-2.62,-4.09,12,6,12,2,7,10,2422,2336,63.4,104.3,.307,.397,.528,52.3,52.0,9.7,9.1,.494,16.1,33.7,.223,63.4,100.6,.307,.393,.537,47.7,50.4,8.5,9.9,.501,17.7,27.7,.230
240,Rhode Island,/cbb/schools/rhode-island/men/2018.html,True,34,26,8,.765,11.81,4.61,15,3,15,1,7,4,2583,2338,69.2,109.0,.301,.320,.539,50.0,54.5,10.5,9.5,.511,13.1,31.0,.209,69.2,98.7,.406,.306,.547,50.0,49.0,7.9,7.4,.503,20.0,28.0,.298
241,Rice,/cbb/schools/rice/men/2018.html,False,31,7,24,.226,-8.63,-0.04,4,14,5,10,2,13,2114,2347,70.1,96.4,.369,.467,.514,49.7,53.2,7.6,6.0,.480,18.3,28.1,.247,70.1,107.1,.273,.420,.548,50.3,60.5,9.9,8.3,.523,14.7,28.1,.191
242,Richmond,/cbb/schools/richmond/men/2018.html,False,32,12,20,.375,-0.17,3.61,9,9,6,9,4,8,2297,2418,68.3,103.9,.297,.363,.550,46.8,57.7,11.0,6.6,.521,15.2,23.4,.213,68.3,109.4,.314,.352,.583,53.2,53.4,9.1,8.8,.554,16.9,28.3,.232
243,Rider,/cbb/schools/rider/men/2018.html,False,32,22,10,.688,0.94,-2.65,15,3,12,1,8,7,2620,2505,74.8,109.1,.421,.338,.545,51.7,49.2,10.0,10.1,.526,15.0,33.4,.256,74.8,104.3,.368,.431,.560,48.3,56.5,8.2,11.0,.528,18.1,28.6,.261
244,Robert Morris,/cbb/schools/robert-morris/men/2018.html,False,33,16,17,.485,-7.98,-6.10,9,9,4,6,9,11,2272,2334,70.8,96.9,.343,.377,.506,49.1,48.1,10.9,7.4,.474,17.9,31.3,.229,70.8,99.5,.362,.344,.536,50.9,49.0,9.2,10.3,.505,19.4,31.3,.247
245,Rutgers,/cbb/schools/rutgers/men/2018.html,False,34,15,19,.441,5.50,6.84,3,15,13,9,0,9,2216,2204,66.9,96.4,.311,.245,.473,51.9,40.1,10.4,11.6,.442,14.5,33.7,.200,66.9,95.9,.303,.380,.508,48.1,54.4,8.3,9.5,.474,17.9,28.2,.212
246,Sacramento State,/cbb/schools/sacramento-state/men/2018.html,False,32,7,25,.219,-8.90,-0.74,4,14,6,9,1,12,2157,2358,67.5,99.5,.288,.316,.526,47.1,52.5,7.9,9.6,.500,15.8,24.3,.197,67.5,108.8,.343,.367,.562,52.9,50.9,8.3,8.0,.523,15.5,29.2,.261
247,Sacred Heart,/cbb/schools/sacred-heart/men/2018.html,False,31,10,21,.323,-11.38,-6.98,5,13,5,9,4,11,2129,2237,69.5,98.4,.296,.329,.512,55.2,50.4,6.9,6.6,.486,18.1,33.2,.196,69.5,103.4,.328,.398,.536,44.8,47.4,9.6,8.5,.507,13.5,22.6,.225
248,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2018.html,False,31,18,13,.581,-6.12,-6.71,12,6,11,3,7,10,2450,2355,70.8,109.8,.341,.363,.571,48.3,48.4,9.4,6.0,.534,14.3,26.1,.260,70.8,105.5,.233,.377,.548,51.7,55.0,7.4,9.9,.527,16.5,30.6,.162
249,Saint Joseph's,/cbb/schools/saint-josephs/men/2018.html,False,32,16,16,.500,3.78,1.90,10,8,10,3,4,9,2371,2311,71.2,103.2,.346,.388,.521,49.3,54.1,8.8,8.5,.488,12.3,23.5,.238,71.2,100.6,.246,.457,.523,50.7,58.5,6.6,9.7,.497,14.5,24.5,.174
250,Saint Louis,/cbb/schools/saint-louis/men/2018.html,False,33,17,16,.515,2.58,2.92,9,9,12,6,3,7,2170,2157,64.7,101.2,.463,.330,.513,53.0,53.8,9.2,13.1,.475,16.6,33.8,.302,64.7,100.6,.343,.362,.530,47.0,56.3,8.7,9.5,.491,16.4,26.8,.250
251,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2018.html,False,36,30,6,.833,12.86,0.33,16,2,18,2,11,1,2772,2321,63.6,119.8,.304,.351,.615,55.1,54.9,6.9,6.8,.587,13.7,29.2,.234,63.6,100.3,.248,.310,.519,44.9,48.0,8.5,8.3,.492,13.4,22.5,.178
