,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Miami (OH),/cbb/schools/miami-oh/men/2017.html,False,32,11,21,.344,-8.16,-2.10,4,14,10,8,1,13,2249,2384,71.6,97.4,.380,.356,.525,47.1,46.3,10.3,11.8,.488,17.9,25.6,.262,71.6,103.3,.385,.425,.547,52.9,49.2,11.2,9.8,.506,18.2,31.0,.283
169,Michigan,/cbb/schools/michigan/men/2017.html,True,38,26,12,.684,18.80,10.17,10,8,15,3,3,8,2851,2523,63.8,116.5,.301,.451,.601,47.9,52.6,9.0,7.4,.570,12.8,24.5,.234,63.8,103.1,.272,.288,.542,52.1,45.7,6.6,8.3,.519,17.0,29.5,.186
170,Michigan State,/cbb/schools/michigan-state/men/2017.html,True,35,20,15,.571,13.67,10.50,10,8,14,2,2,7,2515,2404,68.2,105.0,.335,.380,.563,52.6,65.3,6.3,11.9,.540,18.0,29.1,.224,68.2,100.4,.347,.327,.509,47.4,53.6,8.8,8.8,.467,13.9,26.9,.252
171,Middle Tennessee,/cbb/schools/middle-tennessee/men/2017.html,True,36,31,5,.861,9.80,-0.48,17,1,13,2,11,2,2697,2299,66.4,112.4,.304,.299,.567,53.9,54.4,10.1,8.3,.543,13.6,30.7,.212,66.4,95.8,.372,.360,.519,46.1,50.6,7.1,5.8,.478,17.7,23.8,.265
172,Milwaukee,/cbb/schools/milwaukee/men/2017.html,False,35,11,24,.314,-7.37,-2.17,4,14,5,8,2,13,2347,2494,65.1,100.9,.276,.401,.532,48.5,54.3,7.0,4.6,.511,15.6,24.9,.182,65.1,107.2,.331,.395,.563,51.5,53.8,8.7,10.6,.535,15.5,26.3,.232
173,Minnesota,/cbb/schools/minnesota/men/2017.html,True,34,24,10,.706,14.56,8.82,11,7,17,3,5,5,2556,2361,70.3,104.6,.396,.299,.528,50.5,57.2,7.9,15.9,.487,14.0,29.6,.281,70.3,96.6,.292,.332,.484,49.5,53.7,7.9,8.7,.451,15.0,30.1,.199
174,Mississippi,/cbb/schools/mississippi/men/2017.html,False,36,22,14,.611,9.65,7.99,10,8,13,6,6,6,2807,2747,73.4,105.5,.428,.377,.539,52.0,50.9,9.1,11.3,.488,16.5,33.8,.322,73.4,103.2,.356,.401,.533,48.0,59.4,9.2,9.7,.498,16.3,30.0,.250
175,Mississippi State,/cbb/schools/mississippi-state/men/2017.html,False,32,16,16,.500,7.12,5.90,6,12,10,7,2,8,2320,2281,70.8,102.0,.339,.385,.540,48.9,47.0,10.5,10.7,.511,16.8,27.2,.233,70.8,100.3,.379,.341,.522,51.1,47.1,7.2,9.5,.481,17.0,30.2,.269
176,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2017.html,False,32,7,25,.219,-20.54,-7.11,7,11,5,4,2,20,2235,2665,72.1,95.8,.335,.262,.496,47.0,45.7,9.3,5.2,.466,17.0,30.4,.218,72.1,114.2,.378,.393,.591,53.0,55.7,10.2,8.2,.564,16.8,33.7,.266
177,Missouri,/cbb/schools/missouri/men/2017.html,False,32,8,24,.250,2.98,6.73,2,16,6,11,0,9,2213,2333,70.5,97.4,.387,.390,.494,48.1,51.9,8.8,6.2,.452,14.6,28.2,.264,70.5,102.7,.426,.395,.533,51.9,51.0,7.4,12.6,.496,16.7,30.2,.290
178,Missouri State,/cbb/schools/missouri-state/men/2017.html,False,33,17,16,.515,2.84,1.18,7,11,11,6,4,8,2403,2277,66.4,107.6,.344,.393,.545,54.2,48.1,7.9,10.7,.513,15.6,33.2,.241,66.4,102.0,.326,.356,.535,45.8,54.4,8.8,7.5,.495,14.8,24.3,.245
179,Monmouth,/cbb/schools/monmouth/men/2017.html,False,34,27,7,.794,4.94,-2.62,18,2,13,2,12,4,2761,2504,74.2,108.3,.373,.382,.551,50.2,46.4,9.2,11.9,.508,14.5,29.7,.282,74.2,98.2,.357,.380,.511,49.8,52.1,7.9,11.5,.470,16.9,30.0,.254
180,Montana,/cbb/schools/montana/men/2017.html,False,32,16,16,.500,-2.67,-4.02,11,7,8,5,7,8,2391,2348,68.7,107.9,.330,.355,.550,50.0,49.3,8.2,7.9,.512,13.7,28.0,.249,68.7,105.9,.444,.337,.558,50.0,45.1,7.5,10.7,.520,16.1,26.8,.312
181,Montana State,/cbb/schools/montana-state/men/2017.html,False,32,16,16,.500,-6.14,-5.88,11,7,12,5,4,10,2561,2532,71.7,108.3,.367,.433,.554,49.6,49.4,7.7,6.6,.517,14.5,27.8,.268,71.7,107.1,.496,.387,.565,50.4,49.2,7.8,8.9,.521,16.1,27.2,.352
182,Morehead State,/cbb/schools/morehead-state/men/2017.html,False,30,14,16,.467,-3.60,-1.85,10,6,10,4,4,11,2370,2311,71.8,108.6,.285,.298,.547,53.5,54.9,9.3,9.4,.518,15.7,35.7,.207,71.8,105.9,.413,.402,.572,46.5,51.4,7.2,8.1,.539,17.9,26.8,.290
183,Morgan State,/cbb/schools/morgan-state/men/2017.html,False,30,14,16,.467,-15.03,-11.20,11,5,9,5,5,10,2025,2121,70.3,95.3,.380,.302,.478,50.8,46.6,8.0,8.9,.430,16.6,34.8,.270,70.3,99.8,.409,.333,.519,49.2,55.8,9.9,9.0,.486,17.5,31.1,.269
184,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2017.html,True,36,20,16,.556,-4.29,-3.51,14,4,11,4,8,11,2446,2474,68.4,99.1,.324,.369,.536,44.5,46.0,9.0,9.6,.510,17.1,23.0,.218,68.4,100.2,.326,.274,.525,55.5,43.9,9.3,7.9,.499,18.5,34.6,.215
185,Murray State,/cbb/schools/murray-state/men/2017.html,False,33,16,17,.485,-3.06,-4.41,8,8,10,4,3,11,2639,2543,71.1,110.0,.368,.394,.551,50.9,50.9,8.3,6.1,.512,14.4,31.8,.271,71.1,106.0,.380,.369,.551,49.1,49.9,8.0,8.6,.516,15.8,29.1,.269
186,Navy,/cbb/schools/navy/men/2017.html,False,32,16,16,.500,-4.11,-3.92,10,8,11,5,5,9,2076,2055,64.9,99.5,.359,.385,.510,54.2,58.9,10.9,7.1,.482,18.6,37.2,.230,64.9,98.5,.385,.401,.558,45.8,58.8,11.6,8.7,.526,21.2,25.6,.266
187,NC State,/cbb/schools/north-carolina-state/men/2017.html,False,32,15,17,.469,6.09,8.09,4,14,11,7,2,8,2483,2547,71.9,107.1,.362,.335,.558,50.1,51.5,7.0,10.7,.527,16.1,29.8,.253,71.9,109.8,.304,.356,.546,49.9,49.0,9.0,7.4,.516,13.4,31.4,.217
188,Nebraska,/cbb/schools/nebraska/men/2017.html,False,31,12,19,.387,6.47,10.74,6,12,8,8,3,8,2168,2264,69.2,99.5,.298,.294,.498,51.3,44.6,9.7,9.7,.463,15.9,33.9,.211,69.2,103.9,.329,.334,.544,48.7,51.1,8.8,11.0,.514,16.9,29.4,.230
189,Nevada,/cbb/schools/nevada/men/2017.html,True,35,28,7,.800,10.49,2.03,14,4,13,1,8,4,2792,2496,70.9,112.1,.413,.402,.561,52.4,59.9,7.6,11.0,.525,13.4,30.3,.291,70.9,100.2,.282,.355,.512,47.6,52.0,7.7,6.3,.483,14.0,26.1,.195
190,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2017.html,False,32,11,21,.344,-3.75,2.59,4,14,9,10,2,9,2202,2405,70.4,96.6,.376,.352,.494,49.9,55.2,8.3,6.6,.451,15.5,28.9,.261,70.4,105.5,.286,.346,.541,50.1,50.1,8.6,11.8,.516,14.5,27.3,.197
191,New Hampshire,/cbb/schools/new-hampshire/men/2017.html,False,32,20,12,.625,-3.57,-4.46,10,6,11,4,9,8,2277,2118,66.8,104.8,.351,.407,.546,54.3,50.8,5.9,5.0,.510,16.1,29.3,.255,66.8,97.5,.284,.360,.505,45.7,45.3,9.1,8.9,.483,13.8,21.8,.179
192,New Mexico,/cbb/schools/new-mexico/men/2017.html,False,31,17,14,.548,3.04,2.07,10,8,11,4,5,7,2283,2253,70.5,104.0,.461,.262,.553,50.5,53.9,8.6,10.3,.502,16.3,27.0,.344,70.5,102.7,.377,.400,.540,49.5,56.9,10.6,8.2,.506,16.6,27.8,.260
193,New Mexico State,/cbb/schools/new-mexico-state/men/2017.html,True,34,28,6,.824,4.66,-3.82,11,3,17,1,8,4,2678,2310,70.0,112.1,.431,.382,.568,54.4,55.3,6.9,9.6,.531,16.5,36.7,.307,70.0,96.7,.348,.325,.503,45.6,43.4,7.4,5.4,.467,16.9,29.1,.237
194,New Orleans,/cbb/schools/new-orleans/men/2017.html,True,32,20,12,.625,-4.10,-5.34,13,5,11,3,7,8,2331,2215,69.5,103.2,.427,.250,.552,52.9,60.2,11.2,8.6,.513,20.2,36.7,.303,69.5,98.1,.342,.369,.531,47.1,51.1,11.9,8.0,.500,20.0,31.6,.235
195,Niagara,/cbb/schools/niagara/men/2017.html,False,33,10,23,.303,-8.34,-4.37,6,14,5,8,3,13,2448,2579,71.8,102.2,.336,.328,.519,49.8,49.2,7.2,11.2,.476,15.4,30.6,.252,71.8,107.7,.308,.351,.538,50.2,55.3,8.1,9.9,.505,13.8,30.7,.224
196,Nicholls State,/cbb/schools/nicholls-state/men/2017.html,False,31,14,17,.452,-14.57,-5.23,7,11,10,3,4,14,2316,2464,72.2,102.2,.372,.446,.546,45.3,55.8,10.3,15.4,.504,17.5,26.8,.275,72.2,108.7,.343,.345,.563,54.7,56.8,8.6,11.3,.537,17.8,35.9,.235
197,NJIT,/cbb/schools/njit/men/2017.html,False,31,11,20,.355,-10.12,-4.22,3,11,8,4,2,15,2253,2320,71.3,101.5,.323,.417,.526,52.0,50.3,9.1,8.1,.493,16.3,31.0,.227,71.3,104.6,.351,.382,.561,48.0,53.9,8.8,8.2,.531,16.7,24.3,.247
198,Norfolk State,/cbb/schools/norfolk-state/men/2017.html,False,34,17,17,.500,-12.07,-8.57,12,4,10,2,5,12,2374,2430,70.6,97.5,.373,.340,.517,51.2,45.3,7.1,14.5,.482,18.0,29.7,.254,70.6,99.8,.393,.388,.506,48.8,56.6,8.3,10.0,.472,14.8,28.7,.257
199,North Carolina,/cbb/schools/north-carolina/men/2017.html,True,40,33,7,.825,24.84,11.76,14,4,16,0,6,5,3377,2824,72.6,116.0,.348,.303,.550,58.2,58.9,9.7,9.7,.519,13.4,41.3,.244,72.6,97.0,.314,.395,.517,41.8,46.6,8.6,9.6,.480,16.6,24.5,.228
200,North Carolina A&T,/cbb/schools/north-carolina-at/men/2017.html,False,32,3,29,.094,-23.07,-9.61,1,15,3,10,0,18,2056,2435,65.1,97.2,.342,.355,.515,49.8,48.4,6.8,6.4,.483,18.9,32.0,.233,65.1,115.1,.386,.417,.559,50.2,63.9,8.8,11.3,.523,12.5,33.0,.277
201,North Carolina Central,/cbb/schools/north-carolina-central/men/2017.html,True,34,25,9,.735,-3.18,-12.12,13,3,11,2,11,6,2542,2159,68.8,108.7,.341,.380,.546,51.7,52.7,8.9,8.7,.517,14.8,32.9,.233,68.8,92.3,.287,.361,.473,48.3,45.6,6.6,7.4,.445,17.2,31.2,.186
202,North Dakota,/cbb/schools/north-dakota/men/2017.html,True,32,22,10,.688,-1.83,-5.45,14,4,11,2,7,6,2578,2357,72.9,108.8,.364,.305,.573,50.5,52.6,10.6,7.5,.542,15.7,26.8,.260,72.9,99.5,.385,.329,.536,49.5,44.8,8.5,5.6,.501,17.9,26.7,.266
203,North Dakota State,/cbb/schools/north-dakota-state/men/2017.html,False,30,19,11,.633,-1.31,-2.63,11,5,11,2,7,7,2244,2146,68.8,107.4,.384,.372,.561,50.0,47.1,8.8,10.1,.526,14.8,25.7,.273,68.8,102.7,.303,.374,.532,50.0,53.8,8.2,8.3,.500,15.5,27.6,.215
204,North Florida,/cbb/schools/north-florida/men/2017.html,False,34,15,19,.441,-7.78,-1.65,8,6,10,5,4,13,2637,2674,73.3,105.8,.369,.415,.554,51.9,48.3,7.4,10.0,.530,18.5,34.2,.242,73.3,107.3,.338,.335,.538,48.1,53.2,11.0,9.5,.508,14.1,31.3,.232
205,North Texas,/cbb/schools/north-texas/men/2017.html,False,30,8,22,.267,-11.14,-3.32,2,16,7,11,1,11,2075,2258,71.6,96.1,.362,.333,.507,48.0,45.7,9.2,8.4,.477,16.7,26.9,.234,71.6,104.6,.339,.374,.536,52.0,52.7,9.6,9.3,.496,15.9,30.9,.253
206,Northeastern,/cbb/schools/northeastern/men/2017.html,False,31,15,16,.484,-0.78,-0.91,8,10,7,4,7,10,2234,2230,67.2,105.9,.378,.433,.563,49.7,54.0,8.1,9.9,.535,16.4,25.6,.257,67.2,105.7,.310,.364,.548,50.3,52.6,8.5,11.6,.521,15.0,26.8,.216
207,Northern Arizona,/cbb/schools/northern-arizona/men/2017.html,False,32,9,23,.281,-13.92,-5.95,6,12,5,7,2,12,2217,2436,71.1,97.0,.340,.394,.504,51.5,57.2,6.2,5.4,.470,17.5,31.3,.233,71.1,106.6,.323,.392,.552,48.5,52.2,9.6,8.8,.526,14.9,26.6,.222
208,Northern Colorado,/cbb/schools/northern-colorado/men/2017.html,False,29,11,18,.379,-9.27,-4.20,7,11,6,6,4,11,2075,2167,70.5,100.7,.354,.439,.533,50.7,53.6,7.1,6.1,.516,17.3,28.1,.214,70.5,105.2,.351,.376,.554,49.3,47.3,8.7,11.0,.521,16.1,24.9,.250
209,Northern Illinois,/cbb/schools/northern-illinois/men/2017.html,False,32,15,17,.469,-3.29,-2.05,7,11,9,8,6,9,2310,2261,69.3,101.8,.385,.273,.516,52.2,41.9,10.0,7.6,.480,16.1,33.4,.261,69.3,99.7,.378,.413,.537,47.8,57.0,8.3,7.4,.507,18.5,27.7,.253
210,Northern Iowa,/cbb/schools/northern-iowa/men/2017.html,False,30,14,16,.467,1.29,5.22,9,9,9,4,3,9,1854,1931,64.7,94.4,.334,.450,.513,44.4,47.9,10.0,8.5,.472,15.9,18.0,.244,64.7,98.3,.252,.391,.531,55.6,52.4,8.9,7.6,.500,18.6,28.0,.189
211,Northern Kentucky,/cbb/schools/northern-kentucky/men/2017.html,True,35,24,11,.686,-0.17,-2.84,12,6,12,2,8,7,2659,2507,70.8,107.3,.363,.422,.557,53.1,52.4,8.1,7.1,.529,16.4,31.7,.247,70.8,101.2,.301,.335,.526,46.9,45.4,8.4,12.4,.494,15.2,25.8,.213
212,Northwestern,/cbb/schools/northwestern/men/2017.html,True,36,24,12,.667,14.02,8.43,10,8,14,4,5,5,2558,2357,66.5,106.8,.305,.356,.534,50.6,59.3,7.9,13.2,.497,13.8,30.7,.228,66.5,98.4,.361,.345,.497,49.4,52.4,8.6,10.3,.461,15.3,30.6,.242
213,Northwestern State,/cbb/schools/northwestern-state/men/2017.html,False,29,13,16,.448,-12.03,-6.07,7,11,7,6,5,10,2204,2301,73.4,102.6,.426,.327,.540,49.6,53.9,9.1,6.8,.502,17.7,31.3,.294,73.4,107.2,.382,.348,.561,50.4,58.5,9.5,8.2,.535,17.1,31.3,.254
214,Notre Dame,/cbb/schools/notre-dame/men/2017.html,True,36,26,10,.722,17.81,9.78,12,6,16,2,5,4,2783,2494,67.7,113.8,.286,.406,.573,48.7,57.8,10.4,9.7,.536,12.3,27.3,.229,67.7,102.0,.267,.349,.523,51.3,51.1,7.7,11.5,.491,16.0,30.6,.196
215,Oakland,/cbb/schools/oakland/men/2017.html,False,34,25,9,.735,4.22,-3.00,14,4,13,4,11,3,2699,2419,74.5,106.2,.372,.359,.558,51.5,61.6,10.5,11.6,.515,16.0,29.1,.283,74.5,95.2,.283,.325,.492,48.5,51.1,8.5,8.3,.459,16.4,28.6,.199
216,Ohio,/cbb/schools/ohio/men/2017.html,False,31,20,11,.645,3.90,-2.56,11,7,12,4,7,6,2387,2166,72.1,106.8,.341,.404,.559,49.8,49.7,8.1,7.5,.532,15.4,25.7,.235,72.1,96.9,.325,.364,.506,50.2,43.9,8.1,7.9,.473,16.3,27.6,.222
217,Ohio State,/cbb/schools/ohio-state/men/2017.html,False,32,17,15,.531,10.31,7.28,7,11,13,6,4,7,2329,2232,68.7,105.6,.381,.331,.552,51.6,52.5,7.5,10.8,.522,16.7,29.7,.260,68.7,101.2,.294,.410,.515,48.4,52.7,7.2,8.2,.489,15.1,28.8,.196
218,Oklahoma,/cbb/schools/oklahoma/men/2017.html,False,31,11,20,.355,11.42,12.62,5,13,8,7,1,9,2262,2299,71.1,100.6,.368,.300,.517,50.5,41.6,9.5,12.7,.475,16.4,30.9,.265,71.1,102.3,.335,.380,.530,49.5,51.6,9.7,10.7,.500,16.1,29.8,.229
219,Oklahoma State,/cbb/schools/oklahoma-state/men/2017.html,True,33,20,13,.606,19.19,12.22,9,9,11,5,7,5,2828,2589,72.7,117.8,.383,.357,.583,52.9,50.8,10.5,8.1,.539,15.1,38.1,.302,72.7,107.9,.449,.345,.575,47.1,51.5,8.9,10.8,.535,17.9,31.2,.325
220,Old Dominion,/cbb/schools/old-dominion/men/2017.html,False,31,19,12,.613,1.94,-1.35,12,6,11,4,7,5,1998,1896,63.8,100.1,.341,.275,.487,54.0,58.0,9.8,14.5,.456,14.5,35.5,.219,63.8,95.0,.386,.381,.507,46.0,50.5,7.7,7.8,.464,17.6,25.4,.272
221,Omaha,/cbb/schools/nebraska-omaha/men/2017.html,False,32,18,14,.563,-2.24,-1.11,9,7,8,4,8,9,2685,2673,76.2,108.8,.405,.388,.571,48.7,49.4,10.6,8.6,.529,15.9,28.4,.303,76.2,108.3,.334,.388,.568,51.3,52.3,8.7,10.4,.535,17.0,30.4,.246
222,Oral Roberts,/cbb/schools/oral-roberts/men/2017.html,False,30,8,22,.267,-5.51,1.24,4,12,7,6,1,13,2252,2398,71.4,104.3,.301,.323,.542,48.3,52.2,7.5,7.8,.505,14.8,25.7,.229,71.4,111.1,.314,.381,.569,51.7,55.4,9.5,7.6,.543,14.5,28.9,.222
223,Oregon,/cbb/schools/oregon/men/2017.html,True,39,33,6,.846,20.80,8.38,16,2,17,0,7,3,3076,2565,68.8,114.2,.347,.388,.582,52.9,56.3,9.4,17.2,.554,14.7,32.2,.247,68.8,95.2,.257,.378,.494,47.1,48.9,6.9,9.6,.462,16.6,28.6,.185
224,Oregon State,/cbb/schools/oregon-state/men/2017.html,False,32,5,27,.156,-4.59,5.89,1,17,5,11,0,13,2021,2321,67.0,93.8,.337,.348,.517,47.9,52.7,8.2,10.4,.488,20.1,27.2,.223,67.0,107.8,.388,.369,.546,52.1,55.0,12.0,9.0,.511,15.0,31.9,.272
225,Pacific,/cbb/schools/pacific/men/2017.html,False,33,11,22,.333,-4.57,2.09,4,14,8,8,2,12,2206,2371,68.0,97.9,.346,.289,.489,51.4,50.5,6.2,6.0,.452,14.6,30.2,.234,68.0,105.3,.413,.412,.556,48.6,60.1,7.5,10.2,.522,15.2,24.2,.287
226,Penn State,/cbb/schools/penn-state/men/2017.html,False,33,15,18,.455,7.90,8.90,6,12,9,7,4,7,2367,2400,71.5,98.5,.329,.341,.515,47.6,54.4,9.3,14.0,.473,15.8,26.6,.245,71.5,99.9,.312,.340,.525,52.4,51.4,9.0,10.2,.492,17.7,30.7,.222
227,Pennsylvania,/cbb/schools/pennsylvania/men/2017.html,False,28,13,15,.464,-0.65,-1.50,6,8,6,6,7,8,1928,1904,67.4,101.8,.260,.430,.535,49.3,56.5,9.6,10.6,.516,16.6,27.5,.171,67.4,100.5,.336,.395,.526,50.7,54.6,8.4,9.4,.488,17.4,29.4,.245
228,Pepperdine,/cbb/schools/pepperdine/men/2017.html,False,31,9,22,.290,-10.00,1.87,5,13,7,7,1,12,2140,2490,69.8,98.9,.300,.266,.517,47.8,52.0,7.3,7.1,.495,15.8,26.2,.192,69.8,115.0,.285,.372,.585,52.2,56.4,8.8,8.9,.564,13.7,28.8,.202
229,Pittsburgh,/cbb/schools/pittsburgh/men/2017.html,False,33,16,17,.485,9.25,11.06,4,14,11,6,2,8,2404,2464,67.2,106.8,.394,.399,.555,50.1,58.6,5.6,8.7,.514,15.5,28.1,.289,67.2,109.5,.266,.362,.539,49.9,54.7,7.7,10.3,.513,12.4,29.5,.189
230,Portland,/cbb/schools/portland/men/2017.html,False,33,11,22,.333,-5.81,2.32,2,16,5,10,2,9,2215,2383,67.5,98.3,.365,.320,.526,47.6,42.9,7.2,9.7,.482,16.8,25.0,.270,67.5,105.8,.293,.413,.531,52.4,54.4,8.8,10.2,.503,14.5,31.3,.203
231,Portland State,/cbb/schools/portland-state/men/2017.html,False,31,15,16,.484,-7.06,-6.63,7,11,10,3,4,12,2645,2535,74.6,110.8,.373,.350,.564,47.6,51.2,12.9,7.2,.541,13.8,27.5,.246,74.6,106.2,.337,.399,.583,52.4,56.7,7.7,6.6,.554,19.5,30.3,.245
232,Prairie View,/cbb/schools/prairie-view/men/2017.html,False,33,13,20,.394,-14.54,-8.48,10,8,10,3,3,17,2276,2419,68.9,99.4,.358,.369,.529,44.9,51.3,11.9,10.6,.493,16.8,25.1,.252,68.9,105.6,.490,.347,.559,55.1,52.9,7.8,10.9,.520,18.8,34.5,.338
233,Presbyterian,/cbb/schools/presbyterian/men/2017.html,False,30,5,25,.167,-23.63,-5.95,1,17,5,8,0,17,1836,2245,66.1,92.2,.289,.323,.499,48.2,54.6,7.2,7.7,.468,19.7,29.1,.198,66.1,112.8,.363,.438,.572,51.8,56.0,12.6,10.2,.543,15.1,32.1,.256
234,Princeton,/cbb/schools/princeton/men/2017.html,True,30,23,7,.767,6.57,-1.84,14,0,10,1,10,4,2149,1843,65.2,109.5,.242,.460,.562,50.0,55.2,10.2,9.5,.537,13.5,24.4,.179,65.2,93.9,.318,.374,.511,50.0,48.6,6.8,8.4,.478,17.9,23.9,.219
235,Providence,/cbb/schools/providence/men/2017.html,True,33,20,13,.606,11.24,7.84,10,8,15,3,4,7,2319,2207,67.6,103.6,.381,.359,.547,49.1,58.6,9.7,8.1,.514,16.3,26.4,.263,67.6,98.6,.305,.343,.524,50.9,48.4,9.2,8.3,.496,17.7,28.5,.207
236,Purdue,/cbb/schools/purdue/men/2017.html,True,35,27,8,.771,20.13,8.79,14,4,15,2,6,4,2790,2393,70.0,112.6,.333,.383,.589,54.9,65.3,7.3,6.1,.557,16.1,30.7,.252,70.0,96.6,.229,.339,.503,45.1,50.0,9.2,8.6,.477,14.7,24.2,.162
237,Purdue Fort Wayne,/cbb/schools/ipfw/men/2017.html,False,33,20,13,.606,0.38,-3.19,8,8,14,3,6,9,2869,2602,75.1,114.0,.264,.412,.599,53.3,54.6,10.1,11.0,.579,15.8,29.1,.191,75.1,103.4,.313,.420,.558,46.7,54.4,8.3,6.6,.524,16.7,23.3,.234
238,Quinnipiac,/cbb/schools/quinnipiac/men/2017.html,False,31,10,21,.323,-9.86,-3.22,7,13,6,8,3,10,2377,2583,74.8,101.6,.330,.349,.512,50.9,52.7,7.6,8.5,.479,16.2,34.1,.226,74.8,110.5,.382,.325,.565,49.1,55.3,10.3,8.1,.526,14.7,30.2,.282
239,Radford,/cbb/schools/radford/men/2017.html,False,32,14,18,.438,-11.34,-4.58,8,10,8,6,4,11,2090,2247,65.7,98.0,.294,.397,.509,53.5,52.8,7.2,9.1,.482,18.6,34.3,.196,65.7,105.3,.298,.324,.532,46.5,46.2,10.5,10.9,.504,13.4,26.7,.206
240,Rhode Island,/cbb/schools/rhode-island/men/2017.html,True,35,25,10,.714,12.88,4.62,13,5,13,3,7,5,2577,2288,67.4,108.8,.392,.323,.538,51.8,51.0,9.6,15.7,.507,14.0,32.8,.262,67.4,96.6,.451,.300,.503,48.2,46.3,7.8,7.6,.451,16.8,29.5,.319
241,Rice,/cbb/schools/rice/men/2017.html,False,35,23,12,.657,0.51,-4.16,11,7,13,6,9,5,2853,2650,74.4,108.4,.419,.410,.581,52.3,51.2,8.4,8.9,.542,17.6,28.8,.310,74.4,100.7,.354,.323,.529,47.7,48.4,9.6,7.9,.492,15.8,25.9,.250
242,Richmond,/cbb/schools/richmond/men/2017.html,False,35,22,13,.629,5.45,3.28,13,5,12,5,8,6,2596,2520,69.7,105.6,.316,.398,.566,45.7,63.1,9.4,5.2,.539,14.8,20.7,.225,69.7,102.5,.346,.355,.538,54.3,53.0,8.0,8.8,.499,17.4,30.7,.254
243,Rider,/cbb/schools/rider/men/2017.html,False,33,18,15,.545,-5.34,-5.28,10,10,7,5,9,9,2498,2500,74.0,101.8,.370,.265,.522,52.8,51.4,8.9,9.3,.490,16.7,33.1,.248,74.0,101.9,.359,.365,.532,47.2,52.3,9.6,7.9,.490,15.9,27.1,.267
244,Robert Morris,/cbb/schools/robert-morris/men/2017.html,False,33,14,19,.424,-8.56,-5.13,9,9,6,7,6,12,2125,2238,69.9,91.7,.413,.316,.489,48.1,47.8,11.3,6.5,.451,18.6,29.4,.267,69.9,96.6,.425,.307,.525,51.9,50.2,9.2,10.4,.484,20.5,31.3,.294
245,Rutgers,/cbb/schools/rutgers/men/2017.html,False,33,15,18,.455,3.69,6.22,3,15,10,6,3,10,2163,2215,67.3,97.0,.321,.255,.477,53.2,44.5,9.7,13.0,.450,16.2,37.4,.200,67.3,99.4,.316,.377,.512,46.8,57.6,9.7,11.4,.475,16.5,29.8,.227
246,Sacramento State,/cbb/schools/sacramento-state/men/2017.html,False,31,13,18,.419,-10.69,-5.58,9,9,8,5,4,10,2204,2303,67.6,103.6,.374,.288,.532,50.3,50.5,6.8,11.1,.505,14.8,28.2,.243,67.6,108.2,.319,.337,.547,49.7,53.4,8.2,7.2,.517,13.7,27.9,.226
247,Sacred Heart,/cbb/schools/sacred-heart/men/2017.html,False,32,13,19,.406,-10.95,-7.52,8,10,6,8,6,10,2326,2436,71.9,99.1,.350,.317,.530,51.7,55.2,9.2,7.1,.495,19.0,30.9,.245,71.9,103.8,.333,.359,.555,48.3,46.5,11.1,10.3,.528,17.3,27.1,.230
248,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2017.html,False,34,17,17,.500,-8.13,-7.65,11,7,8,6,9,11,2577,2533,71.2,105.4,.296,.351,.559,50.0,50.1,9.2,10.4,.535,17.6,29.7,.205,71.2,103.6,.237,.395,.528,50.0,53.2,9.3,8.8,.501,16.0,31.4,.173
249,Saint Joseph's,/cbb/schools/saint-josephs/men/2017.html,False,31,11,20,.355,0.14,3.69,4,14,6,8,4,9,2155,2265,69.7,99.0,.401,.297,.501,50.5,46.6,6.9,10.7,.466,14.7,29.8,.261,69.7,104.0,.325,.448,.546,49.5,58.2,7.9,7.2,.512,15.9,26.6,.237
250,Saint Louis,/cbb/schools/saint-louis/men/2017.html,False,33,12,21,.364,-6.09,1.85,6,12,10,8,1,10,2026,2288,65.5,93.1,.344,.388,.502,48.1,60.4,7.5,8.5,.470,17.9,24.2,.229,65.5,105.1,.385,.377,.541,51.9,63.3,9.6,12.2,.506,14.8,27.3,.269
251,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2017.html,True,34,29,5,.853,16.75,2.19,16,2,15,2,10,1,2449,1954,61.3,117.6,.278,.414,.602,57.2,63.1,6.9,8.5,.578,15.2,33.0,.207,61.3,93.8,.266,.277,.484,42.8,40.2,9.1,7.8,.453,13.6,21.8,.184
