,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Miami (OH),/cbb/schools/miami-oh/men/2016.html,False,33,13,20,.394,-5.91,-0.25,6,12,10,8,3,11,2089,2249,65.6,96.6,.363,.327,.500,48.0,46.7,10.1,7.2,.454,16.1,28.2,.264,65.6,104.0,.381,.423,.552,52.0,56.4,8.1,8.4,.510,18.3,30.8,.285
169,Michigan,/cbb/schools/michigan/men/2016.html,True,36,23,13,.639,13.75,7.92,10,8,13,4,4,6,2656,2426,65.7,111.9,.278,.440,.573,49.2,56.7,8.5,6.4,.546,13.1,24.7,.205,65.7,102.2,.268,.363,.539,50.8,52.7,6.1,9.9,.511,16.1,26.3,.194
170,Michigan State,/cbb/schools/michigan-state/men/2016.html,True,35,29,6,.829,22.59,6.94,13,5,14,2,7,3,2793,2245,66.8,118.6,.300,.356,.588,58.0,71.3,6.6,12.9,.563,14.6,37.0,.218,66.8,95.3,.341,.325,.477,42.0,48.7,7.9,8.6,.433,12.4,24.3,.243
171,Middle Tennessee,/cbb/schools/middle-tennessee/men/2016.html,True,35,25,10,.714,2.66,-0.70,13,5,11,3,8,5,2539,2410,69.1,104.7,.355,.354,.537,51.4,50.1,8.9,9.9,.518,15.0,29.1,.218,69.1,99.3,.417,.349,.529,48.6,50.8,8.5,7.7,.494,17.1,25.4,.279
172,Milwaukee,/cbb/schools/milwaukee/men/2016.html,False,33,20,13,.606,2.89,-2.02,10,8,9,4,7,6,2618,2391,68.5,113.6,.373,.437,.577,51.7,64.4,6.5,6.4,.536,13.8,28.0,.287,68.5,103.8,.284,.319,.536,48.3,48.6,7.3,9.1,.509,13.9,25.0,.197
173,Minnesota,/cbb/schools/minnesota/men/2016.html,False,31,8,23,.258,0.86,6.86,2,16,7,10,0,9,2108,2294,68.4,98.2,.371,.345,.502,47.7,52.3,7.9,9.5,.459,14.4,26.6,.263,68.4,106.9,.342,.344,.552,52.3,58.4,8.0,10.2,.517,15.5,29.2,.249
174,Mississippi,/cbb/schools/mississippi/men/2016.html,False,32,20,12,.625,7.91,4.81,10,8,12,2,7,7,2405,2306,70.0,106.5,.413,.389,.525,51.4,51.8,10.7,8.9,.481,14.4,34.6,.293,70.0,102.1,.406,.386,.531,48.6,58.9,9.3,11.6,.496,17.3,31.1,.274
175,Mississippi State,/cbb/schools/mississippi-state/men/2016.html,False,31,14,17,.452,8.18,6.02,7,11,10,5,2,9,2323,2256,70.2,106.4,.295,.362,.547,48.9,50.7,9.2,10.9,.517,15.6,29.7,.214,70.2,103.3,.363,.339,.524,51.1,48.9,9.0,9.3,.489,15.7,32.8,.250
176,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2016.html,False,35,8,27,.229,-19.86,-8.11,6,12,3,6,3,19,2293,2704,71.3,90.3,.313,.277,.469,45.7,45.2,9.5,6.2,.430,16.1,27.1,.217,71.3,106.5,.352,.383,.538,54.3,52.0,9.0,9.6,.510,16.3,34.6,.236
177,Missouri,/cbb/schools/missouri/men/2016.html,False,31,10,21,.323,2.50,6.88,3,15,10,7,0,11,2126,2262,69.3,99.0,.396,.325,.515,49.0,49.5,7.9,7.4,.472,15.8,26.8,.281,69.3,105.3,.408,.392,.529,51.0,56.4,8.4,11.4,.490,14.0,29.8,.284
178,Missouri State,/cbb/schools/missouri-state/men/2016.html,False,32,13,19,.406,-3.52,2.58,8,10,8,7,4,8,2153,2321,69.1,96.6,.392,.293,.499,49.5,51.9,8.9,11.0,.460,15.9,28.2,.265,69.1,104.1,.346,.356,.541,50.5,57.3,9.4,6.5,.510,15.5,27.9,.242
179,Monmouth,/cbb/schools/monmouth/men/2016.html,False,36,28,8,.778,5.29,-1.85,17,3,11,2,13,4,2861,2604,73.9,106.8,.384,.348,.546,49.7,46.0,11.0,10.0,.499,14.5,28.6,.295,73.9,97.2,.372,.418,.502,50.3,50.1,7.9,10.1,.461,17.2,30.7,.259
180,Montana,/cbb/schools/montana/men/2016.html,False,33,21,12,.636,-0.72,-4.29,14,4,12,2,7,9,2393,2225,67.1,107.2,.364,.376,.565,52.2,53.6,7.7,7.6,.536,16.2,28.1,.253,67.1,99.7,.432,.365,.533,47.8,45.9,9.3,9.1,.488,16.8,24.2,.309
181,Montana State,/cbb/schools/montana-state/men/2016.html,False,31,14,17,.452,-6.91,-5.35,9,9,8,3,4,12,2369,2411,70.1,108.6,.312,.416,.538,51.6,47.2,6.8,5.6,.511,14.6,33.1,.214,70.1,110.5,.457,.363,.572,48.4,49.4,8.2,10.6,.540,14.7,27.4,.312
182,Morehead State,/cbb/schools/morehead-state/men/2016.html,False,37,23,14,.622,1.04,-1.65,11,5,14,2,8,11,2722,2553,67.5,107.8,.361,.267,.524,53.6,54.7,12.0,6.9,.487,15.1,38.5,.251,67.5,101.1,.524,.352,.552,46.4,49.9,7.7,9.5,.501,19.2,28.4,.378
183,Morgan State,/cbb/schools/morgan-state/men/2016.html,False,31,9,22,.290,-12.57,-7.97,6,10,6,6,2,15,2089,2223,69.1,96.7,.362,.289,.481,47.5,47.5,8.7,5.7,.439,14.5,30.9,.248,69.1,102.9,.375,.320,.537,52.5,53.8,8.1,10.2,.506,17.9,33.8,.254
184,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2016.html,False,33,14,19,.424,-9.93,-7.99,10,8,9,3,5,15,2218,2282,69.7,95.4,.306,.362,.492,44.0,45.8,10.7,9.5,.458,15.1,25.3,.211,69.7,98.1,.404,.289,.542,56.0,45.2,8.5,8.1,.502,21.3,33.7,.288
185,Murray State,/cbb/schools/murray-state/men/2016.html,False,31,17,14,.548,-1.58,-3.06,10,6,10,4,4,8,2212,2093,65.6,108.3,.362,.367,.557,51.2,57.8,9.1,6.3,.521,15.6,30.1,.262,65.6,102.5,.409,.334,.554,48.8,50.9,8.4,6.5,.516,17.8,26.4,.294
186,Navy,/cbb/schools/navy/men/2016.html,False,33,19,14,.576,-4.99,-7.05,9,9,6,9,11,4,2230,2135,64.9,102.6,.423,.265,.525,53.5,55.7,8.6,12.5,.495,16.8,33.7,.271,64.9,98.2,.389,.415,.526,46.5,58.3,9.0,7.5,.486,17.8,27.0,.274
187,NC State,/cbb/schools/north-carolina-state/men/2016.html,False,33,16,17,.485,9.83,9.04,5,13,11,7,3,8,2482,2456,68.3,109.2,.389,.298,.524,52.7,44.2,6.6,11.0,.485,13.4,36.3,.272,68.3,108.1,.297,.365,.534,47.3,53.1,9.0,9.7,.506,12.8,30.4,.206
188,Nebraska,/cbb/schools/nebraska/men/2016.html,False,34,16,18,.471,8.84,5.57,6,12,10,8,3,8,2456,2345,67.1,106.9,.326,.321,.538,51.4,45.0,10.9,9.3,.503,14.9,31.8,.238,67.1,102.0,.397,.340,.541,48.6,53.6,7.8,9.5,.501,17.1,28.1,.285
189,Nevada,/cbb/schools/nevada/men/2016.html,False,38,24,14,.632,2.85,1.79,10,8,16,3,5,10,2878,2740,72.3,102.7,.433,.287,.521,51.3,49.1,9.1,14.2,.468,15.2,31.2,.318,72.3,97.8,.388,.350,.496,48.7,55.6,8.0,7.2,.457,15.0,29.5,.260
190,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2016.html,False,33,18,15,.545,5.50,3.17,8,10,13,3,2,10,2581,2427,74.0,103.4,.404,.377,.537,49.8,56.3,10.7,12.4,.503,16.2,29.2,.275,74.0,97.2,.395,.323,.510,50.2,46.9,8.5,9.1,.468,17.4,29.9,.275
191,New Hampshire,/cbb/schools/new-hampshire/men/2016.html,False,33,20,13,.606,-7.89,-7.05,11,5,11,3,9,10,2342,2297,68.6,102.6,.356,.343,.515,53.6,48.1,5.5,4.9,.473,14.5,30.3,.258,68.6,100.7,.326,.369,.523,46.4,41.2,7.7,9.1,.490,13.6,21.8,.229
192,New Mexico,/cbb/schools/new-mexico/men/2016.html,False,32,17,15,.531,5.21,2.58,10,8,12,4,5,7,2432,2348,72.2,104.9,.439,.303,.565,52.7,55.7,7.8,11.2,.520,18.5,30.4,.324,72.2,101.3,.371,.397,.520,47.3,56.0,10.7,10.5,.485,14.8,28.6,.254
193,New Mexico State,/cbb/schools/new-mexico-state/men/2016.html,False,34,23,11,.676,3.59,-3.54,13,1,15,2,7,8,2424,2145,66.6,105.4,.363,.280,.539,56.7,53.6,6.1,11.8,.509,17.0,36.0,.245,66.6,93.3,.278,.320,.476,43.3,46.8,7.8,4.9,.446,14.3,25.0,.187
194,New Orleans,/cbb/schools/new-orleans/men/2016.html,False,30,10,20,.333,-14.21,-8.17,6,12,7,5,3,14,2249,2325,74.0,100.9,.448,.264,.509,50.6,53.5,11.3,7.1,.464,17.0,35.5,.308,74.0,104.3,.427,.367,.560,49.4,56.6,10.9,10.4,.521,19.2,32.6,.306
195,Niagara,/cbb/schools/niagara/men/2016.html,False,32,7,25,.219,-11.26,-3.86,5,15,5,8,1,14,2067,2304,67.3,94.6,.340,.323,.489,50.5,47.2,7.5,8.7,.449,17.9,32.8,.237,67.3,105.4,.355,.363,.532,49.5,58.4,8.9,10.9,.490,14.6,31.2,.263
196,Nicholls State,/cbb/schools/nicholls-state/men/2016.html,False,34,11,23,.324,-16.68,-5.23,6,12,8,4,1,17,2298,2598,71.6,93.3,.417,.370,.511,46.0,55.0,9.3,11.8,.476,19.2,25.4,.273,71.6,105.5,.392,.316,.539,54.0,52.7,11.2,10.6,.502,16.4,33.7,.275
197,NJIT,/cbb/schools/njit/men/2016.html,False,35,20,15,.571,-4.17,-4.56,8,6,12,6,8,9,2629,2587,70.7,105.6,.332,.423,.555,48.8,61.7,9.1,7.8,.520,16.0,27.1,.245,70.7,103.9,.352,.422,.538,51.2,58.2,8.6,11.9,.511,16.6,30.5,.234
198,Norfolk State,/cbb/schools/norfolk-state/men/2016.html,False,34,17,17,.500,-7.55,-6.73,12,4,9,2,7,10,2494,2494,68.8,105.9,.421,.363,.542,49.4,50.6,8.1,14.2,.487,15.5,32.0,.326,68.8,105.9,.409,.372,.536,50.6,58.3,6.0,9.8,.493,16.1,33.8,.295
199,North Carolina,/cbb/schools/north-carolina/men/2016.html,True,40,33,7,.825,23.44,10.69,14,4,15,1,6,5,3311,2801,70.2,118.0,.323,.268,.561,55.9,57.3,9.6,11.5,.526,12.7,40.3,.241,70.2,99.8,.304,.357,.513,44.1,43.7,8.0,6.5,.481,15.7,29.5,.212
200,North Carolina A&T,/cbb/schools/north-carolina-at/men/2016.html,False,32,10,22,.313,-16.78,-8.49,7,9,8,6,2,13,2169,2433,68.7,96.7,.368,.345,.503,49.1,45.5,7.2,7.4,.460,16.9,30.0,.261,68.7,108.5,.484,.418,.552,50.9,59.4,8.4,8.4,.515,15.4,31.0,.328
201,North Carolina Central,/cbb/schools/north-carolina-central/men/2016.html,False,32,13,19,.406,-13.00,-10.03,7,9,8,5,3,12,2220,2235,67.8,101.9,.386,.319,.520,51.3,52.1,8.5,4.8,.487,17.2,34.2,.256,67.8,102.6,.377,.369,.530,48.7,54.5,8.0,10.0,.494,16.7,31.3,.262
202,North Dakota,/cbb/schools/north-dakota/men/2016.html,False,33,17,16,.515,-3.68,-4.91,10,8,10,5,4,9,2474,2366,72.3,102.1,.395,.293,.541,50.3,50.1,10.6,7.7,.508,16.0,24.9,.269,72.3,97.6,.367,.385,.527,49.7,53.3,8.6,6.9,.504,17.6,25.3,.229
203,North Dakota State,/cbb/schools/north-dakota-state/men/2016.html,False,33,20,13,.606,-0.93,-2.99,8,8,12,1,4,11,2271,2129,65.8,104.2,.337,.343,.533,50.8,42.5,9.1,9.3,.503,14.0,26.9,.230,65.8,97.7,.310,.313,.507,49.2,48.6,8.1,7.7,.472,15.3,25.8,.219
204,North Florida,/cbb/schools/north-florida/men/2016.html,False,34,22,12,.647,-1.41,-3.92,10,4,14,3,7,9,2865,2704,72.4,116.4,.302,.485,.607,47.1,55.9,7.2,10.4,.584,14.0,25.2,.220,72.4,109.9,.264,.269,.531,52.9,47.7,8.6,7.8,.509,12.6,33.6,.177
205,North Texas,/cbb/schools/north-texas/men/2016.html,False,32,12,20,.375,-9.83,-3.23,7,11,11,7,1,12,2386,2505,71.9,103.3,.456,.308,.534,49.6,43.6,9.1,7.9,.502,16.5,30.3,.293,71.9,108.4,.417,.343,.557,50.4,49.5,9.8,9.3,.522,15.1,30.4,.290
206,Northeastern,/cbb/schools/northeastern/men/2016.html,False,33,18,15,.545,1.60,1.35,9,9,7,7,8,7,2376,2339,66.0,105.4,.389,.426,.555,48.9,61.2,9.0,8.5,.518,16.0,26.3,.279,66.0,103.8,.279,.339,.534,51.1,54.9,8.3,10.5,.513,15.3,29.1,.182
207,Northern Arizona,/cbb/schools/northern-arizona/men/2016.html,False,30,5,25,.167,-18.29,-2.83,3,15,4,9,1,15,2054,2438,71.0,94.5,.354,.372,.503,45.8,53.2,8.5,5.4,.463,16.0,22.8,.249,71.0,112.2,.336,.382,.580,54.2,52.9,8.6,9.3,.551,15.2,29.1,.244
208,Northern Colorado,/cbb/schools/northern-colorado/men/2016.html,False,31,10,21,.323,-12.22,-4.01,7,11,7,9,3,10,2292,2482,69.9,105.8,.421,.316,.553,50.1,41.0,8.2,7.6,.511,17.1,30.1,.306,69.9,114.5,.468,.398,.592,49.9,55.4,8.2,8.2,.550,15.4,29.5,.348
209,Northern Illinois,/cbb/schools/northern-illinois/men/2016.html,False,34,21,13,.618,-0.46,-1.20,9,9,18,1,3,10,2463,2285,69.3,103.8,.402,.346,.525,52.9,56.1,10.5,10.7,.488,15.5,32.9,.275,69.3,96.3,.397,.414,.511,47.1,57.3,8.3,9.2,.474,17.9,27.0,.267
210,Northern Iowa,/cbb/schools/northern-iowa/men/2016.html,True,36,23,13,.639,8.78,4.44,11,7,11,3,6,8,2475,2303,64.1,106.2,.340,.427,.572,46.8,50.5,8.8,7.7,.535,14.2,17.6,.257,64.1,98.8,.240,.395,.514,53.2,51.1,7.4,8.9,.486,15.8,26.7,.173
211,Northern Kentucky,/cbb/schools/northern-kentucky/men/2016.html,False,30,9,21,.300,-6.87,-0.69,5,13,7,7,2,13,2116,2233,69.4,100.8,.317,.382,.535,49.1,58.1,6.8,7.6,.507,17.0,27.0,.216,69.4,106.4,.413,.325,.542,50.9,52.7,9.6,10.5,.497,14.4,29.3,.304
212,Northwestern,/cbb/schools/northwestern/men/2016.html,False,32,20,12,.625,10.16,4.12,8,10,14,4,5,6,2304,2111,64.4,109.7,.284,.417,.546,51.4,63.0,5.9,10.7,.525,13.6,30.5,.189,64.4,100.5,.350,.369,.507,48.6,62.6,7.5,9.0,.465,14.2,28.3,.253
213,Northwestern State,/cbb/schools/northwestern-state/men/2016.html,False,28,8,20,.286,-15.74,-5.66,5,13,6,7,2,13,2224,2413,75.2,105.6,.369,.342,.561,45.5,56.2,8.3,7.4,.517,17.0,28.7,.283,75.2,114.6,.368,.323,.571,54.5,54.6,11.2,8.2,.540,15.5,38.3,.261
214,Notre Dame,/cbb/schools/notre-dame/men/2016.html,True,36,24,12,.667,14.10,9.57,11,7,14,2,5,5,2704,2541,65.0,115.2,.329,.343,.573,51.1,49.4,8.4,10.1,.540,13.2,32.3,.244,65.0,108.3,.260,.344,.525,48.9,53.0,8.3,8.2,.495,12.5,31.7,.189
215,Oakland,/cbb/schools/oakland/men/2016.html,False,35,23,12,.657,6.30,-1.61,13,5,8,4,11,5,3023,2746,74.8,115.1,.418,.363,.577,51.6,54.4,8.2,7.9,.531,13.2,31.1,.322,74.8,104.5,.321,.351,.527,48.4,54.6,7.0,8.1,.496,14.2,29.2,.224
216,Ohio,/cbb/schools/ohio/men/2016.html,False,35,23,12,.657,1.90,-1.18,11,7,16,3,5,6,2746,2617,70.4,110.7,.381,.385,.583,51.1,52.0,6.3,9.2,.544,15.0,24.9,.289,70.4,105.5,.333,.340,.534,48.9,44.8,8.4,7.3,.496,12.7,25.3,.245
217,Ohio State,/cbb/schools/ohio-state/men/2016.html,False,35,21,14,.600,9.39,7.08,11,7,15,6,4,6,2462,2381,67.7,102.5,.360,.328,.527,51.3,45.3,7.9,14.0,.494,16.2,30.3,.246,67.7,99.1,.304,.371,.501,48.7,50.9,7.3,5.8,.466,14.8,29.1,.215
218,Oklahoma,/cbb/schools/oklahoma/men/2016.html,True,37,29,8,.784,19.76,11.14,12,6,14,1,7,5,2948,2629,71.0,111.0,.330,.407,.573,51.4,52.8,9.3,12.6,.543,15.8,31.0,.238,71.0,99.0,.283,.357,.501,48.6,43.1,10.1,8.9,.472,15.1,30.0,.192
219,Oklahoma State,/cbb/schools/oklahoma-state/men/2016.html,False,32,12,20,.375,8.18,8.81,3,15,8,8,1,9,2128,2148,65.0,101.1,.383,.366,.527,49.1,53.8,8.5,11.6,.483,16.6,28.8,.279,65.0,102.1,.409,.357,.508,50.9,49.5,9.7,8.7,.471,14.8,32.3,.272
220,Old Dominion,/cbb/schools/old-dominion/men/2016.html,False,38,25,13,.658,4.66,-2.31,12,6,11,4,7,6,2604,2339,62.8,108.4,.310,.237,.510,54.5,51.2,9.2,11.8,.479,11.9,36.5,.211,62.8,97.4,.358,.365,.498,45.5,50.1,6.7,7.1,.455,15.0,26.8,.256
221,Omaha,/cbb/schools/nebraska-omaha/men/2016.html,False,32,18,14,.563,-0.24,-2.04,10,6,9,4,7,9,2729,2619,76.4,110.4,.412,.296,.564,48.9,48.3,12.0,7.4,.521,14.6,29.2,.307,76.4,105.9,.369,.355,.565,51.1,49.9,7.9,8.6,.524,17.3,30.9,.279
222,Oral Roberts,/cbb/schools/oral-roberts/men/2016.html,False,31,14,17,.452,-2.69,0.59,6,10,8,4,4,12,2356,2384,71.2,106.4,.365,.282,.551,50.2,46.2,7.3,10.3,.510,14.9,28.0,.273,71.2,107.6,.312,.324,.544,49.8,44.8,8.3,6.3,.510,13.8,28.8,.228
223,Oregon,/cbb/schools/oregon/men/2016.html,True,38,31,7,.816,18.05,8.64,14,4,18,0,5,5,2990,2614,69.5,112.8,.406,.340,.562,52.4,49.7,10.4,15.3,.525,13.9,34.2,.291,69.5,98.6,.314,.343,.517,47.6,52.2,6.6,7.7,.485,17.4,30.3,.218
224,Oregon State,/cbb/schools/oregon-state/men/2016.html,True,32,19,13,.594,10.39,9.26,9,9,12,3,4,7,2301,2244,68.4,105.1,.373,.319,.530,48.3,53.3,10.8,9.7,.499,14.3,29.2,.250,68.4,102.5,.391,.389,.529,51.7,58.1,7.3,9.6,.492,16.9,32.2,.272
225,Pacific,/cbb/schools/pacific/men/2016.html,False,28,8,20,.286,-3.57,2.35,6,12,6,8,2,11,1948,2009,67.8,100.8,.369,.369,.532,50.6,52.8,6.5,7.3,.500,17.3,29.0,.249,67.8,104.0,.476,.367,.536,49.4,54.5,8.7,9.5,.491,15.2,28.2,.332
226,Penn State,/cbb/schools/penn-state/men/2016.html,False,32,16,16,.500,3.17,6.95,7,11,11,4,3,8,2107,2228,66.2,98.7,.345,.370,.503,49.0,44.0,7.8,12.5,.466,14.7,28.7,.240,66.2,104.4,.425,.353,.531,51.0,51.7,8.6,9.2,.488,15.2,29.5,.301
227,Pennsylvania,/cbb/schools/pennsylvania/men/2016.html,False,28,11,17,.393,-6.18,-2.15,5,9,9,6,2,11,1911,2013,68.4,99.0,.316,.409,.517,49.3,55.6,7.6,6.6,.489,16.8,28.4,.212,68.4,104.2,.333,.315,.526,50.7,47.4,9.1,10.7,.498,14.4,30.1,.223
228,Pepperdine,/cbb/schools/pepperdine/men/2016.html,False,32,18,14,.563,2.33,1.68,10,8,10,3,6,8,2349,2287,68.3,105.9,.405,.252,.529,50.7,54.4,8.4,7.4,.495,13.9,30.4,.272,68.3,103.1,.318,.345,.519,49.3,50.4,7.8,6.5,.490,13.9,29.4,.214
229,Pittsburgh,/cbb/schools/pittsburgh/men/2016.html,True,33,21,12,.636,15.47,8.75,9,9,15,4,3,6,2476,2220,66.4,112.2,.357,.307,.551,55.2,62.3,7.3,10.0,.511,14.6,36.9,.269,66.4,100.6,.330,.342,.520,44.8,54.8,8.4,8.3,.493,15.1,27.0,.218
230,Portland,/cbb/schools/portland/men/2016.html,False,32,12,20,.375,-2.21,0.56,6,12,8,7,3,9,2483,2552,72.7,106.3,.315,.391,.537,47.9,49.0,8.9,10.4,.503,14.4,30.6,.228,72.7,109.3,.407,.359,.555,52.1,51.5,7.8,9.6,.520,15.8,34.1,.283
231,Portland State,/cbb/schools/portland-state/men/2016.html,False,31,13,18,.419,-8.15,-5.94,8,10,8,6,4,11,2408,2409,73.2,106.1,.339,.273,.545,49.2,58.0,11.6,8.9,.521,15.0,29.3,.223,73.2,106.1,.323,.329,.556,50.8,51.2,9.3,5.3,.528,16.9,30.5,.227
232,Prairie View,/cbb/schools/prairie-view/men/2016.html,False,31,7,24,.226,-17.43,-6.82,7,11,4,6,3,16,1873,2202,68.9,87.6,.365,.270,.462,46.1,40.9,11.2,7.6,.417,18.7,30.7,.250,68.9,103.0,.474,.327,.549,53.9,55.5,10.3,11.1,.507,19.9,36.3,.331
233,Presbyterian,/cbb/schools/presbyterian/men/2016.html,False,31,11,20,.355,-13.38,-4.98,5,13,7,8,3,11,2093,2259,69.8,96.4,.353,.288,.514,48.4,46.4,9.5,5.9,.475,17.8,27.4,.251,69.8,104.1,.380,.415,.546,51.6,53.0,10.0,10.4,.515,17.0,30.3,.259
234,Princeton,/cbb/schools/princeton/men/2016.html,False,29,22,7,.759,7.17,-1.72,12,2,13,0,9,6,2294,1989,69.4,112.5,.336,.427,.573,52.0,53.9,10.1,8.6,.546,14.2,28.8,.239,69.4,97.5,.307,.287,.513,48.0,45.5,8.0,11.6,.486,16.1,25.8,.205
235,Providence,/cbb/schools/providence/men/2016.html,True,35,24,11,.686,11.94,8.46,10,8,13,4,7,4,2577,2455,69.8,104.4,.373,.371,.523,49.4,62.4,9.3,8.9,.480,13.9,30.3,.270,69.8,99.4,.280,.331,.524,50.6,50.6,8.4,8.8,.493,17.8,30.1,.201
236,Purdue,/cbb/schools/purdue/men/2016.html,True,35,26,9,.743,20.17,7.46,12,6,17,1,5,5,2726,2281,67.8,113.7,.354,.358,.571,57.3,64.1,6.1,11.7,.536,14.9,34.9,.263,67.8,95.2,.281,.331,.478,42.7,50.5,9.1,7.7,.443,12.0,23.3,.197
237,Purdue Fort Wayne,/cbb/schools/ipfw/men/2016.html,False,34,24,10,.706,0.00,-1.66,12,4,12,1,10,7,2701,2585,70.4,112.0,.333,.428,.578,51.4,54.9,7.9,8.5,.550,15.1,28.7,.239,70.4,107.2,.301,.354,.553,48.6,47.0,8.2,8.9,.528,14.2,26.0,.207
238,Quinnipiac,/cbb/schools/quinnipiac/men/2016.html,False,30,9,21,.300,-10.38,-4.98,6,14,6,8,3,11,1969,2131,69.7,93.0,.280,.354,.458,53.5,54.0,6.9,11.8,.428,17.6,38.5,.181,69.7,100.6,.401,.320,.510,46.5,53.8,11.0,9.8,.465,15.0,29.4,.284
239,Radford,/cbb/schools/radford/men/2016.html,False,31,16,15,.516,-5.17,-3.45,9,9,8,6,7,7,2266,2248,67.6,105.6,.287,.349,.529,52.2,48.6,8.5,10.9,.508,16.3,35.4,.187,67.6,104.8,.335,.302,.533,47.8,44.9,10.7,8.0,.500,14.8,30.4,.236
240,Rhode Island,/cbb/schools/rhode-island/men/2016.html,False,32,17,15,.531,7.92,3.29,9,9,13,4,3,9,2220,2072,65.1,105.4,.376,.331,.535,51.9,50.0,8.1,13.5,.504,15.1,30.6,.251,65.1,98.4,.396,.296,.522,48.1,42.9,8.9,9.4,.476,16.7,26.3,.288
241,Rice,/cbb/schools/rice/men/2016.html,False,32,12,20,.375,-8.80,-2.70,7,11,9,8,3,11,2427,2576,71.4,105.8,.430,.398,.560,47.9,51.5,8.9,7.2,.516,16.2,26.9,.319,71.4,112.3,.352,.352,.581,52.1,53.7,9.9,8.9,.554,16.1,31.3,.247
242,Richmond,/cbb/schools/richmond/men/2016.html,False,32,16,16,.500,7.28,4.56,7,11,9,7,5,7,2450,2363,68.8,110.0,.353,.365,.568,46.2,59.7,9.4,5.9,.547,13.2,23.2,.233,68.8,106.1,.361,.324,.543,53.8,50.8,6.8,7.4,.509,15.6,31.7,.254
243,Rider,/cbb/schools/rider/men/2016.html,False,33,13,20,.394,-5.00,-3.60,8,12,7,6,4,12,2177,2223,65.6,99.1,.354,.359,.517,49.9,54.1,8.6,10.9,.483,16.7,28.6,.241,65.6,101.1,.324,.387,.517,50.1,54.5,10.1,7.8,.478,15.7,29.4,.238
244,Robert Morris,/cbb/schools/robert-morris/men/2016.html,False,32,10,22,.313,-13.53,-7.75,8,10,4,8,5,14,2082,2267,69.4,93.4,.356,.362,.500,45.4,54.0,11.9,10.8,.466,17.9,26.0,.237,69.4,101.7,.329,.359,.532,54.6,62.5,9.0,10.3,.494,18.7,34.7,.241
245,Rutgers,/cbb/schools/rutgers/men/2016.html,False,32,7,25,.219,-7.06,6.43,1,17,7,11,0,11,2166,2571,71.3,93.9,.341,.268,.496,45.5,48.0,8.5,8.3,.461,16.9,26.0,.232,71.3,111.4,.301,.343,.542,54.5,54.5,10.0,9.5,.517,13.6,35.6,.205
246,Sacramento State,/cbb/schools/sacramento-state/men/2016.html,False,31,14,17,.452,-8.63,-5.32,6,12,10,5,3,11,2210,2237,69.2,102.6,.351,.346,.531,48.5,54.9,8.1,11.3,.501,15.0,27.0,.236,69.2,103.8,.361,.372,.519,51.5,56.1,9.0,8.5,.488,14.8,31.1,.241
247,Sacred Heart,/cbb/schools/sacred-heart/men/2016.html,False,30,12,18,.400,-13.01,-9.05,11,7,6,5,5,13,2217,2336,72.2,101.5,.387,.303,.522,50.3,46.2,8.7,6.5,.484,17.2,33.4,.266,72.2,107.0,.394,.342,.545,49.7,53.8,8.9,9.7,.511,15.5,32.4,.273
248,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2016.html,False,30,13,17,.433,-12.57,-9.06,9,9,8,6,5,11,2110,2181,67.6,103.2,.389,.357,.524,50.7,49.7,6.8,8.4,.485,15.8,32.3,.271,67.6,106.6,.301,.361,.537,49.3,51.0,8.5,10.9,.506,14.5,30.7,.217
249,Saint Joseph's,/cbb/schools/saint-josephs/men/2016.html,True,36,28,8,.778,12.10,4.93,13,5,12,4,10,2,2780,2522,70.1,109.7,.374,.356,.548,51.9,54.7,7.3,9.2,.512,12.3,28.2,.268,70.1,99.5,.250,.415,.508,48.1,49.1,6.4,7.4,.481,14.2,25.7,.175
250,Saint Louis,/cbb/schools/saint-louis/men/2016.html,False,32,11,21,.344,-2.73,3.49,5,13,7,11,3,8,2106,2305,69.4,94.1,.378,.352,.517,46.6,58.8,7.8,6.2,.477,17.6,20.7,.266,69.4,103.0,.393,.406,.539,53.4,57.3,8.5,12.3,.500,16.2,27.9,.281
251,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2016.html,False,35,29,6,.829,13.60,1.24,15,3,20,1,7,4,2576,2132,62.3,118.1,.286,.396,.601,53.9,61.3,7.7,8.9,.584,13.5,30.2,.197,62.3,97.7,.242,.316,.487,46.1,47.0,7.1,7.6,.461,13.3,26.6,.163
