,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
167,McNeese State,/cbb/schools/mcneese-state/men/2024.html,True,33,30,3,.909,7.07,-7.35,17,1,18,0,11,3,2654,2030,67.5,119.1,.377,.337,.584,52.6,52.2,15.4,12.4,.558,12.4,33.7,.260,67.5,91.1,.318,.485,.499,47.4,58.4,6.9,8.3,.461,21.1,29.9,.226
168,Memphis,/cbb/schools/memphis/men/2024.html,False,32,22,10,.688,9.23,4.48,11,7,13,2,7,6,2576,2424,72.0,110.9,.363,.389,.563,50.3,48.8,11.8,12.6,.528,15.5,33.4,.263,72.0,104.4,.296,.427,.531,49.7,53.3,9.9,11.6,.500,16.3,33.6,.212
169,Mercer,/cbb/schools/mercer/men/2024.html,False,33,16,17,.485,-4.52,-2.42,8,10,10,6,4,9,2348,2371,67.5,105.4,.288,.310,.527,49.5,49.3,10.3,9.7,.502,14.1,31.2,.193,67.5,106.4,.394,.362,.547,50.5,45.0,9.4,7.4,.507,15.7,31.0,.285
170,Merrimack,/cbb/schools/merrimack/men/2024.html,False,33,21,12,.636,-5.14,-8.33,13,3,13,2,7,9,2283,2159,68.6,100.0,.342,.429,.541,45.2,51.4,14.2,9.4,.505,17.1,23.5,.249,68.6,94.6,.311,.316,.502,54.8,56.4,10.0,10.0,.467,20.0,34.4,.218
171,Miami (FL),/cbb/schools/miami-fl/men/2024.html,False,32,15,17,.469,9.51,7.39,6,14,11,6,2,9,2424,2356,69.9,107.9,.246,.404,.554,50.6,51.1,10.2,9.3,.527,15.0,28.7,.184,69.9,104.9,.223,.460,.533,49.4,57.4,10.2,9.4,.510,14.4,28.6,.159
172,Miami (OH),/cbb/schools/miami-oh/men/2024.html,False,32,15,17,.469,-6.24,-3.87,9,9,9,6,6,10,2259,2241,68.5,102.6,.317,.398,.545,47.6,57.9,9.2,8.3,.515,15.3,23.7,.224,68.5,101.8,.315,.365,.521,52.4,47.3,9.4,9.9,.485,15.7,29.6,.229
173,Michigan,/cbb/schools/michigan/men/2024.html,False,32,8,24,.250,5.56,11.62,3,17,5,10,2,10,2334,2528,68.9,104.6,.320,.380,.542,50.4,48.3,6.0,8.5,.512,16.1,30.6,.225,68.9,113.3,.305,.326,.555,49.6,46.4,11.0,10.6,.525,11.9,30.4,.222
174,Michigan State,/cbb/schools/michigan-state/men/2024.html,True,33,19,14,.576,17.87,10.69,10,10,14,4,3,7,2413,2176,66.4,109.7,.299,.302,.543,50.6,60.0,10.8,12.0,.515,12.7,29.9,.211,66.4,98.9,.326,.413,.516,49.4,54.9,7.8,7.7,.480,16.4,28.8,.233
175,Middle Tennessee,/cbb/schools/middle-tennessee/men/2024.html,False,33,14,19,.424,-7.22,-0.29,7,9,11,6,1,10,2167,2319,66.8,96.5,.342,.420,.506,49.0,44.4,7.8,10.2,.467,17.7,29.1,.241,66.8,103.3,.295,.303,.523,51.0,43.0,9.6,10.5,.489,14.2,30.6,.214
176,Milwaukee,/cbb/schools/milwaukee/men/2024.html,False,35,20,15,.571,-4.81,-4.26,12,8,12,4,6,9,2782,2753,70.9,110.2,.341,.392,.545,52.0,50.8,8.2,11.4,.509,14.7,35.9,.248,70.9,109.0,.330,.381,.542,48.0,56.1,9.7,11.1,.504,13.7,31.7,.247
177,Minnesota,/cbb/schools/minnesota/men/2024.html,False,33,19,14,.576,9.98,6.40,9,11,16,4,3,8,2486,2368,67.7,110.9,.350,.393,.569,51.4,65.4,9.2,10.9,.542,15.2,30.7,.242,67.7,105.6,.295,.298,.534,48.6,56.7,10.5,9.1,.503,14.0,29.2,.214
178,Mississippi,/cbb/schools/mississippi/men/2024.html,False,32,20,12,.625,8.53,7.49,7,11,14,4,4,7,2398,2365,68.6,109.3,.351,.352,.548,47.5,57.7,11.4,15.2,.511,13.6,30.3,.255,68.6,107.8,.323,.370,.535,52.5,55.4,9.6,8.0,.502,15.3,36.2,.230
179,Mississippi State,/cbb/schools/mississippi-state/men/2024.html,True,34,21,13,.618,14.90,9.20,8,10,11,4,2,8,2542,2348,68.9,108.1,.379,.382,.546,54.1,53.3,11.7,9.1,.517,15.9,35.5,.255,68.9,99.9,.324,.411,.519,45.9,48.5,10.6,10.6,.477,15.9,27.5,.243
180,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2024.html,False,31,1,30,.032,-26.18,-3.93,1,17,1,8,0,22,1719,2409,66.2,83.4,.330,.304,.461,45.1,44.2,9.9,6.5,.425,21.0,27.9,.217,66.2,116.8,.416,.365,.588,54.9,54.1,13.2,8.7,.556,14.7,35.7,.297
181,Missouri,/cbb/schools/missouri/men/2024.html,False,32,8,24,.250,3.47,7.50,0,18,6,11,2,10,2309,2438,68.4,105.0,.317,.397,.546,45.5,48.3,11.1,14.1,.502,14.9,26.8,.251,68.4,110.9,.424,.398,.558,54.5,52.8,9.4,9.7,.513,15.8,35.7,.314
182,Missouri State,/cbb/schools/missouri-state/men/2024.html,False,33,17,16,.515,1.12,1.15,8,12,9,5,4,10,2351,2352,68.4,102.6,.315,.368,.530,53.3,47.1,6.2,11.8,.497,15.2,29.1,.224,68.4,102.7,.249,.388,.509,46.7,49.8,9.4,8.8,.480,11.5,24.7,.179
183,Monmouth,/cbb/schools/monmouth/men/2024.html,False,33,18,15,.545,-3.03,-2.85,10,8,13,1,2,13,2390,2396,68.1,106.4,.293,.363,.525,48.9,50.2,10.5,10.5,.493,13.2,30.6,.209,68.1,106.7,.333,.432,.539,51.1,56.2,8.2,9.9,.500,15.3,32.3,.248
184,Montana,/cbb/schools/montana/men/2024.html,False,34,23,11,.676,-0.45,-3.64,12,6,13,3,8,7,2625,2433,67.3,114.2,.296,.374,.587,51.3,53.2,7.1,7.4,.552,13.2,26.1,.235,67.3,105.9,.344,.317,.537,48.7,43.3,8.2,8.4,.500,12.8,25.4,.250
185,Montana State,/cbb/schools/montana-state/men/2024.html,True,34,17,17,.500,-4.55,-3.88,9,9,10,7,4,10,2554,2518,69.9,106.3,.297,.426,.573,46.6,48.8,11.7,6.4,.545,15.1,20.9,.218,69.9,104.8,.359,.347,.556,53.4,46.7,8.4,7.4,.523,17.0,28.1,.255
186,Morehead State,/cbb/schools/morehead-state/men/2024.html,True,34,26,8,.765,0.67,-6.10,14,4,14,1,9,7,2566,2135,66.3,113.9,.299,.451,.574,56.4,55.8,8.8,12.2,.551,15.4,35.5,.211,66.3,94.8,.295,.328,.481,43.6,40.6,9.0,7.7,.437,13.9,25.2,.222
187,Morgan State,/cbb/schools/morgan-state/men/2024.html,False,31,11,20,.355,-15.97,-5.79,7,7,8,5,3,12,2253,2402,71.7,100.6,.301,.271,.529,48.7,46.2,8.6,8.6,.491,17.5,31.2,.228,71.7,107.3,.384,.322,.534,51.3,47.9,11.3,8.4,.500,15.1,35.2,.263
188,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2024.html,False,32,13,19,.406,-6.34,-7.24,9,11,8,5,5,13,2327,2298,69.3,103.7,.267,.332,.558,52.0,48.3,9.8,10.1,.532,18.2,30.2,.193,69.3,102.4,.303,.348,.532,48.0,49.6,12.7,7.4,.493,15.7,27.9,.229
189,Murray State,/cbb/schools/murray-state/men/2024.html,False,32,12,20,.375,0.54,1.77,9,11,8,8,4,9,2232,2237,65.5,106.1,.297,.354,.531,49.6,44.9,9.1,8.7,.503,12.6,27.0,.207,65.5,106.3,.271,.425,.566,50.4,53.4,7.4,8.8,.541,16.1,25.2,.195
190,Navy,/cbb/schools/navy/men/2024.html,False,31,13,18,.419,-11.48,-9.31,8,10,10,5,3,13,2060,2067,65.4,100.8,.349,.333,.488,49.7,52.5,10.1,6.4,.446,13.1,32.4,.247,65.4,101.1,.351,.411,.534,50.3,55.5,7.2,12.3,.497,17.8,30.1,.251
191,NC State,/cbb/schools/north-carolina-state/men/2024.html,True,36,22,14,.611,11.51,7.84,9,11,12,5,4,7,2749,2617,68.8,109.8,.325,.334,.543,49.2,46.9,10.7,9.3,.508,12.0,28.6,.238,68.8,104.5,.319,.354,.540,50.8,50.1,7.5,7.7,.505,15.7,29.3,.234
192,Nebraska,/cbb/schools/nebraska/men/2024.html,True,33,23,10,.697,15.09,7.61,12,8,18,1,3,8,2560,2313,69.3,110.8,.324,.445,.567,50.5,57.2,9.0,7.2,.532,14.0,27.8,.244,69.3,100.1,.277,.417,.495,49.5,52.7,8.9,10.9,.463,14.0,30.0,.194
193,Nevada,/cbb/schools/nevada/men/2024.html,True,33,26,7,.788,13.50,4.87,13,5,15,2,8,3,2522,2213,67.0,113.6,.454,.335,.576,51.3,58.2,9.3,11.1,.536,13.1,27.7,.327,67.0,99.6,.339,.415,.518,48.7,55.3,7.3,6.5,.483,15.5,27.1,.236
194,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2024.html,False,31,19,12,.613,9.02,6.43,12,6,12,6,7,3,2270,2103,66.0,109.3,.330,.353,.550,50.2,49.8,9.3,13.0,.517,14.4,31.4,.239,66.0,101.2,.308,.378,.521,49.8,58.8,9.0,9.2,.480,16.3,31.5,.233
195,New Hampshire,/cbb/schools/new-hampshire/men/2024.html,False,31,16,15,.516,-6.06,-3.53,7,9,9,5,7,10,2298,2297,73.3,100.7,.292,.438,.522,49.0,45.6,9.9,5.4,.485,14.5,23.7,.218,73.3,100.7,.275,.388,.526,51.0,50.5,10.3,13.1,.495,14.8,24.8,.201
196,New Mexico,/cbb/schools/new-mexico/men/2024.html,True,35,26,9,.743,16.15,5.59,10,8,13,3,5,6,2860,2468,72.5,112.6,.330,.302,.542,52.9,49.4,12.1,13.4,.510,11.7,33.3,.234,72.5,97.2,.336,.364,.517,47.1,54.1,8.0,9.5,.477,17.2,26.7,.245
197,New Mexico State,/cbb/schools/new-mexico-state/men/2024.html,False,32,13,19,.406,-8.30,1.06,7,9,12,3,1,13,2166,2318,68.6,97.5,.339,.344,.512,48.9,46.6,8.8,9.4,.480,15.3,26.0,.229,68.6,104.3,.419,.423,.533,51.1,56.2,10.3,7.1,.493,14.7,28.2,.294
198,New Orleans,/cbb/schools/new-orleans/men/2024.html,False,33,10,23,.303,-16.42,-5.53,4,14,7,6,2,15,2427,2622,73.2,100.1,.382,.291,.508,46.4,46.2,10.5,8.6,.462,14.6,29.3,.275,73.2,108.2,.370,.316,.558,53.6,53.6,8.7,9.2,.523,17.1,34.6,.267
199,Niagara,/cbb/schools/niagara/men/2024.html,False,32,16,16,.500,-8.17,-6.98,11,9,5,9,10,6,2319,2307,67.9,105.5,.362,.314,.566,49.2,49.8,8.2,5.3,.527,15.6,24.0,.272,67.9,105.0,.309,.277,.548,50.8,41.4,9.6,8.8,.519,14.7,26.3,.220
200,Nicholls State,/cbb/schools/nicholls-state/men/2024.html,False,34,20,14,.588,-6.76,-4.98,13,5,10,2,8,10,2512,2514,67.8,105.5,.383,.408,.557,48.9,45.6,9.6,10.8,.519,16.6,27.7,.278,67.8,105.6,.385,.359,.525,51.1,49.5,10.9,11.1,.491,14.0,31.6,.260
201,NJIT,/cbb/schools/njit/men/2024.html,False,28,7,21,.250,-14.51,-4.32,3,13,5,8,2,13,1902,2101,68.6,99.0,.315,.396,.492,47.9,44.3,10.5,8.9,.454,13.9,29.9,.223,68.6,109.4,.392,.355,.554,52.1,54.0,8.8,9.7,.522,14.9,32.0,.271
202,Norfolk State,/cbb/schools/norfolk-state/men/2024.html,False,33,22,11,.667,-6.33,-7.67,11,3,13,0,6,8,2452,2231,68.4,108.2,.406,.332,.552,50.8,47.9,12.7,10.9,.512,15.4,32.6,.293,68.4,98.4,.421,.451,.531,49.2,60.6,8.6,7.9,.486,19.7,30.8,.303
203,North Alabama,/cbb/schools/north-alabama/men/2024.html,False,32,15,17,.469,-6.82,-4.66,8,8,10,4,5,13,2447,2435,68.9,109.2,.328,.352,.548,49.9,41.9,7.6,8.3,.508,12.7,27.8,.252,68.9,108.7,.401,.347,.547,50.1,47.5,7.4,8.9,.506,12.7,27.6,.290
204,North Carolina,/cbb/schools/north-carolina/men/2024.html,True,34,27,7,.794,20.95,9.72,17,3,14,1,8,2,2770,2388,71.4,113.6,.368,.359,.555,55.0,51.6,8.1,10.4,.513,12.3,32.8,.278,71.4,97.9,.283,.361,.502,45.0,40.6,7.8,9.6,.464,13.2,23.4,.211
205,North Carolina A&T,/cbb/schools/north-carolina-at/men/2024.html,False,32,7,25,.219,-16.21,-3.83,5,13,4,7,2,14,2098,2494,68.0,96.4,.340,.357,.482,43.9,44.9,8.3,8.6,.439,12.1,24.3,.242,68.0,114.6,.295,.372,.566,56.1,53.0,7.8,9.4,.545,13.6,34.0,.201
206,North Carolina Central,/cbb/schools/north-carolina-central/men/2024.html,False,31,18,13,.581,-7.79,-8.75,9,5,11,2,6,9,2375,2139,69.2,109.9,.394,.376,.552,50.0,48.4,11.0,7.4,.518,14.7,32.2,.274,69.2,99.0,.360,.363,.515,50.0,51.0,8.3,9.4,.472,17.2,32.5,.262
207,North Dakota,/cbb/schools/north-dakota/men/2024.html,False,32,18,14,.563,-5.91,-5.77,10,6,9,5,7,8,2408,2300,67.9,110.4,.310,.418,.543,52.1,43.2,9.3,7.8,.512,12.7,31.4,.221,67.9,105.4,.280,.340,.542,47.9,39.9,8.6,5.4,.511,13.9,25.6,.207
208,North Dakota State,/cbb/schools/north-dakota-state/men/2024.html,False,32,15,17,.469,-7.24,-2.82,8,8,10,4,5,11,2388,2366,66.6,109.1,.296,.364,.571,51.7,42.4,6.4,3.4,.545,14.5,26.0,.213,66.6,108.1,.271,.339,.549,48.3,42.0,7.8,9.9,.521,12.3,23.7,.197
209,North Florida,/cbb/schools/north-florida/men/2024.html,False,32,16,16,.500,-6.67,-4.57,9,7,11,5,5,11,2496,2427,69.4,111.1,.283,.555,.574,48.5,46.9,8.0,8.6,.543,14.3,25.5,.216,69.4,108.0,.318,.301,.547,51.5,44.3,9.8,10.7,.513,13.1,28.3,.233
210,North Texas,/cbb/schools/north-texas/men/2024.html,False,33,19,14,.576,9.04,4.33,10,8,11,4,6,5,2295,2097,63.2,109.2,.303,.395,.544,51.6,45.3,11.1,9.0,.511,14.9,34.1,.223,63.2,99.8,.382,.360,.514,48.4,45.5,10.7,11.5,.471,16.6,30.9,.272
211,Northeastern,/cbb/schools/northeastern/men/2024.html,False,32,12,20,.375,-5.97,-3.03,7,11,7,5,4,13,2221,2315,65.8,105.5,.298,.361,.546,52.0,53.7,9.5,9.8,.512,16.4,31.8,.223,65.8,109.9,.283,.388,.569,48.0,51.0,9.9,8.4,.538,14.9,27.7,.215
212,Northern Arizona,/cbb/schools/northern-arizona/men/2024.html,False,33,14,19,.424,-11.83,-3.83,7,11,7,5,6,12,2265,2529,69.0,98.7,.311,.352,.524,46.1,53.8,8.1,8.1,.493,16.1,24.1,.217,69.0,110.2,.374,.340,.563,53.9,47.0,10.6,7.8,.529,14.6,31.1,.268
213,Northern Colorado,/cbb/schools/northern-colorado/men/2024.html,False,32,19,13,.594,-3.96,-4.86,12,6,11,3,7,8,2568,2491,70.0,111.2,.294,.365,.581,50.4,50.0,8.7,6.7,.555,13.9,24.5,.215,70.0,107.9,.288,.405,.557,49.6,46.7,9.2,7.8,.525,14.0,25.2,.218
214,Northern Illinois,/cbb/schools/northern-illinois/men/2024.html,False,31,11,20,.355,-8.99,-1.19,5,13,5,9,5,11,2269,2399,69.7,103.7,.365,.386,.537,49.3,39.6,7.5,12.6,.507,15.7,29.0,.245,69.7,109.6,.345,.359,.543,50.7,53.6,9.6,7.0,.514,13.3,31.2,.235
215,Northern Iowa,/cbb/schools/northern-iowa/men/2024.html,False,33,19,14,.576,3.95,2.99,12,8,11,3,6,8,2417,2346,67.7,107.3,.377,.373,.554,50.6,49.1,9.1,7.8,.520,13.5,23.9,.267,67.7,104.2,.300,.415,.553,49.4,45.4,8.8,8.4,.517,15.0,22.4,.231
216,Northern Kentucky,/cbb/schools/northern-kentucky/men/2024.html,False,33,18,15,.545,-3.43,-3.49,12,8,12,3,6,11,2470,2416,69.7,105.8,.357,.339,.546,49.0,51.7,12.2,7.5,.510,15.2,29.9,.257,69.7,103.5,.288,.414,.540,51.0,55.4,9.1,9.0,.509,17.7,32.0,.209
217,Northwestern,/cbb/schools/northwestern/men/2024.html,True,32,21,11,.656,12.72,8.04,12,8,15,2,4,7,2358,2208,64.7,112.2,.299,.368,.563,48.3,59.7,10.6,9.9,.532,11.8,25.6,.224,64.7,105.1,.394,.369,.555,51.7,59.2,7.2,10.3,.516,16.5,28.2,.284
218,Northwestern State,/cbb/schools/northwestern-state/men/2024.html,False,32,9,23,.281,-14.06,-5.96,7,11,6,7,3,13,2257,2429,69.3,100.2,.354,.343,.516,47.7,45.5,9.9,9.0,.486,16.3,30.7,.233,69.3,107.8,.406,.372,.547,52.3,50.4,10.2,11.3,.512,16.2,34.5,.283
219,Notre Dame,/cbb/schools/notre-dame/men/2024.html,False,33,13,20,.394,4.90,8.02,7,13,9,8,2,10,2113,2216,64.8,97.6,.279,.433,.512,51.2,45.1,8.7,6.6,.476,16.7,28.4,.207,64.8,102.4,.274,.368,.513,48.8,50.4,9.8,11.6,.482,13.2,26.7,.197
220,Oakland,/cbb/schools/oakland/men/2024.html,True,34,23,11,.676,1.57,-1.93,15,5,10,3,9,7,2598,2479,68.2,110.4,.309,.407,.557,51.2,53.9,9.7,7.9,.521,14.1,30.5,.234,68.2,105.4,.268,.407,.536,48.8,62.4,8.9,8.0,.506,14.2,28.8,.197
221,Ohio,/cbb/schools/ohio/men/2024.html,False,33,20,13,.606,0.71,-4.35,13,5,12,3,5,7,2551,2309,68.3,111.9,.314,.416,.559,49.0,51.5,10.3,9.9,.527,12.3,28.8,.229,68.3,101.3,.341,.376,.522,51.0,44.9,7.2,10.1,.487,17.0,31.4,.238
222,Ohio State,/cbb/schools/ohio-state/men/2024.html,False,34,21,13,.618,13.93,8.52,9,11,14,4,2,8,2560,2376,66.8,111.5,.338,.350,.552,52.0,52.3,8.2,11.8,.513,13.4,32.0,.257,66.8,103.5,.304,.335,.519,48.0,47.0,7.4,7.2,.486,13.6,28.9,.216
223,Oklahoma,/cbb/schools/oklahoma/men/2024.html,False,32,20,12,.625,15.07,8.47,8,10,14,4,3,6,2412,2201,68.4,109.4,.377,.385,.569,52.7,51.1,8.6,8.7,.531,15.8,30.1,.280,68.4,99.8,.312,.357,.517,47.3,48.0,10.5,10.3,.475,14.6,26.2,.237
224,Oklahoma State,/cbb/schools/oklahoma-state/men/2024.html,False,32,12,20,.375,6.70,8.42,4,14,10,8,1,9,2272,2327,68.0,103.2,.340,.432,.544,49.8,54.0,9.1,7.3,.513,16.5,27.5,.237,68.0,105.7,.276,.329,.544,50.2,45.8,11.7,9.7,.513,14.7,28.5,.204
225,Old Dominion,/cbb/schools/old-dominion/men/2024.html,False,32,7,25,.219,-8.06,-1.28,3,15,5,10,1,12,2268,2464,71.2,98.8,.275,.347,.501,46.7,39.2,10.9,11.2,.476,13.4,25.5,.182,71.2,107.3,.393,.419,.548,53.3,57.1,8.4,10.2,.510,15.6,30.8,.282
226,Omaha,/cbb/schools/nebraska-omaha/men/2024.html,False,33,15,18,.455,-6.99,-4.68,7,9,11,3,2,13,2441,2404,68.0,108.0,.392,.337,.549,49.9,39.8,8.8,6.9,.506,12.8,25.0,.291,68.0,106.4,.317,.431,.558,50.1,48.7,7.8,6.2,.525,14.8,24.6,.235
227,Oral Roberts,/cbb/schools/oral-roberts/men/2024.html,False,31,12,19,.387,-7.11,-2.29,5,11,9,5,2,13,2275,2334,68.6,106.2,.267,.428,.547,46.2,42.0,8.2,9.1,.517,12.6,21.8,.198,68.6,108.9,.301,.384,.543,53.8,48.6,7.1,7.5,.510,13.4,30.4,.220
228,Oregon,/cbb/schools/oregon/men/2024.html,True,34,23,11,.676,12.26,8.79,12,8,13,3,6,5,2561,2443,68.6,109.4,.323,.367,.549,50.3,50.7,10.5,9.8,.518,13.0,28.7,.231,68.6,104.4,.328,.360,.548,49.7,50.1,7.8,9.3,.515,15.9,27.1,.237
229,Oregon State,/cbb/schools/oregon-state/men/2024.html,False,32,13,19,.406,3.54,8.64,5,15,12,6,1,9,2204,2326,66.2,101.7,.361,.342,.539,48.8,46.0,8.9,10.5,.499,16.2,26.8,.266,66.2,107.3,.355,.382,.543,51.2,55.5,9.4,8.4,.508,14.8,30.8,.253
230,Pacific,/cbb/schools/pacific/men/2024.html,False,32,6,26,.188,-17.18,0.09,0,16,5,12,1,13,2071,2553,69.3,92.7,.369,.365,.500,41.9,58.2,8.7,5.7,.469,15.4,19.0,.237,69.3,114.3,.356,.396,.585,58.1,51.3,8.9,9.4,.554,14.5,32.7,.260
231,Penn State,/cbb/schools/penn-state/men/2024.html,False,33,16,17,.485,9.42,7.72,9,11,13,4,2,8,2478,2422,70.2,106.1,.353,.392,.544,46.6,48.8,11.8,8.8,.503,13.8,26.8,.264,70.2,103.7,.363,.328,.547,53.4,56.7,8.3,8.8,.502,17.9,32.2,.279
232,Pennsylvania,/cbb/schools/pennsylvania/men/2024.html,False,29,11,18,.379,-3.08,0.52,3,11,9,6,2,10,2159,2157,66.5,110.1,.272,.436,.555,51.7,54.8,8.8,6.9,.534,14.3,30.0,.187,66.5,110.0,.266,.435,.556,48.3,56.1,8.7,9.2,.532,13.0,26.6,.189
233,Pepperdine,/cbb/schools/pepperdine/men/2024.html,False,33,13,20,.394,-1.91,0.93,5,11,9,8,3,8,2403,2443,68.4,106.4,.326,.324,.541,50.8,50.5,7.5,7.1,.510,14.3,29.1,.230,68.4,108.2,.334,.312,.570,49.2,49.7,8.9,5.9,.540,15.1,25.3,.241
234,Pittsburgh,/cbb/schools/pittsburgh/men/2024.html,False,33,22,11,.667,14.76,6.79,12,8,13,5,7,4,2495,2232,67.0,112.9,.305,.444,.545,52.6,51.8,9.4,13.0,.516,11.5,31.0,.216,67.0,101.0,.305,.386,.529,47.4,51.5,7.5,10.3,.490,14.8,23.8,.232
235,Portland,/cbb/schools/portland/men/2024.html,False,33,12,21,.364,-7.98,1.76,5,11,9,6,2,11,2360,2622,69.0,103.3,.307,.445,.545,48.2,54.0,6.0,6.2,.514,15.4,24.1,.220,69.0,114.7,.221,.447,.568,51.8,57.5,9.0,8.3,.549,11.5,27.9,.157
236,Portland State,/cbb/schools/portland-state/men/2024.html,False,32,17,15,.531,-6.66,-4.46,8,10,11,2,5,11,2302,2299,69.4,102.8,.335,.375,.510,50.0,46.8,10.1,9.4,.476,13.8,30.2,.229,69.4,102.7,.328,.381,.540,50.0,54.8,8.2,9.8,.511,16.5,28.0,.226
237,Prairie View,/cbb/schools/prairie-view/men/2024.html,False,31,10,21,.323,-15.41,-6.92,5,13,5,6,4,15,2176,2368,72.8,96.4,.369,.267,.506,45.2,48.4,12.5,7.6,.461,15.5,26.9,.266,72.8,104.9,.464,.328,.568,54.8,49.5,9.4,9.5,.530,19.8,33.8,.326
238,Presbyterian,/cbb/schools/presbyterian/men/2024.html,False,32,14,18,.438,-8.06,-5.51,6,10,8,7,5,9,2390,2331,69.0,107.9,.372,.330,.555,49.8,48.0,9.9,9.2,.529,14.6,27.6,.248,69.0,105.2,.425,.351,.558,50.2,45.8,8.6,9.1,.517,16.4,27.4,.308
239,Princeton,/cbb/schools/princeton/men/2024.html,False,28,24,4,.857,6.94,-1.80,12,2,12,0,11,3,2158,1848,65.6,117.5,.284,.502,.584,51.4,54.6,8.7,5.6,.548,11.0,26.0,.230,65.6,100.7,.245,.391,.529,48.6,48.9,7.1,9.6,.502,14.9,23.7,.177
240,Providence,/cbb/schools/providence/men/2024.html,False,35,21,14,.600,12.38,8.75,10,10,14,5,4,7,2534,2407,68.4,104.7,.318,.443,.547,50.5,53.5,9.3,11.7,.515,15.5,27.0,.230,68.4,99.5,.277,.341,.508,49.5,43.7,9.8,9.1,.475,14.8,27.8,.200
241,Purdue,/cbb/schools/purdue/men/2024.html,True,33,29,4,.879,24.75,11.50,17,3,16,0,7,3,2752,2315,69.0,119.6,.428,.350,.593,57.7,64.5,8.1,9.6,.560,14.0,37.4,.309,69.0,100.6,.230,.372,.506,42.3,55.1,9.8,6.0,.477,12.3,24.7,.167
242,Purdue Fort Wayne,/cbb/schools/ipfw/men/2024.html,False,33,21,12,.636,-0.21,-6.25,11,9,11,5,8,7,2669,2355,72.3,111.0,.304,.424,.571,46.5,46.7,12.8,8.7,.548,12.7,23.4,.212,72.3,97.9,.318,.371,.536,53.5,50.7,7.3,8.3,.504,19.7,29.4,.225
243,Queens (NC),/cbb/schools/queens-nc/men/2024.html,False,33,14,19,.424,-8.53,-3.27,7,9,11,3,2,16,2643,2693,73.6,108.7,.331,.412,.545,49.6,46.9,9.5,7.0,.513,13.5,29.2,.235,73.6,110.8,.294,.377,.564,50.4,41.7,8.7,12.3,.534,13.8,28.7,.217
244,Quinnipiac,/cbb/schools/quinnipiac/men/2024.html,False,33,24,9,.727,-2.79,-7.20,15,5,13,3,10,5,2567,2358,71.9,107.8,.312,.346,.552,52.4,50.9,10.5,9.6,.512,14.9,31.4,.243,71.9,99.0,.290,.371,.514,47.6,51.6,9.2,10.0,.482,15.6,27.7,.205
245,Radford,/cbb/schools/radford/men/2024.html,False,33,16,17,.485,-5.52,-3.33,5,11,8,5,4,12,2377,2361,65.3,109.1,.282,.343,.550,49.7,42.0,8.4,10.0,.519,14.2,30.9,.208,65.3,108.4,.309,.401,.529,50.3,46.6,7.3,6.9,.498,13.4,33.3,.218
246,Rhode Island,/cbb/schools/rhode-island/men/2024.html,False,32,12,20,.375,-2.12,3.01,6,12,9,8,3,8,2322,2443,69.0,105.2,.396,.333,.543,51.7,49.4,6.8,8.3,.517,15.9,30.0,.256,69.0,110.7,.295,.395,.545,48.3,53.3,10.1,12.4,.523,11.4,27.8,.196
247,Rice,/cbb/schools/rice/men/2024.html,False,32,11,21,.344,-2.91,2.29,5,13,6,10,5,7,2304,2421,67.5,105.4,.296,.396,.537,49.9,55.3,8.1,9.8,.510,14.8,29.1,.206,67.5,110.8,.270,.385,.553,50.1,54.3,10.7,9.7,.523,13.0,29.3,.201
248,Richmond,/cbb/schools/richmond/men/2024.html,False,33,23,10,.697,7.85,2.28,15,3,15,1,7,6,2372,2188,67.4,106.2,.276,.354,.555,46.9,49.9,9.8,8.5,.527,11.8,17.3,.202,67.4,98.0,.266,.407,.503,53.1,47.9,6.9,7.7,.469,14.9,26.6,.194
249,Rider,/cbb/schools/rider/men/2024.html,False,32,15,17,.469,-5.47,-4.02,12,8,9,4,6,12,2309,2308,69.1,103.2,.317,.281,.522,51.9,51.1,9.4,10.7,.483,15.3,31.9,.237,69.1,103.1,.362,.385,.524,48.1,51.9,10.9,7.9,.488,14.3,28.7,.253
250,Robert Morris,/cbb/schools/robert-morris/men/2024.html,False,32,10,22,.313,-9.35,-4.09,6,14,7,9,3,13,2326,2425,68.7,104.1,.280,.421,.533,52.0,51.7,7.0,7.5,.503,16.9,33.8,.201,68.7,108.6,.360,.345,.555,48.0,50.8,10.5,7.6,.520,13.7,28.2,.261
251,Rutgers,/cbb/schools/rutgers/men/2024.html,False,32,15,17,.469,7.64,8.79,7,13,12,5,3,9,2092,2129,68.6,95.0,.329,.317,.469,48.4,50.3,11.2,15.3,.435,14.1,30.2,.216,68.6,96.6,.343,.394,.509,51.6,54.8,9.5,10.1,.472,18.6,31.3,.240
