,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
167,Memphis,/cbb/schools/memphis/men/2022.html,True,33,22,11,.667,14.67,7.86,13,5,13,2,5,6,2480,2255,71.0,105.8,.378,.304,.555,54.3,58.7,11.8,16.2,.523,19.1,37.4,.262,71.0,96.2,.332,.428,.502,45.7,56.8,12.9,8.9,.466,17.6,30.9,.230
168,Mercer,/cbb/schools/mercer/men/2022.html,False,33,16,17,.485,-3.41,-1.15,8,10,10,4,4,11,2325,2328,66.3,105.5,.288,.422,.565,50.6,57.1,9.2,8.9,.531,16.5,25.3,.221,66.3,105.7,.277,.416,.547,49.4,52.0,10.5,8.3,.518,14.7,26.2,.202
169,Merrimack,/cbb/schools/merrimack/men/2022.html,False,30,14,16,.467,-10.86,-6.82,9,8,7,7,7,9,1843,1931,64.0,95.2,.262,.404,.512,42.9,51.4,14.0,11.4,.488,16.4,22.2,.177,64.0,99.7,.331,.341,.521,57.1,59.8,9.3,9.3,.486,19.4,36.0,.236
170,Miami (FL),/cbb/schools/miami-fl/men/2022.html,True,37,26,11,.703,11.22,7.62,14,6,10,5,10,2,2736,2603,67.8,108.6,.288,.355,.563,46.4,51.7,13.0,9.0,.533,12.7,22.4,.214,67.8,103.3,.248,.387,.545,53.6,57.4,7.5,9.1,.525,17.7,30.3,.169
171,Miami (OH),/cbb/schools/miami-oh/men/2022.html,False,32,14,18,.438,-6.35,-4.14,8,12,9,8,5,9,2408,2351,68.9,108.3,.241,.426,.546,48.7,50.6,8.0,9.1,.513,13.1,27.2,.190,68.9,105.7,.295,.409,.547,51.3,50.4,8.9,8.3,.517,15.7,29.1,.215
172,Michigan,/cbb/schools/michigan/men/2022.html,True,34,19,15,.559,14.26,11.02,11,9,10,5,5,7,2470,2360,67.5,107.7,.294,.321,.554,54.1,52.6,7.0,8.6,.521,15.1,31.0,.219,67.5,102.9,.256,.348,.527,45.9,42.8,8.1,8.3,.497,13.1,24.0,.188
173,Michigan State,/cbb/schools/michigan-state/men/2022.html,True,36,23,13,.639,13.18,9.96,11,9,12,3,5,6,2601,2485,67.9,106.4,.299,.337,.553,53.0,60.2,8.4,13.6,.520,16.3,30.7,.224,67.9,101.7,.283,.376,.512,47.0,51.4,9.3,8.9,.481,13.3,27.1,.201
174,Middle Tennessee,/cbb/schools/middle-tennessee/men/2022.html,False,37,26,11,.703,4.50,-1.16,13,5,15,0,5,9,2771,2486,68.2,107.6,.336,.427,.558,51.0,47.8,11.5,12.0,.521,16.1,30.3,.254,68.2,96.5,.356,.371,.516,49.0,44.3,9.1,9.6,.471,18.4,28.9,.266
175,Milwaukee,/cbb/schools/milwaukee/men/2022.html,False,32,10,22,.313,-13.19,-6.32,8,14,6,10,4,10,2073,2264,68.0,95.3,.270,.348,.509,49.3,48.0,7.2,10.4,.477,17.2,25.9,.194,68.0,104.1,.290,.413,.511,50.7,53.2,9.8,8.5,.470,12.8,29.7,.221
176,Minnesota,/cbb/schools/minnesota/men/2022.html,False,30,13,17,.433,5.93,8.13,4,16,8,7,3,9,2010,2076,65.5,101.5,.236,.374,.532,45.0,50.9,8.1,7.3,.507,12.7,17.5,.170,65.5,104.9,.233,.347,.535,55.0,50.8,7.3,10.4,.512,13.9,27.4,.164
177,Mississippi,/cbb/schools/mississippi/men/2022.html,False,32,13,19,.406,6.72,7.25,4,14,10,8,2,7,2180,2197,67.0,100.5,.287,.373,.526,49.4,53.2,10.5,7.8,.496,15.9,26.7,.204,67.0,101.3,.280,.362,.541,50.6,59.6,10.1,9.2,.514,17.1,26.6,.199
178,Mississippi State,/cbb/schools/mississippi-state/men/2022.html,False,34,18,16,.529,11.83,7.60,8,10,14,3,1,10,2396,2252,66.6,104.6,.381,.281,.536,54.3,52.9,11.7,10.3,.496,16.7,34.1,.274,66.6,98.3,.283,.417,.528,45.7,57.9,10.5,8.1,.496,17.3,25.7,.205
179,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2022.html,False,28,2,26,.071,-22.15,-6.40,2,16,0,11,2,15,1882,2323,72.6,90.5,.313,.379,.476,42.4,48.7,10.0,6.0,.444,15.9,23.3,.205,72.6,111.8,.364,.312,.593,57.6,52.0,9.2,9.5,.566,18.0,33.8,.259
180,Missouri,/cbb/schools/missouri/men/2022.html,False,33,12,21,.364,2.94,9.10,5,13,8,8,2,10,2160,2325,67.4,96.8,.300,.328,.510,51.2,50.5,9.6,11.2,.472,18.3,32.0,.221,67.4,104.2,.354,.354,.538,48.8,48.2,10.8,9.6,.506,15.8,29.7,.247
181,Missouri State,/cbb/schools/missouri-state/men/2022.html,False,34,23,11,.676,8.29,1.05,13,5,12,4,8,5,2628,2342,68.1,112.7,.277,.382,.587,52.2,43.3,7.8,9.2,.553,13.9,25.1,.221,68.1,100.4,.277,.382,.520,47.8,43.7,7.6,8.1,.484,13.9,23.2,.209
182,Monmouth,/cbb/schools/monmouth/men/2022.html,False,34,21,13,.618,-0.39,-1.68,11,9,9,5,10,7,2333,2289,67.1,101.5,.369,.340,.518,50.9,49.6,9.3,9.9,.475,15.0,29.4,.269,67.1,99.6,.336,.408,.512,49.1,50.3,8.0,8.6,.473,15.4,27.9,.240
183,Montana,/cbb/schools/montana/men/2022.html,False,32,18,14,.563,-6.48,-6.21,11,9,14,3,4,10,2310,2141,67.5,106.5,.362,.366,.563,47.5,52.9,8.1,7.7,.517,13.8,19.5,.284,67.5,98.7,.391,.302,.536,52.5,43.6,6.1,8.0,.494,17.4,25.0,.284
184,Montana State,/cbb/schools/montana-state/men/2022.html,True,35,27,8,.771,-0.26,-5.54,16,4,13,1,9,6,2679,2425,69.5,108.9,.384,.373,.580,53.1,50.1,7.4,10.1,.541,16.3,27.3,.289,69.5,98.6,.349,.353,.529,46.9,40.0,9.2,8.0,.486,16.4,22.8,.262
185,Morehead State,/cbb/schools/morehead-state/men/2022.html,False,34,23,11,.676,0.79,-3.43,13,5,12,2,8,8,2379,2158,66.6,104.7,.284,.413,.551,52.6,62.9,8.8,14.7,.530,17.5,31.2,.189,66.6,95.0,.231,.330,.488,47.4,50.6,11.3,9.7,.462,15.6,27.9,.159
186,Morgan State,/cbb/schools/morgan-state/men/2022.html,False,28,13,15,.464,-12.62,-8.12,7,6,8,3,3,10,2100,2025,75.7,98.6,.323,.311,.516,50.4,53.7,11.1,9.9,.486,17.5,31.4,.219,75.7,95.1,.416,.380,.541,49.6,49.9,10.0,9.1,.502,22.3,28.7,.292
187,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2022.html,False,30,14,16,.467,-8.20,-7.20,9,7,8,5,6,11,1984,1958,65.3,100.5,.263,.305,.521,51.5,53.1,8.7,10.8,.496,16.9,31.4,.181,65.3,99.2,.260,.333,.517,48.5,45.9,10.6,6.9,.484,16.3,28.3,.193
188,Murray State,/cbb/schools/murray-state/men/2022.html,True,34,31,3,.912,9.87,-3.07,18,0,15,0,11,1,2690,2150,68.3,115.5,.325,.377,.567,55.5,51.2,11.4,9.5,.542,14.1,35.8,.225,68.3,92.3,.264,.405,.500,44.5,44.5,7.9,10.5,.473,18.0,25.0,.179
189,Navy,/cbb/schools/navy/men/2022.html,False,32,21,11,.656,-2.94,-6.36,12,6,9,6,11,5,2079,1924,64.7,99.7,.302,.315,.507,54.3,50.9,10.8,10.4,.481,16.7,33.7,.198,64.7,92.3,.314,.382,.502,45.7,56.5,10.7,8.8,.469,18.4,24.3,.215
190,NC State,/cbb/schools/north-carolina-state/men/2022.html,False,32,11,21,.344,3.77,6.37,4,16,7,10,3,7,2336,2419,67.9,105.4,.291,.392,.514,48.1,43.9,10.2,9.6,.479,12.4,30.2,.211,67.9,109.1,.294,.346,.565,51.9,52.8,8.1,11.0,.534,16.0,31.1,.219
191,Nebraska,/cbb/schools/nebraska/men/2022.html,False,32,10,22,.313,3.00,8.25,4,16,7,12,3,8,2345,2513,72.0,99.8,.333,.374,.540,45.2,49.0,9.8,7.2,.503,15.6,20.5,.244,72.0,107.0,.294,.404,.545,54.8,50.8,9.7,10.2,.515,15.7,31.3,.213
192,Nevada,/cbb/schools/nevada/men/2022.html,False,31,13,18,.419,3.71,6.07,6,12,7,7,3,9,2249,2284,71.2,101.8,.321,.363,.546,50.2,56.5,9.0,10.0,.510,16.6,24.5,.240,71.2,103.4,.289,.440,.549,49.8,55.9,8.4,7.3,.520,16.2,25.2,.208
193,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2022.html,False,32,18,14,.563,7.20,4.58,10,8,14,4,4,7,2236,2099,67.0,104.3,.301,.425,.531,50.8,56.5,9.1,8.6,.496,14.5,27.1,.222,67.0,97.9,.305,.417,.510,49.2,53.6,7.6,8.7,.475,15.1,25.5,.219
194,New Hampshire,/cbb/schools/new-hampshire/men/2022.html,False,28,15,13,.536,-6.32,-7.21,10,8,10,4,5,9,1925,1819,63.6,108.2,.252,.412,.536,53.1,48.2,7.3,8.6,.515,12.4,28.8,.169,63.6,102.2,.251,.394,.529,46.9,41.1,7.8,7.7,.498,13.4,21.3,.188
195,New Mexico,/cbb/schools/new-mexico/men/2022.html,False,32,13,19,.406,1.25,4.32,5,12,11,7,2,9,2376,2411,71.5,103.0,.319,.377,.537,47.4,45.1,8.7,11.2,.499,14.5,23.8,.239,71.5,104.5,.342,.343,.548,52.6,52.0,8.3,8.5,.512,16.1,28.1,.250
196,New Mexico State,/cbb/schools/new-mexico-state/men/2022.html,True,34,27,7,.794,7.11,1.24,13,4,13,2,9,3,2464,2197,68.3,105.7,.341,.424,.554,55.1,53.5,7.3,12.2,.524,17.7,33.0,.239,68.3,94.2,.276,.427,.492,44.9,49.7,10.0,6.4,.453,15.4,25.0,.206
197,New Orleans,/cbb/schools/new-orleans/men/2022.html,False,32,18,14,.563,-7.88,-7.16,10,4,12,2,3,10,2469,2385,74.9,102.2,.399,.225,.544,49.3,46.7,10.5,7.3,.501,16.8,26.8,.292,74.9,98.7,.320,.396,.520,50.7,56.3,9.4,8.1,.488,17.7,30.2,.222
198,Niagara,/cbb/schools/niagara/men/2022.html,False,30,14,16,.467,-3.09,-2.98,9,11,7,4,5,10,2022,1965,65.7,101.3,.277,.361,.533,48.7,49.8,8.5,7.5,.501,14.7,23.2,.202,65.7,98.4,.277,.368,.513,51.3,52.4,7.7,7.9,.477,15.3,26.5,.207
199,Nicholls State,/cbb/schools/nicholls-state/men/2022.html,False,33,21,12,.636,-3.62,-5.90,11,3,11,1,7,8,2590,2352,72.5,107.5,.210,.379,.542,50.9,44.0,11.3,10.6,.531,14.5,31.5,.131,72.5,97.6,.339,.373,.516,49.1,54.0,7.7,6.2,.478,18.1,29.7,.242
200,NJIT,/cbb/schools/njit/men/2022.html,False,29,11,18,.379,-14.63,-6.17,6,12,6,8,5,10,1826,2030,67.3,92.4,.311,.355,.496,47.9,44.7,8.9,10.4,.467,16.8,23.0,.205,67.3,102.7,.265,.407,.527,52.1,53.8,10.0,9.2,.501,14.8,27.1,.184
201,Norfolk State,/cbb/schools/norfolk-state/men/2022.html,True,31,24,7,.774,-3.91,-9.30,12,2,11,0,7,6,2302,1997,70.7,105.0,.371,.356,.554,53.4,47.4,9.4,11.2,.522,17.3,30.7,.259,70.7,91.1,.331,.452,.478,46.6,55.2,8.2,8.9,.446,16.9,26.9,.213
202,North Alabama,/cbb/schools/north-alabama/men/2022.html,False,30,9,21,.300,-11.33,-3.21,2,14,6,7,3,12,2081,2056,70.6,97.4,.230,.413,.493,48.2,40.4,9.6,9.4,.460,14.5,27.5,.173,70.6,96.2,.395,.338,.517,51.8,45.0,8.5,10.3,.477,18.3,28.4,.274
203,North Carolina,/cbb/schools/north-carolina/men/2022.html,True,39,29,10,.744,15.50,8.89,15,5,15,2,8,3,3038,2780,70.3,109.7,.303,.381,.551,55.8,54.1,7.3,9.7,.515,14.2,31.8,.232,70.3,100.4,.214,.362,.512,44.2,47.5,9.4,9.3,.486,12.2,21.5,.155
204,North Carolina A&T,/cbb/schools/north-carolina-at/men/2022.html,False,32,12,20,.375,-9.91,-4.46,6,10,7,4,3,13,2167,2250,68.5,98.1,.284,.341,.503,49.3,48.6,11.3,9.8,.478,15.9,29.9,.186,68.5,101.9,.365,.411,.535,50.7,57.9,9.9,6.1,.499,17.5,30.1,.257
205,North Carolina Central,/cbb/schools/north-carolina-central/men/2022.html,False,31,16,15,.516,-11.39,-7.47,8,5,9,2,5,11,2256,2120,70.9,101.5,.363,.336,.534,52.3,47.5,12.2,7.0,.505,18.8,33.5,.243,70.9,95.3,.417,.421,.532,47.7,54.9,9.7,11.5,.490,20.8,28.7,.295
206,North Dakota,/cbb/schools/north-dakota/men/2022.html,False,31,6,25,.194,-16.57,-5.26,2,16,4,11,1,13,2178,2444,69.4,100.9,.315,.441,.519,49.4,50.5,5.7,4.9,.481,15.0,26.6,.231,69.4,113.2,.295,.359,.576,50.6,46.4,9.1,9.3,.555,12.7,25.5,.205
207,North Dakota State,/cbb/schools/north-dakota-state/men/2022.html,False,33,23,10,.697,-1.60,-4.66,13,5,12,3,9,6,2469,2267,68.2,108.0,.339,.373,.566,53.4,42.3,5.6,8.4,.528,15.0,25.3,.258,68.2,99.2,.245,.326,.504,46.6,38.0,7.8,6.2,.472,11.8,21.8,.182
208,North Florida,/cbb/schools/north-florida/men/2022.html,False,31,11,20,.355,-8.35,0.08,7,9,7,5,4,15,2124,2206,69.1,98.4,.298,.501,.534,46.2,54.3,8.0,10.8,.501,18.5,26.2,.217,69.1,102.2,.266,.300,.499,53.8,52.7,11.9,10.2,.470,14.4,35.9,.182
209,North Texas,/cbb/schools/north-texas/men/2022.html,False,32,25,7,.781,8.98,1.28,16,2,13,3,9,1,2083,1783,60.6,106.5,.369,.423,.543,53.6,48.6,10.7,8.0,.518,16.0,32.3,.240,60.6,91.2,.318,.298,.490,46.4,40.1,9.5,8.5,.456,17.6,24.7,.216
210,Northeastern,/cbb/schools/northeastern/men/2022.html,False,31,9,22,.290,-6.00,-1.19,2,16,6,8,0,12,1993,2142,65.4,97.5,.306,.405,.536,51.6,49.6,7.1,7.7,.501,18.9,26.3,.225,65.4,104.8,.256,.369,.548,48.4,46.3,11.1,7.1,.517,14.1,23.7,.193
211,Northern Arizona,/cbb/schools/northern-arizona/men/2022.html,False,32,9,23,.281,-13.50,-4.10,5,15,5,11,3,11,2161,2347,67.8,98.8,.281,.419,.517,52.2,52.3,6.6,6.9,.492,17.1,28.6,.186,67.8,107.4,.341,.360,.554,47.8,45.4,8.6,9.0,.520,12.8,22.6,.248
212,Northern Colorado,/cbb/schools/northern-colorado/men/2022.html,False,38,22,16,.579,-4.53,-3.67,13,7,9,4,8,9,2962,2924,70.7,109.2,.303,.462,.586,50.5,44.5,5.6,7.1,.563,15.7,22.9,.215,70.7,107.8,.292,.331,.551,49.5,38.8,8.6,7.1,.521,12.4,23.4,.214
213,Northern Illinois,/cbb/schools/northern-illinois/men/2022.html,False,30,9,21,.300,-10.50,-3.07,6,14,3,8,6,11,1923,2146,68.6,93.1,.331,.335,.505,47.1,48.8,9.1,7.9,.472,17.7,24.3,.224,68.6,103.9,.407,.365,.547,52.9,54.2,9.3,12.7,.506,17.2,29.4,.295
214,Northern Iowa,/cbb/schools/northern-iowa/men/2022.html,False,32,20,12,.625,5.79,3.43,14,4,10,4,9,5,2383,2273,67.6,108.0,.325,.436,.576,50.1,45.8,8.3,4.8,.537,14.7,21.0,.256,67.6,103.0,.226,.487,.558,49.9,51.1,9.2,7.2,.536,16.2,21.7,.164
215,Northern Kentucky,/cbb/schools/northern-kentucky/men/2022.html,False,32,20,12,.625,-3.19,-6.19,14,6,12,4,7,7,2237,2083,65.6,104.9,.259,.432,.531,51.9,54.7,13.6,7.4,.503,16.6,35.3,.185,65.6,97.7,.250,.392,.521,48.1,56.2,9.6,8.1,.490,18.6,30.5,.187
216,Northwestern,/cbb/schools/northwestern/men/2022.html,False,31,15,16,.484,8.91,7.11,7,13,10,6,3,8,2262,2168,68.8,104.4,.256,.387,.523,49.3,59.5,9.3,10.7,.495,12.3,25.4,.184,68.8,100.0,.344,.413,.540,50.7,61.3,7.2,9.4,.504,17.3,24.7,.247
217,Northwestern State,/cbb/schools/northwestern-state/men/2022.html,False,32,9,23,.281,-14.06,-3.20,5,9,6,6,2,14,2363,2573,73.2,100.9,.244,.338,.526,48.5,53.7,8.7,8.6,.503,16.6,29.3,.169,73.2,109.8,.315,.354,.557,51.5,50.3,10.9,7.9,.523,14.9,31.7,.233
218,Notre Dame,/cbb/schools/notre-dame/men/2022.html,True,35,24,11,.686,11.87,7.01,15,5,14,1,7,5,2540,2349,65.9,108.6,.267,.423,.571,50.2,53.8,7.8,4.8,.543,14.1,22.4,.201,65.9,100.4,.219,.352,.511,49.8,45.3,8.9,9.3,.488,13.3,24.8,.152
219,Oakland,/cbb/schools/oakland/men/2022.html,False,32,20,12,.625,-1.52,-4.06,12,7,10,3,7,8,2381,2194,69.0,107.3,.334,.415,.548,49.4,51.9,13.0,6.9,.502,15.3,31.4,.265,69.0,98.9,.206,.419,.517,50.6,62.4,8.7,8.9,.495,18.2,33.3,.145
220,Ohio,/cbb/schools/ohio/men/2022.html,False,35,25,10,.714,1.50,-4.17,14,6,15,2,8,6,2591,2378,69.0,107.3,.315,.452,.541,49.4,49.1,10.9,7.4,.507,13.3,27.4,.230,69.0,98.5,.276,.375,.537,50.6,45.7,8.2,10.0,.502,18.4,25.9,.210
221,Ohio State,/cbb/schools/ohio-state/men/2022.html,True,32,20,12,.625,14.17,9.08,12,8,13,3,5,6,2329,2166,65.1,110.9,.334,.395,.578,52.0,48.8,6.9,12.8,.543,15.1,29.3,.253,65.1,103.2,.291,.360,.511,48.0,47.8,9.4,7.6,.476,13.3,28.7,.213
222,Oklahoma,/cbb/schools/oklahoma/men/2022.html,False,35,19,16,.543,14.12,10.10,7,11,12,6,3,8,2417,2276,66.1,103.0,.274,.413,.575,51.0,55.5,11.0,5.2,.548,19.7,25.8,.205,66.1,97.0,.264,.345,.525,49.0,44.2,11.4,8.8,.494,18.0,26.2,.194
223,Oklahoma State,/cbb/schools/oklahoma-state/men/2022.html,False,30,15,15,.500,13.28,10.58,8,10,10,6,3,8,2051,1970,68.8,96.9,.330,.314,.510,50.8,50.4,12.1,15.7,.480,18.4,32.3,.220,68.8,93.1,.312,.401,.496,49.2,51.0,11.7,8.6,.456,19.5,31.4,.226
224,Old Dominion,/cbb/schools/old-dominion/men/2022.html,False,32,13,19,.406,-1.32,-0.09,8,10,10,4,3,11,2127,2145,65.7,100.8,.340,.265,.506,52.5,50.3,9.7,10.6,.473,15.3,32.2,.229,65.7,101.6,.285,.452,.522,47.5,54.9,8.4,6.5,.496,14.9,27.4,.193
225,Omaha,/cbb/schools/nebraska-omaha/men/2022.html,False,30,5,25,.167,-16.99,-2.27,4,14,5,9,0,15,2088,2505,71.4,97.4,.286,.341,.525,46.9,43.4,6.7,6.9,.492,17.1,24.2,.209,71.4,116.9,.370,.386,.589,53.1,48.1,9.0,7.4,.557,13.0,29.1,.271
226,Oral Roberts,/cbb/schools/oral-roberts/men/2022.html,False,31,19,12,.613,-0.84,-4.49,12,6,10,5,8,6,2582,2306,72.2,114.4,.232,.462,.567,52.8,38.8,7.6,10.2,.544,11.9,28.4,.170,72.2,102.2,.242,.355,.521,47.2,39.1,7.5,9.4,.496,12.8,23.4,.170
227,Oregon,/cbb/schools/oregon/men/2022.html,False,35,20,15,.571,10.05,8.05,11,9,12,5,6,6,2532,2440,68.4,105.0,.292,.360,.536,49.7,45.5,9.9,9.4,.511,14.8,30.0,.198,68.4,101.2,.293,.369,.522,50.3,50.0,8.4,7.1,.492,16.6,31.0,.207
228,Oregon State,/cbb/schools/oregon-state/men/2022.html,False,31,3,28,.097,-1.44,8.40,1,19,3,13,0,12,2117,2422,67.8,99.1,.276,.308,.521,45.7,47.3,8.7,8.5,.492,16.1,26.2,.196,67.8,113.4,.291,.399,.575,54.3,52.7,9.8,7.5,.550,15.1,34.0,.208
229,Pacific,/cbb/schools/pacific/men/2022.html,False,30,8,22,.267,-8.02,0.41,3,11,7,7,0,13,1976,2182,69.5,94.3,.319,.335,.502,48.8,48.3,9.2,7.9,.468,15.8,22.7,.219,69.5,104.2,.272,.421,.571,51.2,49.3,8.0,6.1,.540,17.1,22.1,.209
230,Penn State,/cbb/schools/penn-state/men/2022.html,False,31,14,17,.452,8.72,9.10,7,13,10,5,1,10,2003,2015,62.8,101.6,.218,.426,.530,53.0,49.7,8.3,6.2,.505,16.2,28.6,.160,62.8,102.3,.262,.379,.515,47.0,55.2,9.4,10.0,.483,12.2,24.1,.191
231,Pennsylvania,/cbb/schools/pennsylvania/men/2022.html,False,28,12,16,.429,-3.93,-0.50,9,5,6,3,5,10,2017,2113,69.0,103.4,.242,.403,.539,48.8,47.3,7.9,6.0,.513,15.0,25.2,.176,69.0,108.4,.288,.381,.548,51.2,44.2,8.4,8.9,.521,13.4,28.0,.205
232,Pepperdine,/cbb/schools/pepperdine/men/2022.html,False,32,7,25,.219,-7.04,3.42,1,15,7,9,0,13,2183,2480,71.7,94.4,.238,.352,.506,47.6,58.4,7.8,6.1,.478,17.9,26.6,.171,71.7,107.2,.309,.368,.554,52.4,54.7,10.2,6.8,.525,15.8,30.5,.221
233,Pittsburgh,/cbb/schools/pittsburgh/men/2022.html,False,32,11,21,.344,0.45,6.98,6,14,8,11,3,9,1969,2178,64.2,95.8,.394,.336,.509,52.1,52.1,8.4,12.4,.467,18.4,30.5,.274,64.2,106.0,.294,.429,.548,47.9,60.3,10.3,9.1,.520,14.6,26.1,.209
234,Portland,/cbb/schools/portland/men/2022.html,False,34,19,15,.559,-1.71,-1.11,7,7,11,4,6,9,2524,2454,72.0,102.7,.350,.384,.551,50.2,56.8,7.0,6.8,.504,16.4,23.9,.277,72.0,99.9,.255,.404,.519,49.8,47.2,8.5,7.1,.488,15.2,25.8,.188
235,Portland State,/cbb/schools/portland-state/men/2022.html,False,31,14,17,.452,-7.70,-5.67,10,10,7,7,5,9,2280,2237,72.2,101.0,.318,.336,.520,47.1,42.9,12.8,9.4,.481,14.9,27.3,.236,72.2,99.1,.388,.377,.545,52.9,48.9,8.2,7.7,.512,20.7,31.2,.268
236,Prairie View,/cbb/schools/prairie-view/men/2022.html,False,27,8,19,.296,-10.47,-3.66,8,8,5,4,3,13,1877,2061,71.8,95.5,.385,.327,.524,49.1,47.7,11.7,8.2,.484,20.8,31.7,.271,71.8,104.9,.448,.354,.544,50.9,49.1,12.0,10.5,.510,17.6,34.2,.299
237,Presbyterian,/cbb/schools/presbyterian/men/2022.html,False,32,12,20,.375,-8.47,-3.65,4,12,7,7,3,12,2170,2174,66.5,98.5,.315,.360,.502,53.1,50.8,11.5,8.4,.471,16.7,33.9,.212,66.5,98.7,.396,.373,.557,46.9,52.2,9.9,8.7,.518,20.0,24.4,.287
238,Princeton,/cbb/schools/princeton/men/2022.html,False,30,23,7,.767,2.65,-3.95,12,2,13,1,8,4,2395,2103,68.7,114.7,.208,.453,.584,51.4,51.0,8.9,4.4,.575,12.9,25.8,.133,68.7,100.7,.222,.318,.531,48.6,39.7,7.9,8.8,.506,14.9,23.0,.160
239,Providence,/cbb/schools/providence/men/2022.html,True,33,27,6,.818,13.08,7.75,14,3,16,1,7,2,2360,2184,65.9,106.4,.370,.380,.540,52.2,54.1,7.5,9.7,.500,14.7,30.3,.269,65.9,98.5,.270,.361,.494,47.8,46.0,8.7,10.6,.463,13.5,27.4,.188
240,Purdue,/cbb/schools/purdue/men/2022.html,True,37,29,8,.784,19.15,8.23,14,6,16,1,5,5,2936,2532,66.7,117.8,.382,.392,.593,57.1,58.6,6.9,9.7,.565,15.0,35.2,.272,66.7,101.6,.216,.406,.516,42.9,53.3,8.8,7.1,.491,12.5,23.8,.156
241,Purdue Fort Wayne,/cbb/schools/ipfw/men/2022.html,False,33,21,12,.636,-5.59,-6.69,15,6,14,2,6,7,2424,2298,69.4,104.3,.273,.444,.568,48.1,53.8,12.4,7.4,.540,17.2,23.2,.204,69.4,98.9,.255,.401,.552,51.9,51.1,8.8,9.1,.527,20.0,26.5,.184
242,Quinnipiac,/cbb/schools/quinnipiac/men/2022.html,False,31,14,17,.452,-5.56,-4.20,7,13,8,7,4,9,2226,2216,69.3,103.2,.266,.438,.540,50.7,56.5,9.1,5.7,.507,16.3,28.7,.203,69.3,102.7,.269,.374,.531,49.3,47.8,10.0,11.5,.502,15.3,28.1,.193
243,Radford,/cbb/schools/radford/men/2022.html,False,29,11,18,.379,-9.23,-3.90,7,9,8,4,3,12,1832,1955,65.4,95.3,.278,.408,.503,50.3,47.4,10.0,4.7,.477,18.0,28.9,.186,65.4,101.7,.368,.374,.556,49.7,48.6,10.6,10.0,.520,18.2,25.5,.266
244,Rhode Island,/cbb/schools/rhode-island/men/2022.html,False,31,15,16,.484,2.92,1.22,5,12,10,5,3,9,2081,2015,68.2,98.5,.360,.292,.527,51.5,54.2,10.8,18.2,.505,18.3,28.6,.223,68.2,95.3,.318,.415,.500,48.5,57.6,10.8,7.5,.459,16.8,27.4,.233
245,Rice,/cbb/schools/rice/men/2022.html,False,33,16,17,.485,-2.74,-1.19,7,11,10,5,4,8,2446,2421,68.4,106.8,.305,.424,.564,50.8,59.1,7.4,4.5,.537,16.0,26.6,.218,68.4,105.7,.204,.356,.529,49.2,48.6,10.0,10.1,.507,12.8,27.3,.145
246,Richmond,/cbb/schools/richmond/men/2022.html,True,37,24,13,.649,7.07,4.48,10,8,11,4,7,5,2628,2532,67.4,104.8,.310,.417,.542,47.6,57.4,11.2,6.3,.511,13.0,22.4,.223,67.4,100.9,.234,.361,.531,52.4,49.4,7.9,9.3,.505,16.6,27.5,.170
247,Rider,/cbb/schools/rider/men/2022.html,False,33,14,19,.424,-5.87,-3.56,8,12,7,6,4,11,2237,2286,68.3,98.2,.273,.286,.496,50.5,50.8,9.9,7.7,.460,14.8,29.3,.201,68.3,100.3,.332,.444,.524,49.5,54.9,8.7,8.8,.492,16.2,27.8,.230
248,Robert Morris,/cbb/schools/robert-morris/men/2022.html,False,32,8,24,.250,-12.50,-5.47,5,16,4,10,4,14,2220,2390,67.7,101.7,.283,.319,.551,49.3,49.2,8.8,10.1,.517,18.4,28.5,.215,67.7,109.5,.282,.366,.553,50.7,54.9,10.8,9.1,.525,14.7,31.7,.204
249,Rutgers,/cbb/schools/rutgers/men/2022.html,True,32,18,14,.563,8.78,6.81,12,8,14,3,4,9,2192,2129,65.5,102.9,.262,.316,.525,51.4,58.8,10.6,11.7,.499,15.0,29.6,.184,65.5,99.9,.286,.397,.519,48.6,52.5,8.7,7.9,.486,15.6,26.9,.207
250,Sacramento State,/cbb/schools/sacramento-state/men/2022.html,False,29,11,18,.379,-12.06,-5.36,6,14,5,8,4,9,1898,2035,66.4,98.1,.283,.338,.518,46.5,45.8,8.9,8.1,.492,14.9,22.4,.192,66.4,105.2,.327,.365,.551,53.5,52.9,8.2,8.5,.519,16.0,27.6,.235
