,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Miami (OH),/cbb/schools/miami-oh/men/2014.html,False,31,13,18,.419,-4.37,0.13,8,10,8,6,5,11,2023,2160,66.8,97.0,.345,.298,.522,47.8,53.6,12.8,7.4,.478,17.8,25.9,.260,66.8,103.5,.325,.409,.562,52.2,61.1,9.1,11.0,.538,19.1,29.6,.221
169,Michigan,/cbb/schools/michigan/men/2014.html,True,37,28,9,.757,18.52,9.65,15,3,13,2,7,4,2736,2408,62.5,117.5,.349,.401,.592,50.1,55.6,8.2,6.3,.557,12.7,28.6,.266,62.5,103.4,.267,.311,.525,49.9,48.3,7.8,8.4,.494,14.8,30.1,.195
170,Michigan State,/cbb/schools/michigan-state/men/2014.html,True,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,66.0,98.4,.403,.369,.508,46.3,49.6,8.4,8.0,.458,15.5,27.2,.294
171,Middle Tennessee,/cbb/schools/middle-tennessee/men/2014.html,False,33,24,9,.727,4.77,-0.78,13,3,14,2,8,5,2339,2067,66.0,106.6,.443,.290,.538,53.5,53.1,10.7,13.5,.504,16.1,35.6,.295,66.0,94.2,.442,.311,.504,46.5,46.1,9.5,7.5,.461,18.9,28.9,.298
172,Milwaukee,/cbb/schools/milwaukee/men/2014.html,True,35,21,14,.600,-1.53,-0.44,7,9,7,6,10,6,2465,2469,67.9,102.6,.436,.399,.541,48.8,58.9,8.3,6.4,.493,17.1,28.3,.320,67.9,102.8,.355,.330,.531,51.2,47.8,10.0,11.6,.488,16.1,30.8,.265
173,Minnesota,/cbb/schools/minnesota/men/2014.html,False,38,25,13,.658,11.75,8.34,8,10,18,3,4,7,2715,2574,64.5,108.9,.398,.377,.556,50.5,57.5,11.6,11.8,.513,15.4,31.4,.296,64.5,103.3,.398,.354,.532,49.5,55.8,9.1,12.4,.486,16.3,31.1,.291
174,Mississippi,/cbb/schools/mississippi/men/2014.html,False,33,19,14,.576,7.84,5.36,9,9,12,5,4,8,2482,2400,69.4,107.1,.396,.380,.521,48.4,49.4,10.6,15.4,.482,13.4,33.2,.276,69.4,103.6,.433,.374,.525,51.6,60.3,7.7,11.1,.484,16.8,35.6,.299
175,Mississippi State,/cbb/schools/mississippi-state/men/2014.html,False,33,14,19,.424,-0.86,2.75,3,15,11,7,0,10,2234,2353,68.4,98.2,.433,.283,.522,48.3,51.1,11.2,7.3,.485,17.7,28.6,.287,68.4,103.4,.330,.359,.543,51.7,51.4,9.4,8.9,.511,17.6,31.5,.235
176,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2014.html,False,32,9,23,.281,-21.08,-8.35,5,13,6,4,1,17,2293,2582,73.9,97.0,.366,.334,.505,47.9,44.2,10.4,4.4,.470,17.1,29.9,.245,73.9,109.2,.486,.258,.577,52.1,41.9,9.7,9.8,.545,17.1,31.1,.330
177,Missouri,/cbb/schools/missouri/men/2014.html,False,35,23,12,.657,10.06,6.86,9,9,16,3,3,7,2553,2441,65.8,109.7,.525,.325,.566,53.5,43.1,7.6,9.2,.512,16.4,34.7,.389,65.8,104.9,.377,.384,.515,46.5,52.2,8.7,10.0,.478,13.5,30.7,.258
178,Missouri State,/cbb/schools/missouri-state/men/2014.html,False,33,20,13,.606,0.81,1.22,9,9,14,3,4,8,2262,2251,64.7,104.8,.408,.365,.537,49.1,52.7,7.4,9.0,.496,14.6,27.4,.289,64.7,104.3,.430,.366,.542,50.9,55.0,8.5,10.0,.509,15.9,29.0,.287
179,Monmouth,/cbb/schools/monmouth/men/2014.html,False,32,11,21,.344,-6.96,-2.90,5,15,8,8,3,12,2208,2338,69.6,98.0,.406,.285,.501,50.6,49.7,9.9,9.5,.468,17.3,33.7,.259,69.6,103.8,.486,.413,.552,49.4,52.2,9.1,13.7,.513,18.5,30.9,.334
180,Montana,/cbb/schools/montana/men/2014.html,False,30,17,13,.567,-4.52,-5.23,12,8,11,3,6,9,2123,2070,61.4,112.9,.454,.402,.592,45.6,48.4,8.1,7.1,.552,14.3,24.6,.336,61.4,110.1,.453,.298,.561,54.4,43.1,7.3,9.5,.529,16.2,34.6,.307
181,Montana State,/cbb/schools/montana-state/men/2014.html,False,31,14,17,.452,-10.70,-5.83,9,11,9,5,5,10,2109,2165,66.0,102.7,.383,.314,.537,48.8,44.2,9.9,4.9,.499,15.4,25.9,.272,66.0,105.4,.384,.371,.569,51.2,52.1,9.0,7.3,.534,17.5,26.3,.278
182,Morehead State,/cbb/schools/morehead-state/men/2014.html,False,34,20,14,.588,-1.88,-3.10,10,6,9,5,9,7,2603,2483,70.8,106.2,.515,.326,.543,55.8,53.0,11.1,8.7,.496,18.1,39.8,.360,70.8,101.3,.512,.337,.553,44.2,55.5,9.7,13.0,.506,18.7,27.2,.362
183,Morgan State,/cbb/schools/morgan-state/men/2014.html,False,31,15,16,.484,-5.81,-5.03,11,5,7,4,5,9,2215,2239,69.2,101.1,.415,.287,.495,50.3,49.3,8.7,12.6,.465,15.3,36.1,.254,69.2,102.2,.447,.294,.524,49.7,50.9,8.7,8.6,.486,16.9,34.0,.299
184,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2014.html,True,33,16,17,.485,-6.32,-4.44,9,7,10,3,6,13,2504,2566,70.0,107.5,.367,.434,.554,46.6,46.1,10.0,6.7,.515,14.7,27.8,.271,70.0,110.2,.345,.239,.569,53.4,45.3,8.2,8.3,.535,16.3,33.0,.253
185,Murray State,/cbb/schools/murray-state/men/2014.html,False,34,23,11,.676,0.98,-3.58,13,3,17,1,6,9,2647,2446,68.4,113.0,.465,.354,.571,51.5,49.5,8.7,10.3,.541,15.3,34.3,.312,68.4,104.5,.347,.285,.522,48.5,46.2,8.8,8.7,.491,14.6,32.4,.233
186,Navy,/cbb/schools/navy/men/2014.html,False,30,9,21,.300,-11.95,-5.46,4,14,7,6,2,15,1820,1957,62.9,95.2,.286,.372,.487,49.3,57.7,10.2,10.6,.462,16.8,30.6,.182,62.9,102.4,.429,.374,.547,50.7,56.3,10.0,9.2,.505,18.2,29.1,.307
187,NC State,/cbb/schools/north-carolina-state/men/2014.html,True,36,22,14,.611,9.02,7.44,9,9,13,6,6,6,2561,2504,64.9,108.1,.370,.255,.529,49.5,49.1,7.3,10.8,.500,13.4,34.2,.243,64.9,105.7,.426,.306,.521,50.5,47.7,8.7,8.1,.475,14.7,35.7,.303
188,Nebraska,/cbb/schools/nebraska/men/2014.html,True,32,19,13,.594,10.13,8.50,11,7,15,1,3,8,2137,2085,65.4,102.1,.423,.335,.528,48.6,42.3,10.6,9.3,.483,14.7,25.7,.303,65.4,99.7,.448,.356,.518,51.4,50.9,8.0,9.0,.476,16.5,29.0,.306
189,Nevada,/cbb/schools/nevada/men/2014.html,False,32,15,17,.469,1.98,3.48,10,8,7,8,8,6,2316,2364,65.1,107.8,.381,.346,.534,49.6,43.6,7.4,12.5,.492,13.3,31.1,.278,65.1,110.0,.405,.367,.547,50.4,56.4,7.3,8.7,.500,13.6,31.7,.303
190,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2014.html,False,33,20,13,.606,8.55,2.76,10,8,12,7,6,5,2355,2164,66.5,106.5,.395,.311,.521,52.2,52.4,7.2,14.6,.489,14.0,34.2,.258,66.5,97.8,.257,.279,.475,47.8,46.5,7.8,9.1,.445,12.9,31.0,.177
191,New Hampshire,/cbb/schools/new-hampshire/men/2014.html,False,30,6,24,.200,-13.97,-5.90,4,12,3,11,3,12,1735,1945,63.5,90.6,.331,.411,.483,49.2,50.0,6.3,9.5,.444,17.9,27.2,.229,63.5,101.6,.435,.339,.512,50.8,50.8,9.8,9.1,.462,14.6,28.6,.312
192,New Mexico,/cbb/schools/new-mexico/men/2014.html,True,34,27,7,.794,12.72,4.84,15,3,13,2,8,2,2516,2248,65.6,111.2,.466,.320,.556,53.8,61.6,7.2,13.3,.511,13.8,32.5,.338,65.6,99.4,.313,.350,.490,46.2,50.0,8.5,7.9,.450,12.9,28.2,.227
193,New Mexico State,/cbb/schools/new-mexico-state/men/2014.html,True,36,26,10,.722,6.16,-2.58,12,4,14,1,8,7,2771,2415,66.9,113.8,.535,.273,.576,53.5,50.6,6.9,13.5,.539,16.0,37.5,.368,66.9,99.2,.334,.229,.484,46.5,39.4,8.3,6.6,.438,13.7,33.2,.245
194,New Orleans,/cbb/schools/new-orleans/men/2014.html,False,26,11,15,.423,-15.03,-5.53,8,10,6,6,5,9,1858,1987,72.6,98.5,.503,.280,.523,51.7,51.4,9.1,7.9,.476,19.7,35.5,.343,72.6,105.3,.419,.295,.552,48.3,57.2,12.2,11.1,.517,17.8,31.5,.291
195,Niagara,/cbb/schools/niagara/men/2014.html,False,33,7,26,.212,-8.16,-1.34,3,17,4,9,1,14,2484,2709,73.8,102.0,.486,.284,.518,47.6,39.5,9.4,5.6,.472,15.8,32.1,.331,73.8,111.2,.506,.317,.584,52.4,54.7,8.0,10.1,.547,17.5,34.5,.355
196,Nicholls State,/cbb/schools/nicholls-state/men/2014.html,False,29,14,15,.483,-13.13,-7.67,10,8,9,2,4,12,1986,2114,66.8,101.6,.388,.365,.526,47.9,54.2,8.6,8.0,.500,15.7,28.9,.246,66.8,108.2,.600,.287,.566,52.1,48.7,8.8,8.7,.515,16.8,31.0,.425
197,NJIT,/cbb/schools/njit/men/2014.html,False,29,13,16,.448,-12.52,-7.48,,,7,6,6,10,2109,2061,68.8,104.8,.368,.353,.548,49.1,54.1,9.3,10.8,.510,16.5,28.7,.266,68.8,102.4,.442,.397,.532,50.9,57.8,9.0,12.4,.490,16.8,31.2,.308
198,Norfolk State,/cbb/schools/norfolk-state/men/2014.html,False,34,19,15,.559,-7.82,-7.17,11,5,7,4,7,8,2428,2398,66.0,107.4,.394,.285,.549,52.5,53.7,9.2,11.9,.515,17.1,37.4,.273,66.0,106.1,.438,.383,.538,47.5,52.5,8.9,9.0,.494,15.9,33.0,.312
199,North Carolina,/cbb/schools/north-carolina/men/2014.html,True,34,24,10,.706,15.24,8.42,13,5,15,3,6,5,2604,2372,70.0,108.5,.429,.211,.526,53.4,54.9,10.4,12.5,.499,14.1,38.1,.268,70.0,98.9,.414,.341,.509,46.6,46.2,8.4,8.4,.470,16.5,31.3,.278
200,North Carolina A&T,/cbb/schools/north-carolina-at/men/2014.html,False,32,9,23,.281,-16.43,-7.40,5,11,7,5,1,17,2089,2342,67.5,95.6,.593,.347,.501,50.5,47.7,6.9,12.0,.435,19.0,33.5,.415,67.5,107.2,.532,.374,.543,49.5,60.1,10.0,11.8,.498,15.5,32.1,.366
201,North Carolina Central,/cbb/schools/north-carolina-central/men/2014.html,True,34,28,6,.824,3.97,-8.03,16,1,14,0,11,5,2513,2023,64.8,112.5,.476,.297,.559,52.6,59.0,11.7,12.4,.513,14.8,36.6,.347,64.8,90.6,.436,.358,.485,47.4,49.8,8.4,11.1,.435,20.4,32.5,.302
202,North Dakota,/cbb/schools/north-dakota/men/2014.html,False,34,17,17,.500,-6.84,-3.78,12,8,11,3,4,11,2526,2537,68.8,108.0,.409,.313,.542,48.2,46.9,12.3,6.9,.507,14.0,31.4,.281,68.8,108.4,.477,.266,.582,51.8,45.4,7.6,8.1,.538,18.6,32.1,.353
203,North Dakota State,/cbb/schools/north-dakota-state/men/2014.html,True,33,26,7,.788,6.31,-0.02,12,2,12,1,10,5,2492,2164,63.9,117.7,.409,.275,.593,53.2,43.0,9.7,13.1,.555,13.4,31.7,.307,63.9,102.2,.389,.350,.534,46.8,51.0,7.9,4.9,.487,15.8,27.3,.291
204,North Florida,/cbb/schools/north-florida/men/2014.html,False,32,16,16,.500,-7.52,-3.32,10,8,9,5,7,11,2318,2377,69.2,104.2,.408,.355,.544,52.0,50.8,7.5,9.3,.506,18.5,34.0,.288,69.2,106.9,.400,.275,.537,48.0,43.9,11.8,10.5,.506,13.6,30.3,.265
205,North Texas,/cbb/schools/north-texas/men/2014.html,False,32,16,16,.500,-4.67,-1.53,6,10,9,7,6,6,2228,2313,69.7,98.8,.417,.258,.504,49.6,41.9,9.3,8.9,.462,15.5,29.9,.283,69.7,102.5,.425,.306,.522,50.4,44.7,8.2,9.1,.484,15.2,30.2,.286
206,Northeastern,/cbb/schools/northeastern/men/2014.html,False,32,11,21,.344,-3.11,-0.30,7,9,4,8,4,9,2109,2199,64.8,100.6,.444,.284,.515,51.3,50.5,8.2,9.0,.480,17.0,32.7,.287,64.8,104.9,.334,.305,.537,48.7,47.1,10.2,12.3,.508,14.9,29.7,.228
207,Northern Arizona,/cbb/schools/northern-arizona/men/2014.html,False,32,15,17,.469,-6.60,-4.37,12,8,9,4,6,10,2144,2189,63.6,104.5,.342,.283,.538,52.5,44.2,9.7,11.9,.503,16.9,33.7,.244,63.6,106.7,.394,.352,.563,47.5,51.5,9.2,7.2,.527,16.3,27.9,.281
208,Northern Colorado,/cbb/schools/northern-colorado/men/2014.html,False,32,18,14,.563,-4.33,-6.09,11,9,13,3,4,11,2364,2248,64.1,113.9,.372,.281,.573,51.8,44.9,8.8,6.6,.547,15.0,34.4,.255,64.1,108.3,.411,.335,.569,48.2,51.5,7.4,8.5,.529,16.5,30.2,.301
209,Northern Illinois,/cbb/schools/northern-illinois/men/2014.html,False,32,15,17,.469,-3.54,-1.28,8,10,10,7,5,9,1992,2012,63.8,95.7,.500,.299,.487,53.0,42.0,10.1,10.7,.432,18.7,37.2,.342,63.8,96.7,.453,.387,.507,47.0,51.7,10.5,10.5,.466,17.8,30.5,.300
210,Northern Iowa,/cbb/schools/northern-iowa/men/2014.html,False,31,16,15,.516,5.29,2.85,10,8,11,2,3,10,2256,2149,65.6,110.1,.382,.432,.564,49.4,57.2,8.5,8.4,.528,14.2,26.3,.276,65.6,104.9,.373,.362,.545,50.6,46.4,8.9,9.2,.508,15.1,27.5,.267
211,Northern Kentucky,/cbb/schools/northern-kentucky/men/2014.html,False,30,9,21,.300,-10.53,-4.97,5,13,7,7,2,12,2044,2211,64.3,104.6,.357,.404,.540,47.7,47.4,8.3,8.6,.506,15.5,28.4,.252,64.3,113.2,.488,.338,.572,52.3,46.5,8.8,12.3,.533,14.5,32.2,.342
212,Northwestern,/cbb/schools/northwestern/men/2014.html,False,33,14,19,.424,4.72,8.57,6,12,8,9,5,7,1964,2091,62.6,94.4,.355,.422,.500,46.7,54.7,6.8,9.7,.461,15.5,22.5,.248,62.6,100.5,.381,.303,.495,53.3,55.8,9.7,13.9,.459,13.9,30.6,.252
213,Northwestern State,/cbb/schools/northwestern-state/men/2014.html,False,31,17,14,.548,-3.59,-4.66,12,6,10,3,6,10,2686,2599,77.6,109.9,.394,.259,.555,48.5,53.5,11.0,12.2,.514,14.8,33.0,.292,77.6,106.3,.412,.326,.543,51.5,55.0,8.5,7.4,.510,17.4,36.5,.277
214,Notre Dame,/cbb/schools/notre-dame/men/2014.html,False,32,15,17,.469,8.19,6.78,6,12,13,6,1,9,2303,2258,64.0,110.3,.300,.346,.547,50.9,57.7,9.0,8.1,.517,13.6,32.1,.216,64.0,108.1,.321,.328,.550,49.1,57.0,9.1,9.5,.514,14.6,30.1,.241
215,Oakland,/cbb/schools/oakland/men/2014.html,False,33,13,20,.394,-2.23,2.78,7,9,10,5,3,11,2455,2554,68.8,106.9,.387,.399,.549,46.2,63.6,10.0,5.7,.508,14.1,25.3,.283,68.8,111.2,.424,.403,.595,53.8,61.5,8.0,10.1,.563,17.5,30.2,.304
216,Ohio,/cbb/schools/ohio/men/2014.html,False,37,25,12,.676,2.70,-1.17,11,7,14,7,10,4,2647,2480,65.4,107.5,.342,.381,.557,50.0,59.7,9.7,11.4,.526,16.7,29.2,.244,65.4,100.7,.415,.310,.520,50.0,49.8,9.8,7.4,.462,15.7,30.9,.294
217,Ohio State,/cbb/schools/ohio-state/men/2014.html,True,35,25,10,.714,17.84,8.12,10,8,17,3,5,5,2432,2092,65.0,106.1,.423,.329,.540,50.2,49.9,11.8,12.2,.503,14.9,29.6,.291,65.0,91.2,.298,.316,.489,49.8,43.8,6.3,8.3,.452,19.0,29.6,.212
218,Oklahoma,/cbb/schools/oklahoma/men/2014.html,True,33,23,10,.697,14.91,8.97,12,6,14,3,5,4,2704,2508,71.7,113.0,.394,.370,.560,50.9,53.1,9.4,8.4,.517,13.5,32.4,.295,71.7,104.8,.385,.349,.536,49.1,47.7,8.1,8.7,.497,15.4,30.4,.275
219,Oklahoma State,/cbb/schools/oklahoma-state/men/2014.html,True,34,21,13,.618,19.02,8.34,8,10,13,3,3,7,2728,2365,69.6,112.8,.497,.338,.569,48.8,51.6,10.8,12.2,.524,12.9,28.0,.357,69.6,97.8,.410,.330,.506,51.2,46.6,8.6,9.6,.463,17.1,32.0,.282
220,Old Dominion,/cbb/schools/old-dominion/men/2014.html,False,36,18,18,.500,-1.12,-0.81,9,7,12,6,5,9,2311,2322,64.2,99.3,.393,.303,.505,51.5,46.3,9.7,11.4,.477,17.2,34.0,.244,64.2,99.8,.446,.323,.518,48.5,48.6,9.8,10.6,.478,17.0,30.5,.300
221,Omaha,/cbb/schools/nebraska-omaha/men/2014.html,False,32,17,15,.531,-1.19,-2.78,5,9,11,4,6,11,2558,2404,73.7,107.7,.378,.330,.551,48.8,55.7,11.2,6.6,.506,14.8,29.5,.289,73.7,101.2,.358,.298,.545,51.2,50.3,9.0,9.3,.508,18.8,31.3,.259
222,Oral Roberts,/cbb/schools/oral-roberts/men/2014.html,False,33,17,16,.515,-2.94,-4.43,10,8,9,4,5,11,2357,2287,65.5,108.3,.414,.248,.545,52.1,47.9,7.9,11.4,.504,14.8,33.4,.298,65.5,105.1,.425,.284,.526,47.9,47.8,8.7,7.7,.484,14.1,30.3,.296
223,Oregon,/cbb/schools/oregon/men/2014.html,True,34,24,10,.706,15.75,8.05,10,8,15,3,5,5,2783,2521,69.9,115.0,.438,.337,.583,50.7,53.0,10.9,8.7,.535,14.0,32.2,.338,69.9,104.1,.478,.320,.539,49.3,50.4,6.9,9.5,.491,16.4,31.9,.339
224,Oregon State,/cbb/schools/oregon-state/men/2014.html,False,32,16,16,.500,6.03,5.87,8,10,12,5,3,9,2425,2420,68.3,109.7,.509,.267,.578,50.7,52.1,7.0,11.5,.541,17.1,31.0,.354,68.3,109.4,.368,.308,.540,49.3,55.4,9.2,8.6,.506,13.0,32.2,.257
225,Pacific,/cbb/schools/pacific/men/2014.html,False,34,18,16,.529,1.74,3.25,6,12,10,5,5,9,2484,2523,67.3,108.2,.404,.318,.552,52.1,50.2,7.5,5.6,.503,15.6,32.5,.309,67.3,109.9,.519,.380,.572,47.9,58.9,8.9,10.1,.530,15.3,27.4,.368
226,Penn State,/cbb/schools/penn-state/men/2014.html,False,34,16,18,.471,7.68,7.06,6,12,10,8,4,8,2409,2388,66.4,105.5,.394,.344,.530,50.5,46.8,6.7,13.5,.483,13.7,30.2,.292,66.4,104.6,.479,.359,.528,49.5,53.6,7.9,12.0,.477,14.2,29.3,.341
227,Pennsylvania,/cbb/schools/pennsylvania/men/2014.html,False,28,8,20,.286,-6.59,-0.01,5,9,6,8,2,12,1911,2095,70.1,97.0,.392,.287,.531,47.9,59.6,8.3,9.4,.497,20.1,28.6,.266,70.1,106.3,.495,.347,.537,52.1,55.5,10.6,10.5,.489,15.5,34.5,.347
228,Pepperdine,/cbb/schools/pepperdine/men/2014.html,False,31,15,16,.484,0.80,2.60,8,10,8,6,6,7,2206,2247,66.8,106.2,.389,.324,.547,50.2,55.4,7.1,11.1,.512,15.8,30.7,.272,66.8,108.1,.376,.327,.532,49.8,56.2,10.2,10.2,.499,13.1,32.0,.255
229,Pittsburgh,/cbb/schools/pittsburgh/men/2014.html,True,36,26,10,.722,17.46,7.54,11,7,13,5,7,2,2586,2229,62.5,113.0,.443,.269,.550,54.5,62.9,11.1,8.6,.507,13.7,37.3,.315,62.5,97.4,.364,.335,.508,45.5,52.7,7.5,10.1,.467,16.7,29.1,.257
230,Portland,/cbb/schools/portland/men/2014.html,False,31,15,16,.484,4.77,1.73,7,11,10,6,3,9,2327,2233,67.2,109.0,.395,.273,.551,51.6,58.3,8.6,10.9,.509,14.8,32.1,.290,67.2,104.6,.437,.324,.531,48.4,52.1,10.3,7.6,.489,14.4,29.6,.305
231,Portland State,/cbb/schools/portland-state/men/2014.html,False,32,17,15,.531,-7.59,-5.59,11,9,12,5,4,9,2320,2311,65.7,107.9,.411,.314,.561,47.5,51.2,9.0,5.6,.521,15.0,27.6,.301,65.7,107.5,.397,.290,.561,52.5,55.0,7.8,8.8,.524,17.1,32.4,.286
232,Prairie View,/cbb/schools/prairie-view/men/2014.html,False,34,11,23,.324,-16.72,-7.99,6,12,6,6,2,16,2362,2623,68.4,98.4,.406,.334,.508,46.8,44.5,10.1,6.8,.474,17.4,31.3,.263,68.4,109.3,.502,.313,.556,53.2,53.7,9.7,10.8,.518,16.6,36.5,.341
233,Presbyterian,/cbb/schools/presbyterian/men/2014.html,False,32,6,26,.188,-20.71,-7.51,2,14,5,8,1,15,2092,2445,66.7,98.1,.307,.312,.530,45.3,48.2,6.6,7.7,.503,16.8,23.1,.208,66.7,114.6,.279,.352,.559,54.7,49.6,10.2,7.8,.535,12.9,33.6,.195
234,Princeton,/cbb/schools/princeton/men/2014.html,False,30,21,9,.700,3.01,-2.40,8,6,11,2,9,6,2118,1931,64.6,107.6,.376,.486,.564,50.1,61.2,9.6,9.7,.530,15.1,25.6,.271,64.6,98.1,.364,.292,.520,49.9,46.1,9.3,11.2,.476,16.6,25.4,.267
235,Providence,/cbb/schools/providence/men/2014.html,True,35,23,12,.657,11.37,7.85,10,8,13,3,5,6,2566,2443,64.9,109.1,.419,.317,.539,52.4,56.1,8.3,12.0,.483,14.6,35.4,.328,64.9,103.9,.338,.285,.522,47.6,47.3,8.5,8.3,.489,14.1,30.7,.233
236,Purdue,/cbb/schools/purdue/men/2014.html,False,32,15,17,.469,8.21,7.62,5,13,12,5,2,8,2312,2293,67.8,104.1,.381,.279,.508,52.4,51.0,8.1,13.8,.472,14.7,36.2,.255,67.8,103.2,.419,.338,.519,47.6,53.0,9.7,12.3,.474,14.4,30.6,.298
237,Purdue Fort Wayne,/cbb/schools/ipfw/men/2014.html,False,36,25,11,.694,-0.20,-3.87,10,4,13,2,8,8,2774,2555,66.3,115.8,.411,.367,.586,52.8,53.7,10.2,6.8,.565,15.7,33.8,.272,66.3,106.7,.319,.320,.568,47.2,47.5,8.4,8.2,.520,16.0,28.3,.229
238,Quinnipiac,/cbb/schools/quinnipiac/men/2014.html,False,32,20,12,.625,-0.13,-2.41,14,6,10,3,8,8,2521,2448,70.9,110.3,.481,.246,.521,57.4,48.4,5.0,10.2,.468,14.3,42.3,.345,70.9,107.1,.362,.282,.518,42.6,46.0,8.3,10.1,.480,10.4,27.5,.255
239,Radford,/cbb/schools/radford/men/2014.html,False,35,22,13,.629,-7.90,-8.31,10,6,10,4,9,8,2729,2600,68.7,113.0,.403,.300,.563,50.5,47.3,10.2,9.0,.532,13.6,32.9,.277,68.7,107.7,.382,.289,.552,49.5,44.9,7.9,7.2,.519,15.8,31.6,.267
240,Rhode Island,/cbb/schools/rhode-island/men/2014.html,False,32,14,18,.438,2.87,3.26,5,12,10,6,3,11,2169,2178,67.4,100.2,.457,.278,.523,51.5,51.1,7.3,13.0,.487,17.9,32.7,.299,67.4,100.6,.429,.281,.510,48.5,44.1,10.6,11.1,.470,14.9,30.5,.288
241,Rice,/cbb/schools/rice/men/2014.html,False,30,7,23,.233,-9.43,-0.43,2,14,5,9,1,11,1853,2083,64.9,93.3,.333,.463,.506,46.2,65.0,7.0,5.3,.478,17.7,22.1,.216,64.9,104.8,.455,.335,.532,53.8,54.8,10.7,10.6,.487,14.6,29.7,.320
242,Richmond,/cbb/schools/richmond/men/2014.html,False,33,19,14,.576,5.70,4.30,8,8,12,4,5,8,2196,2150,64.7,101.3,.410,.365,.517,45.8,46.5,8.9,11.5,.481,14.2,25.9,.274,64.7,99.2,.404,.310,.504,54.2,46.3,8.2,10.3,.459,16.9,34.3,.283
243,Rider,/cbb/schools/rider/men/2014.html,False,31,14,17,.452,-4.34,-1.69,9,11,6,7,6,8,2292,2374,68.2,106.8,.457,.350,.553,49.5,50.7,8.8,8.1,.506,16.5,31.4,.334,68.2,110.6,.438,.358,.576,50.5,54.7,9.2,10.3,.539,16.7,31.5,.315
244,Robert Morris,/cbb/schools/robert-morris/men/2014.html,False,36,22,14,.611,-3.52,-3.79,14,2,12,3,10,11,2593,2583,66.9,107.3,.366,.346,.543,49.3,50.0,10.5,5.4,.504,14.7,30.9,.267,66.9,106.9,.384,.390,.552,50.7,58.3,8.0,11.1,.518,16.5,31.6,.270
245,Rutgers,/cbb/schools/rutgers/men/2014.html,False,33,12,21,.364,-0.29,5.80,5,13,10,10,1,10,2347,2515,69.4,102.5,.368,.307,.517,49.6,50.8,8.3,11.4,.478,15.5,32.8,.260,69.4,109.9,.446,.344,.555,50.4,54.5,9.5,8.7,.511,15.0,32.6,.325
246,Sacramento State,/cbb/schools/sacramento-state/men/2014.html,False,30,14,16,.467,-8.04,-5.54,10,10,11,3,3,12,2070,2079,63.7,107.4,.360,.307,.553,50.0,54.7,8.2,4.1,.517,15.3,29.9,.261,63.7,107.8,.491,.326,.557,50.0,57.0,8.2,7.2,.517,15.8,30.3,.340
247,Sacred Heart,/cbb/schools/sacred-heart/men/2014.html,False,31,5,26,.161,-12.93,-5.97,2,14,1,10,4,13,2162,2378,68.5,100.6,.357,.328,.503,48.6,51.2,7.7,5.9,.467,15.0,32.4,.245,68.5,110.7,.442,.365,.567,51.4,52.3,9.0,11.0,.523,15.9,33.0,.328
248,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2014.html,False,31,10,21,.323,-13.20,-5.65,7,9,5,8,5,13,1916,2150,63.2,97.8,.327,.417,.503,45.7,53.5,9.0,7.2,.476,14.9,26.0,.210,63.2,109.8,.301,.301,.558,54.3,42.8,8.2,11.7,.524,15.1,32.2,.227
249,Saint Joseph's,/cbb/schools/saint-josephs/men/2014.html,True,34,24,10,.706,9.05,5.08,11,5,11,4,8,4,2433,2298,66.0,108.1,.436,.369,.563,52.0,56.7,6.7,11.9,.539,15.9,29.0,.281,66.0,102.1,.306,.344,.510,48.0,55.6,10.0,7.2,.478,13.3,27.6,.212
250,Saint Louis,/cbb/schools/saint-louis/men/2014.html,True,34,27,7,.794,11.63,4.24,13,3,14,3,11,1,2374,2105,67.4,102.4,.404,.322,.533,51.0,58.1,10.9,9.9,.494,16.2,29.4,.281,67.4,90.8,.355,.257,.480,49.0,46.9,10.5,12.0,.440,18.1,28.5,.243
251,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2014.html,False,35,23,12,.657,9.35,4.29,11,7,16,3,6,6,2502,2292,63.5,112.2,.480,.352,.560,53.2,52.5,9.1,8.9,.518,15.5,36.2,.340,63.5,102.7,.407,.265,.534,46.8,46.3,9.3,10.2,.493,16.0,29.6,.290
