,school_name,link,Tourney,g,wins,losses,win_loss_pct,srs,sos,wins_conf,losses_conf,wins_home,losses_home,wins_visitor,losses_visitor,pts,opp_pts,pace,off_rtg,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,opp_pace,opp_off_rtg,opp_fta_per_fga_pct,opp_fg3a_per_fga_pct,opp_ts_pct,opp_trb_pct,opp_ast_pct,opp_stl_pct,opp_blk_pct,opp_efg_pct,opp_tov_pct,opp_orb_pct,opp_ft_rate
168,Milwaukee,/cbb/schools/milwaukee/men/2013.html,False,32,8,24,.250,-10.31,-0.25,3,13,7,7,1,15,2007,2264,66.0,93.5,.363,.407,.492,43.4,51.9,8.0,8.8,.452,18.2,29.0,.248,66.0,105.5,.304,.306,.530,56.6,54.2,11.5,11.6,.500,15.2,39.2,.213
169,Minnesota,/cbb/schools/minnesota/men/2013.html,True,34,21,13,.618,16.84,10.31,8,10,15,2,3,8,2337,2115,63.5,107.9,.416,.297,.531,53.1,61.7,11.7,15.8,.493,17.5,43.6,.285,63.5,97.6,.367,.347,.497,46.9,56.3,12.0,9.1,.456,17.1,36.9,.255
170,Mississippi,/cbb/schools/mississippi/men/2013.html,True,36,27,9,.750,14.44,4.17,12,6,16,1,6,6,2779,2409,70.5,108.4,.388,.330,.526,48.1,46.1,11.6,13.7,.491,13.0,33.6,.263,70.5,94.0,.311,.363,.495,51.9,54.6,8.1,7.8,.464,18.5,35.5,.206
171,Mississippi State,/cbb/schools/mississippi-state/men/2013.html,False,32,10,22,.313,-4.52,4.36,4,14,7,7,1,11,1940,2224,68.2,88.1,.408,.318,.486,44.6,47.9,11.7,10.3,.446,21.4,30.5,.269,68.2,101.1,.258,.365,.524,55.4,56.6,12.3,13.4,.499,18.8,39.8,.178
172,Mississippi Valley State,/cbb/schools/mississippi-valley-state/men/2013.html,False,28,5,23,.179,-19.14,-8.29,5,13,4,5,1,16,1765,2069,70.7,88.8,.395,.347,.463,43.3,45.7,10.0,6.2,.422,18.3,31.7,.256,70.7,104.0,.431,.274,.542,56.7,49.1,11.1,11.2,.515,18.8,41.9,.276
173,Missouri,/cbb/schools/missouri/men/2013.html,True,34,23,11,.676,15.42,6.01,11,7,17,0,2,8,2588,2268,68.2,110.7,.350,.315,.551,53.7,51.1,9.8,9.1,.512,15.8,38.7,.261,68.2,97.0,.297,.349,.493,46.3,46.3,9.3,8.2,.461,15.1,31.5,.203
174,Missouri State,/cbb/schools/missouri-state/men/2013.html,False,33,11,22,.333,-2.80,4.65,7,11,8,7,2,12,1966,2136,61.5,96.2,.339,.350,.492,44.6,47.9,7.6,4.3,.458,14.4,26.5,.227,61.5,104.5,.386,.350,.546,55.4,55.9,7.7,9.6,.510,17.1,33.3,.272
175,Monmouth,/cbb/schools/monmouth/men/2013.html,False,31,10,21,.323,-12.01,-4.17,5,13,5,8,3,13,2009,2252,70.8,91.5,.323,.303,.484,42.1,52.7,12.4,4.5,.444,18.1,29.8,.228,70.8,102.5,.415,.384,.561,57.9,61.0,10.1,13.7,.529,21.8,41.3,.285
176,Montana,/cbb/schools/montana/men/2013.html,True,32,25,7,.781,-1.19,-4.29,19,1,15,1,10,4,2238,2096,63.8,107.6,.398,.360,.576,46.4,53.3,9.0,8.3,.532,16.7,25.9,.305,63.8,100.7,.350,.303,.519,53.6,48.6,8.9,8.4,.481,16.1,33.7,.248
177,Montana State,/cbb/schools/montana-state/men/2013.html,False,30,13,17,.433,-11.00,-6.78,10,10,10,6,3,10,2118,2181,67.0,103.6,.365,.349,.526,46.1,46.2,11.6,5.0,.486,14.9,29.9,.262,67.0,106.7,.382,.353,.582,53.9,53.4,9.4,8.1,.548,19.3,33.0,.280
178,Morehead State,/cbb/schools/morehead-state/men/2013.html,False,33,15,18,.455,-5.34,-1.79,8,8,10,5,3,12,2396,2408,70.9,100.9,.382,.324,.524,51.9,58.1,12.4,8.9,.487,20.0,40.0,.264,70.9,101.5,.580,.348,.571,48.1,63.2,11.2,10.3,.517,21.2,32.8,.421
179,Morgan State,/cbb/schools/morgan-state/men/2013.html,False,32,17,15,.531,-5.38,-7.50,10,6,5,4,8,9,2162,2094,67.3,98.8,.392,.252,.504,48.4,50.9,9.4,13.6,.483,18.5,38.0,.231,67.3,95.7,.382,.307,.492,51.6,49.0,10.5,8.0,.453,18.3,39.7,.257
180,Mount St. Mary's,/cbb/schools/mount-st-marys/men/2013.html,False,32,18,14,.563,-5.83,-4.08,11,7,10,2,8,12,2233,2289,67.6,102.8,.319,.447,.535,43.5,50.0,12.4,5.3,.505,16.0,28.6,.222,67.6,105.4,.382,.241,.580,56.5,51.5,8.8,7.7,.557,20.8,37.1,.255
181,Murray State,/cbb/schools/murray-state/men/2013.html,False,31,21,10,.677,1.25,-2.86,10,6,10,4,8,4,2257,2071,67.0,106.9,.390,.409,.555,49.3,51.2,9.9,8.6,.523,17.6,33.7,.269,67.0,98.1,.329,.319,.511,50.7,53.3,9.8,7.9,.471,17.7,34.5,.240
182,Navy,/cbb/schools/navy/men/2013.html,False,31,8,23,.258,-11.29,-4.42,2,12,5,9,2,13,1709,1888,60.6,90.6,.279,.329,.470,42.4,58.0,9.7,7.4,.445,16.2,26.3,.175,60.6,100.1,.378,.399,.525,57.6,61.3,8.5,8.9,.491,18.5,37.7,.256
183,NC State,/cbb/schools/north-carolina-state/men/2013.html,True,35,24,11,.686,14.34,7.19,11,7,16,1,3,7,2708,2458,68.6,112.4,.409,.237,.571,50.2,51.9,9.4,10.1,.542,15.4,34.7,.279,68.6,102.0,.290,.323,.504,49.8,45.6,8.7,8.2,.468,14.1,35.2,.210
184,Nebraska,/cbb/schools/nebraska/men/2013.html,False,33,15,18,.455,4.40,9.58,5,13,11,7,2,9,1923,2094,61.8,94.3,.284,.308,.487,44.3,45.9,8.2,8.8,.454,15.1,26.1,.196,61.8,102.7,.389,.313,.521,55.7,49.7,8.4,11.3,.486,15.5,34.4,.263
185,Nevada,/cbb/schools/nevada/men/2013.html,False,31,12,19,.387,0.35,5.25,3,13,10,7,2,11,2092,2229,66.9,100.1,.413,.356,.523,45.5,49.9,8.2,8.8,.475,16.5,29.2,.301,66.9,106.6,.396,.341,.548,54.5,58.5,9.8,11.3,.517,16.2,35.7,.269
186,Nevada-Las Vegas,/cbb/schools/nevada-las-vegas/men/2013.html,True,35,25,10,.714,12.81,5.60,10,6,17,2,6,6,2498,2206,68.9,103.2,.373,.344,.530,52.0,64.4,10.4,14.6,.492,17.1,33.8,.262,68.9,91.1,.294,.319,.475,48.0,50.9,9.4,6.7,.439,16.3,29.5,.204
187,New Hampshire,/cbb/schools/new-hampshire/men/2013.html,False,29,9,20,.310,-8.24,-4.17,5,11,6,6,3,13,1745,1819,64.5,92.5,.348,.371,.478,46.0,49.9,9.0,7.6,.446,16.1,27.9,.222,64.5,96.5,.364,.311,.495,54.0,45.9,9.8,8.5,.452,16.3,32.9,.258
188,New Mexico,/cbb/schools/new-mexico/men/2013.html,True,35,29,6,.829,13.24,6.59,13,3,15,1,8,4,2355,2122,64.7,103.3,.457,.347,.533,49.4,65.8,9.6,11.3,.484,15.4,29.3,.329,64.7,93.1,.257,.391,.486,50.6,57.9,8.3,8.5,.459,16.9,30.3,.173
189,New Mexico State,/cbb/schools/new-mexico-state/men/2013.html,True,35,24,11,.686,5.09,0.68,14,4,15,1,6,8,2355,2175,65.2,102.5,.462,.240,.528,53.1,48.2,8.6,14.1,.493,18.5,37.3,.303,65.2,94.7,.303,.299,.488,46.9,47.2,9.4,7.9,.450,16.2,31.6,.217
190,New Orleans,/cbb/schools/new-orleans/men/2013.html,False,26,8,18,.308,-21.28,-6.14,,,8,4,0,13,1791,1958,72.6,92.6,.368,.209,.504,45.3,53.9,11.6,7.1,.470,20.6,30.9,.243,72.6,101.3,.403,.310,.539,54.7,57.5,12.3,7.2,.508,19.2,38.5,.269
191,Niagara,/cbb/schools/niagara/men/2013.html,False,33,19,14,.576,0.59,-1.14,13,5,11,4,7,8,2436,2379,68.9,105.5,.380,.372,.520,45.6,50.7,11.3,7.7,.483,13.9,32.5,.263,68.9,103.1,.406,.358,.550,54.4,55.0,8.0,10.2,.517,19.4,37.7,.279
192,Nicholls State,/cbb/schools/nicholls-state/men/2013.html,False,30,9,21,.300,-10.56,-5.00,8,10,5,5,4,13,2020,2187,67.3,98.8,.400,.320,.522,43.5,52.9,9.3,5.4,.487,17.6,30.1,.267,67.3,106.9,.393,.269,.555,56.5,51.3,9.9,11.8,.521,17.8,40.1,.275
193,NJIT,/cbb/schools/njit/men/2013.html,False,29,16,13,.552,-8.34,-9.02,6,2,12,3,4,9,2042,1869,68.5,100.2,.407,.297,.513,49.5,53.3,12.4,13.5,.476,17.6,35.6,.273,68.5,91.7,.384,.339,.480,50.5,58.4,8.9,12.8,.437,18.7,35.5,.262
194,Norfolk State,/cbb/schools/norfolk-state/men/2013.html,False,33,21,12,.636,-5.76,-6.54,16,0,11,0,10,9,2188,2162,68.7,96.2,.400,.286,.497,46.7,51.0,10.6,11.7,.462,17.9,33.7,.258,68.7,95.0,.385,.309,.487,53.3,48.4,10.4,10.1,.449,18.4,39.3,.256
195,North Carolina,/cbb/schools/north-carolina/men/2013.html,True,36,25,11,.694,14.57,8.06,12,6,14,2,7,6,2762,2492,71.6,106.8,.282,.312,.525,48.6,60.2,11.7,8.1,.499,14.1,34.4,.190,71.6,96.3,.268,.330,.509,51.4,47.8,9.4,8.4,.480,18.6,35.0,.188
196,North Carolina A&T,/cbb/schools/north-carolina-at/men/2013.html,True,37,20,17,.541,-6.93,-6.29,8,8,9,3,5,12,2299,2291,67.1,92.3,.420,.367,.497,46.4,52.2,10.5,13.6,.458,19.6,30.0,.276,67.1,92.0,.409,.382,.488,53.6,57.0,10.1,10.8,.449,20.1,36.4,.267
197,North Carolina Central,/cbb/schools/north-carolina-central/men/2013.html,False,31,22,9,.710,-2.22,-7.04,15,1,12,2,9,5,2079,1758,64.9,103.3,.443,.314,.559,49.4,61.8,11.7,9.0,.514,19.3,31.3,.325,64.9,87.3,.383,.357,.479,50.6,53.2,10.5,9.6,.444,21.3,33.6,.245
198,North Dakota,/cbb/schools/north-dakota/men/2013.html,False,33,16,17,.485,-8.66,-5.46,12,8,9,5,6,11,2222,2243,67.2,99.8,.355,.329,.519,46.1,49.6,11.6,9.6,.480,16.4,30.0,.253,67.2,100.7,.325,.314,.521,53.9,49.4,10.3,10.7,.485,17.6,36.0,.234
199,North Dakota State,/cbb/schools/north-dakota-state/men/2013.html,False,34,24,10,.706,5.21,-4.01,12,4,12,1,7,8,2282,1908,61.0,109.2,.288,.366,.561,52.2,50.8,9.4,12.7,.534,15.6,30.7,.208,61.0,91.3,.353,.331,.482,47.8,51.9,9.0,8.7,.439,16.4,26.8,.248
200,North Florida,/cbb/schools/north-florida/men/2013.html,False,32,13,19,.406,-7.09,-2.96,8,10,7,4,4,14,2121,2235,66.7,99.4,.297,.416,.532,44.7,57.8,9.1,8.5,.509,19.1,30.7,.196,66.7,104.8,.364,.241,.518,55.3,46.2,11.3,11.5,.482,15.7,40.9,.250
201,North Texas,/cbb/schools/north-texas/men/2013.html,False,32,12,20,.375,-6.38,-2.71,7,13,8,7,2,11,2117,2201,67.7,96.6,.413,.221,.494,47.9,43.9,9.0,11.9,.444,17.2,33.9,.292,67.7,100.5,.337,.312,.509,52.1,48.7,9.9,8.2,.473,15.9,36.7,.234
202,Northeastern,/cbb/schools/northeastern/men/2013.html,False,33,20,13,.606,-1.34,-1.91,14,4,7,8,10,3,2273,2254,63.8,105.5,.388,.359,.554,44.9,59.0,12.0,6.9,.510,17.2,31.4,.292,63.8,104.6,.291,.329,.551,55.1,49.9,10.8,10.4,.522,19.0,39.8,.209
203,Northern Arizona,/cbb/schools/northern-arizona/men/2013.html,False,32,11,21,.344,-12.15,-3.69,8,12,6,6,4,13,2140,2411,68.6,95.6,.314,.307,.516,44.6,55.1,10.2,6.5,.487,18.1,27.0,.212,68.6,107.7,.388,.341,.568,55.4,53.0,11.5,10.3,.532,17.6,34.5,.282
204,Northern Colorado,/cbb/schools/northern-colorado/men/2013.html,False,31,13,18,.419,-7.76,-5.31,10,10,8,5,4,13,2184,2181,66.3,105.8,.329,.326,.550,49.5,50.9,10.0,6.6,.525,17.0,32.3,.222,66.3,105.6,.330,.379,.548,50.5,54.9,9.1,8.5,.517,16.2,32.1,.234
205,Northern Illinois,/cbb/schools/northern-illinois/men/2013.html,False,30,5,25,.167,-12.00,-2.20,3,13,3,11,2,14,1619,1885,62.6,85.9,.353,.315,.443,47.3,45.3,11.3,6.5,.402,19.2,33.7,.231,62.6,100.0,.509,.427,.550,52.7,56.7,10.6,10.9,.504,19.9,33.4,.359
206,Northern Iowa,/cbb/schools/northern-iowa/men/2013.html,False,36,21,15,.583,8.58,5.21,11,7,16,4,5,6,2400,2229,63.4,104.0,.328,.408,.556,47.8,53.4,9.7,7.0,.518,16.7,25.2,.248,63.4,96.6,.260,.349,.514,52.2,46.3,9.9,7.9,.486,17.5,29.2,.185
207,Northern Kentucky,/cbb/schools/northern-kentucky/men/2013.html,False,27,11,16,.407,-7.55,-5.15,9,9,5,4,6,9,1582,1647,60.4,97.0,.284,.453,.511,43.9,61.5,10.1,6.1,.481,16.6,25.3,.200,60.4,101.0,.357,.350,.534,56.1,54.6,8.2,11.3,.498,18.1,34.5,.253
208,Northwestern,/cbb/schools/northwestern/men/2013.html,False,32,13,19,.406,5.36,8.29,4,14,8,11,3,7,1943,2037,61.5,98.4,.339,.431,.508,41.4,70.7,9.1,8.8,.475,15.2,25.9,.230,61.5,103.2,.378,.311,.511,58.6,58.9,9.4,13.0,.482,15.8,41.0,.242
209,Northwestern State,/cbb/schools/northwestern-state/men/2013.html,True,32,23,9,.719,0.39,-3.79,15,3,13,1,8,7,2559,2285,74.4,107.5,.386,.300,.539,47.6,53.2,12.9,10.6,.505,15.9,35.3,.265,74.4,96.0,.388,.267,.499,52.4,48.1,9.3,5.4,.469,18.9,39.4,.243
210,Notre Dame,/cbb/schools/notre-dame/men/2013.html,True,35,25,10,.714,13.76,7.24,11,7,17,2,4,5,2450,2222,62.0,109.8,.320,.320,.551,50.6,65.8,7.8,9.3,.522,15.0,34.0,.227,62.0,99.5,.246,.292,.495,49.4,60.7,9.0,9.3,.468,13.7,32.7,.170
211,Oakland,/cbb/schools/oakland/men/2013.html,False,33,16,17,.485,-4.38,-1.61,10,6,10,2,5,14,2444,2485,68.9,106.7,.419,.357,.540,46.5,52.6,11.9,3.6,.500,15.0,31.3,.296,68.9,108.4,.351,.399,.590,53.5,58.9,8.4,11.0,.566,18.7,33.3,.246
212,Ohio,/cbb/schools/ohio/men/2013.html,False,34,24,10,.706,6.95,-1.05,14,2,16,2,7,7,2464,2192,67.7,106.2,.313,.400,.562,44.0,66.8,13.1,9.8,.536,16.4,27.4,.219,67.7,94.5,.459,.298,.515,56.0,54.9,9.5,8.0,.475,21.7,38.2,.306
213,Ohio State,/cbb/schools/ohio-state/men/2013.html,True,37,29,8,.784,20.19,9.33,13,5,16,2,5,5,2599,2197,64.3,108.9,.354,.310,.541,50.5,53.1,10.4,12.9,.506,13.6,31.1,.251,64.3,92.0,.295,.362,.491,49.5,48.1,6.8,7.4,.454,18.0,30.0,.211
214,Oklahoma,/cbb/schools/oklahoma/men/2013.html,True,32,20,12,.625,11.40,7.08,12,7,12,2,5,7,2260,2122,66.8,104.9,.354,.267,.524,48.7,49.1,9.6,7.4,.478,14.8,33.2,.268,66.8,98.5,.314,.343,.507,51.3,50.1,9.5,6.5,.474,16.8,34.5,.218
215,Oklahoma State,/cbb/schools/oklahoma-state/men/2013.html,True,33,24,9,.727,15.57,6.72,13,5,15,2,5,5,2371,2079,67.3,104.8,.405,.313,.536,49.1,48.9,11.0,12.8,.488,15.7,31.3,.302,67.3,91.9,.351,.343,.485,50.9,46.4,8.7,7.3,.445,18.6,33.2,.241
216,Old Dominion,/cbb/schools/old-dominion/men/2013.html,False,30,5,25,.167,-7.56,-1.53,3,15,2,15,2,10,1947,2128,65.9,98.0,.346,.293,.484,49.8,53.2,10.8,13.5,.449,17.0,38.8,.229,65.9,107.2,.392,.353,.557,50.2,59.2,9.7,10.6,.523,17.5,36.5,.276
217,Omaha,/cbb/schools/nebraska-omaha/men/2013.html,False,31,11,20,.355,-15.19,-3.91,6,10,7,6,3,13,2215,2548,71.6,99.8,.300,.296,.543,42.5,49.5,9.2,6.7,.515,18.2,25.2,.209,71.6,114.8,.291,.341,.578,57.5,51.9,10.8,6.4,.556,15.3,39.5,.205
218,Oral Roberts,/cbb/schools/oral-roberts/men/2013.html,False,35,20,15,.571,-0.27,-3.03,13,5,10,4,9,8,2484,2341,66.5,105.9,.378,.242,.545,50.6,49.7,9.3,9.2,.504,17.5,36.4,.279,66.5,99.8,.274,.287,.513,49.4,54.0,10.4,8.9,.489,16.4,34.9,.182
219,Oregon,/cbb/schools/oregon/men/2013.html,True,37,28,9,.757,13.78,5.73,12,6,17,2,6,5,2650,2352,68.8,102.3,.383,.273,.531,52.5,51.3,12.1,10.2,.493,18.2,35.7,.270,68.8,90.8,.333,.298,.498,47.5,47.5,9.6,7.1,.464,19.4,29.6,.225
220,Oregon State,/cbb/schools/oregon-state/men/2013.html,False,32,14,18,.438,6.01,4.26,4,14,9,8,3,7,2304,2248,68.6,104.5,.370,.275,.528,48.8,55.1,9.2,11.2,.497,16.5,34.4,.248,68.6,102.0,.301,.314,.515,51.2,52.6,9.3,8.5,.485,15.1,35.6,.208
221,Pacific,/cbb/schools/pacific/men/2013.html,True,35,22,13,.629,1.67,0.76,13,5,13,2,4,9,2344,2238,63.3,105.4,.372,.321,.542,47.8,61.9,8.7,4.2,.509,15.3,29.5,.256,63.3,100.6,.371,.385,.529,52.2,55.7,8.2,7.8,.490,17.5,32.4,.264
222,Penn State,/cbb/schools/penn-state/men/2013.html,False,31,10,21,.323,2.86,9.47,2,16,8,9,1,9,1910,2115,64.4,94.8,.371,.315,.486,48.1,46.1,8.1,10.4,.442,16.2,30.9,.258,64.4,105.0,.511,.383,.544,51.9,57.2,8.9,10.3,.494,15.4,30.7,.365
223,Pennsylvania,/cbb/schools/pennsylvania/men/2013.html,False,31,9,22,.290,-6.95,-1.47,6,8,5,7,4,12,1947,2117,67.5,92.6,.344,.304,.516,44.3,60.7,9.6,7.3,.477,20.8,26.7,.247,67.5,100.7,.450,.335,.531,55.7,54.6,11.2,11.4,.478,18.4,36.7,.334
224,Pepperdine,/cbb/schools/pepperdine/men/2013.html,False,30,12,18,.400,-3.85,0.94,4,12,6,7,5,10,1883,2021,63.8,96.8,.341,.299,.522,48.1,53.5,8.7,6.0,.487,19.7,32.1,.240,63.8,103.9,.342,.344,.516,51.9,56.8,11.0,7.6,.477,15.0,36.1,.245
225,Pittsburgh,/cbb/schools/pittsburgh/men/2013.html,True,33,24,9,.727,18.84,5.66,12,6,16,3,6,3,2282,1847,60.4,113.2,.375,.263,.546,53.1,64.2,10.8,12.7,.517,14.8,40.4,.251,60.4,91.6,.364,.354,.493,46.9,53.4,9.0,9.4,.446,19.2,33.0,.263
226,Portland,/cbb/schools/portland/men/2013.html,False,32,11,21,.344,-5.82,3.24,4,12,8,8,2,11,1951,2189,65.5,92.7,.353,.262,.489,49.6,55.1,8.9,10.7,.451,19.4,34.0,.239,65.5,104.0,.351,.340,.534,50.4,55.1,12.9,7.7,.499,15.5,33.0,.246
227,Portland State,/cbb/schools/portland-state/men/2013.html,False,28,8,20,.286,-10.94,-5.64,5,15,8,6,0,14,1929,2037,65.3,105.1,.328,.260,.541,46.1,52.5,8.3,6.1,.504,15.8,31.0,.244,65.3,111.0,.328,.300,.568,53.9,56.5,10.0,7.7,.540,15.5,36.5,.233
228,Prairie View,/cbb/schools/prairie-view/men/2013.html,False,34,15,19,.441,-15.63,-10.11,8,10,9,4,3,13,2182,2223,69.3,92.2,.322,.239,.458,49.7,45.0,11.0,9.3,.429,17.6,38.8,.198,69.3,94.0,.426,.361,.493,50.3,53.2,10.8,6.7,.454,18.7,36.7,.277
229,Presbyterian,/cbb/schools/presbyterian/men/2013.html,False,32,8,24,.250,-17.43,-4.67,4,12,7,6,1,15,1987,2248,63.1,97.7,.257,.338,.540,43.9,51.7,7.1,4.9,.509,18.5,23.2,.193,63.1,110.5,.333,.343,.553,56.1,49.9,10.6,8.7,.520,14.3,35.8,.240
230,Princeton,/cbb/schools/princeton/men/2013.html,False,28,17,11,.607,3.17,-1.64,10,4,9,4,8,6,1803,1635,60.4,106.1,.353,.348,.564,49.8,64.0,10.5,8.5,.531,17.7,30.8,.255,60.4,96.2,.364,.269,.511,50.2,45.7,10.7,9.1,.468,17.9,30.5,.264
231,Providence,/cbb/schools/providence/men/2013.html,False,34,19,15,.559,9.30,6.56,9,9,14,4,4,8,2299,2206,65.8,101.7,.374,.308,.501,49.7,60.5,9.3,8.2,.459,15.8,37.4,.262,65.8,97.6,.330,.297,.499,50.3,54.8,9.6,9.8,.462,16.8,36.1,.231
232,Purdue,/cbb/schools/purdue/men/2013.html,False,34,16,18,.471,9.04,7.87,8,10,12,7,4,7,2252,2212,65.7,100.1,.335,.230,.494,50.7,55.8,7.5,11.4,.463,15.8,37.1,.219,65.7,98.4,.333,.302,.495,49.3,55.2,10.7,9.9,.455,14.7,33.9,.237
233,Purdue Fort Wayne,/cbb/schools/ipfw/men/2013.html,False,33,16,17,.485,-6.99,-5.31,7,9,10,4,4,10,2213,2178,65.7,100.6,.385,.350,.528,50.2,53.2,11.4,7.5,.501,17.7,31.3,.247,65.7,99.0,.368,.328,.540,49.8,47.6,9.5,7.8,.507,18.1,27.6,.255
234,Quinnipiac,/cbb/schools/quinnipiac/men/2013.html,False,31,15,16,.484,-4.74,-4.90,11,7,8,6,6,8,2225,2220,67.6,104.1,.411,.222,.505,54.9,49.3,6.0,9.7,.465,16.4,41.3,.277,67.6,103.9,.422,.316,.534,45.1,51.8,9.2,5.7,.493,13.9,28.6,.295
235,Radford,/cbb/schools/radford/men/2013.html,False,32,13,19,.406,-10.83,-7.27,7,9,8,5,4,12,2136,2179,68.4,96.1,.361,.327,.483,47.1,50.9,12.3,9.1,.449,16.3,33.5,.234,68.4,98.0,.393,.273,.525,52.9,50.8,10.2,9.8,.488,19.3,35.2,.270
236,Rhode Island,/cbb/schools/rhode-island/men/2013.html,False,29,8,21,.276,-0.58,4.97,3,13,5,10,3,9,1786,1947,63.2,95.7,.359,.369,.496,43.1,51.3,8.6,11.2,.460,16.3,28.4,.241,63.2,104.4,.400,.330,.525,56.9,51.8,9.2,11.3,.487,16.5,39.6,.274
237,Rice,/cbb/schools/rice/men/2013.html,False,31,5,26,.161,-11.13,0.01,1,15,5,11,0,11,1875,2199,63.8,94.4,.304,.430,.505,37.7,54.5,10.3,3.1,.468,15.7,19.9,.221,63.8,110.8,.453,.331,.581,62.3,55.6,9.5,11.9,.551,17.9,39.8,.309
238,Richmond,/cbb/schools/richmond/men/2013.html,False,34,19,15,.559,6.92,3.45,8,8,15,2,4,11,2380,2262,64.3,106.9,.432,.427,.565,43.8,56.2,11.1,10.3,.525,16.4,27.1,.312,64.3,101.6,.430,.269,.538,56.2,50.7,9.0,9.7,.491,19.4,38.2,.315
239,Rider,/cbb/schools/rider/men/2013.html,False,34,19,15,.559,-1.19,-1.63,12,6,9,5,8,9,2166,2151,65.9,96.6,.394,.346,.526,47.8,46.0,10.1,12.2,.491,20.3,30.8,.267,65.9,95.9,.383,.336,.500,52.2,52.3,10.8,8.4,.455,17.9,35.1,.271
240,Robert Morris,/cbb/schools/robert-morris/men/2013.html,False,35,24,11,.686,0.25,-4.89,14,4,13,3,10,7,2480,2300,66.3,106.5,.370,.412,.552,45.2,59.5,13.4,8.1,.510,16.6,31.0,.277,66.3,98.8,.460,.344,.545,54.8,53.5,8.9,7.7,.506,21.3,37.2,.315
241,Rutgers,/cbb/schools/rutgers/men/2013.html,False,31,15,16,.484,5.98,6.79,5,13,9,7,4,8,2027,2052,64.7,101.1,.324,.249,.520,48.1,52.2,10.8,10.6,.487,18.0,35.8,.227,64.7,102.3,.398,.358,.520,51.9,59.4,9.9,7.6,.479,16.6,38.5,.279
242,Sacramento State,/cbb/schools/sacramento-state/men/2013.html,False,29,14,15,.483,-9.50,-6.88,8,12,10,4,4,11,1876,1904,63.7,101.5,.387,.307,.512,46.6,55.9,8.2,7.1,.466,15.1,30.5,.282,63.7,103.0,.279,.375,.526,53.4,61.6,8.5,10.4,.497,16.2,35.3,.196
243,Sacred Heart,/cbb/schools/sacred-heart/men/2013.html,False,29,9,20,.310,-9.75,-3.68,7,11,5,7,3,13,2036,2212,68.9,101.1,.322,.332,.533,46.5,53.2,9.0,9.0,.498,18.8,33.2,.232,68.9,109.8,.382,.322,.548,53.5,55.8,11.5,9.3,.512,15.3,39.3,.272
244,Saint Francis (PA),/cbb/schools/saint-francis-pa/men/2013.html,False,29,5,24,.172,-15.15,-4.36,5,13,3,10,2,14,1804,2117,64.4,94.9,.316,.389,.514,43.0,57.5,8.5,6.0,.482,19.3,27.6,.217,64.4,111.3,.399,.333,.573,57.0,55.4,10.7,10.1,.530,16.5,38.8,.303
245,Saint Joseph's,/cbb/schools/saint-josephs/men/2013.html,False,32,18,14,.563,7.33,4.05,8,8,11,4,5,8,2150,2045,63.2,105.5,.362,.393,.539,47.7,60.3,8.1,14.5,.506,16.0,31.7,.252,63.2,100.3,.239,.327,.488,52.3,56.0,9.5,8.3,.461,13.6,36.6,.166
246,Saint Louis,/cbb/schools/saint-louis/men/2013.html,True,35,28,7,.800,14.35,4.29,13,3,17,2,6,3,2388,2036,64.5,105.0,.440,.341,.545,47.3,56.1,11.7,8.3,.504,14.9,27.4,.310,64.5,89.5,.350,.266,.489,52.7,54.0,9.0,10.4,.455,20.5,31.9,.229
247,Saint Mary's (CA),/cbb/schools/saint-marys-ca/men/2013.html,True,35,28,7,.800,14.46,3.26,14,2,16,1,9,2,2610,2203,64.5,115.2,.368,.375,.573,54.5,55.2,9.4,7.6,.540,15.4,37.1,.267,64.5,97.2,.368,.287,.515,45.5,49.0,9.7,7.9,.473,16.1,26.9,.265
248,Saint Peter's,/cbb/schools/saint-peters/men/2013.html,False,30,9,21,.300,-9.04,-2.90,3,15,5,8,4,11,1788,1972,64.1,92.2,.303,.268,.479,44.7,50.4,10.8,10.5,.458,17.2,30.3,.179,64.1,101.7,.416,.339,.542,55.3,53.1,9.5,10.2,.501,19.0,36.5,.296
249,Sam Houston,/cbb/schools/sam-houston-state/men/2013.html,False,34,17,17,.500,-6.48,-5.19,8,10,9,6,6,10,2168,2080,65.3,96.3,.369,.353,.481,50.4,63.8,10.6,6.7,.444,16.6,34.6,.242,65.3,92.4,.470,.310,.508,49.6,64.3,8.6,11.3,.458,20.0,29.4,.328
250,Samford,/cbb/schools/samford/men/2013.html,False,32,11,21,.344,-10.02,-4.34,9,9,7,6,4,12,1957,2114,61.2,98.0,.314,.351,.532,43.6,56.5,10.3,7.4,.507,18.7,26.7,.207,61.2,105.9,.360,.341,.545,56.4,55.0,11.0,10.7,.510,17.2,37.8,.257
251,San Diego,/cbb/schools/san-diego/men/2013.html,False,34,16,18,.471,-0.60,2.56,7,9,10,5,4,9,2215,2260,64.6,100.1,.369,.324,.525,46.6,50.1,9.3,10.2,.492,17.8,31.3,.249,64.6,102.1,.362,.297,.529,53.4,49.5,10.8,10.9,.492,17.5,36.5,.256
